[05:38:37 PM]  Login : [Beri] 20.000.000 [Ruby] 50.000
[05:47:07 PM]  Mua Quả Conache -0 beri
[05:47:08 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:08 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:08 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:08 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:08 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:09 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:09 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:09 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:09 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:09 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:09 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:10 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:10 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:10 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:10 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:10 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:10 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:10 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:11 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:11 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:11 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:11 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:11 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:11 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:12 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:12 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:12 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:12 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:12 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:12 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:13 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:13 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:13 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:13 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:13 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:13 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:13 PM]  Mua Cơm hộp hải tặc -0 beri
[05:47:48 PM]  Nhặt +6237 beri
[05:49:08 PM]  Nhặt +369 beri
[05:50:06 PM]  Nhặt +7585 beri
[05:50:53 PM]  Nhặt +2478 beri
[05:51:11 PM]  Nhặt +8106 beri
[05:51:27 PM]  Nhặt +1932 beri
[05:52:12 PM]  Nhặt +903 beri
[05:52:22 PM]  Nhặt +798 beri
[05:53:20 PM]  Mua Trang phục Franky -500 ruby
[05:54:47 PM]  Mua 500 vé vòng quay -7500 ruby
[05:56:20 PM]  Nhặt +9600 beri
[05:56:21 PM]  Nhặt +6050 beri
[05:58:47 PM]  Mua Búa siêu cấp -10000 ruby
[05:58:48 PM]  Mua Búa siêu cấp -10000 ruby
[05:59:03 PM]  Đục lỗ Quần vest lãng tử -50 ruby
[05:59:07 PM]  Đục lỗ Quần vest lãng tử -50 ruby
[05:59:07 PM]  Đục lỗ Quần vest lãng tử -100 ruby
[05:59:07 PM]  Đục lỗ Quần vest lãng tử -100 ruby
[05:59:08 PM]  Đục lỗ Quần vest lãng tử -100 ruby
[05:59:12 PM]  Đục lỗ Quần vest lãng tử -100 ruby
[05:59:12 PM]  Đục lỗ Quần vest lãng tử -100 ruby
[05:59:12 PM]  Đục lỗ Quần vest lãng tử -100 ruby
[05:59:12 PM]  Đục lỗ Quần vest lãng tử -100 ruby
[05:59:12 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:12 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:16 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:16 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:16 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:17 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:20 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:20 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:20 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:20 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:20 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:23 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:23 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:24 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:27 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:27 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:27 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:28 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:28 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:28 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:32 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:32 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:32 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:32 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:35 PM]  Đục lỗ Quần vest lãng tử -150 ruby
[05:59:35 PM]  Đục lỗ Quần vest lãng tử -200 ruby
[05:59:35 PM]  Đục lỗ Quần vest lãng tử -200 ruby
[05:59:35 PM]  Đục lỗ Quần vest lãng tử -250 ruby
[05:59:38 PM]  Đục lỗ Áo vest lãng tử -50 ruby
[05:59:39 PM]  Đục lỗ Áo vest lãng tử -50 ruby
[05:59:39 PM]  Đục lỗ Áo vest lãng tử -50 ruby
[05:59:54 PM]  Mua Búa sơ cấp -500 ruby
[06:00:22 PM]  Đục lỗ Quần vest lãng tử -250 ruby
[06:00:49 PM]  Khảm ngọc lên -> Quần vest lãng tử -250 ruby
[06:00:54 PM]  Khảm ngọc lên -> Quần vest lãng tử -250 ruby
[06:00:59 PM]  Khảm ngọc lên -> Quần vest lãng tử -250 ruby
[06:02:17 PM]  Logout : [Beri] 71.854.036 [Ruby] 5
[09:55:35 PM]  Login : [Beri] 71.854.036 [Ruby] 5
[09:55:43 PM]  Logout : [Beri] 71.854.036 [Ruby] 5
