[11:19:11 PM]  Login : [Beri] 20.000.000 [Ruby] 50.000
[11:46:02 PM]  Mua Bột cường hóa -20 ruby
[11:46:02 PM]  Mua Bột cường hóa -20 ruby
[11:46:02 PM]  Mua Bột cường hóa -20 ruby
[11:46:02 PM]  Mua Bột cường hóa -20 ruby
[11:46:02 PM]  Mua Bột cường hóa -20 ruby
[11:46:03 PM]  Mua Bột cường hóa -20 ruby
[11:46:03 PM]  Mua Bột cường hóa -20 ruby
[11:46:03 PM]  Mua Bột cường hóa -20 ruby
[11:46:03 PM]  Mua Bột cường hóa -20 ruby
[11:46:03 PM]  Mua Bột cường hóa -20 ruby
[11:46:03 PM]  Mua Bột cường hóa -20 ruby
[11:46:04 PM]  Mua Bột cường hóa -20 ruby
[11:46:04 PM]  Mua Bột cường hóa -20 ruby
[11:46:04 PM]  Mua Bột cường hóa -20 ruby
[11:46:04 PM]  Mua Bột cường hóa -20 ruby
[11:46:04 PM]  Mua Bột cường hóa -20 ruby
[11:46:05 PM]  Mua Bột cường hóa -20 ruby
[11:46:05 PM]  Mua Bột cường hóa -20 ruby
[11:46:05 PM]  Mua Bột cường hóa -20 ruby
[11:46:05 PM]  Mua Bột cường hóa -20 ruby
[11:46:05 PM]  Mua Bột cường hóa -20 ruby
[11:46:06 PM]  Mua Bột cường hóa -20 ruby
[11:46:06 PM]  Mua Bột cường hóa -20 ruby
[11:46:06 PM]  Mua Bột cường hóa -20 ruby
[11:46:06 PM]  Mua Bột cường hóa -20 ruby
[11:46:06 PM]  Mua Bột cường hóa -20 ruby
[11:46:06 PM]  Mua Bột cường hóa -20 ruby
[11:46:07 PM]  Mua Bột cường hóa -20 ruby
[11:46:07 PM]  Mua Bột cường hóa -20 ruby
[11:46:07 PM]  Mua Bột cường hóa -20 ruby
[11:46:07 PM]  Mua Bột cường hóa -20 ruby
[11:46:07 PM]  Mua Bột cường hóa -20 ruby
[11:46:08 PM]  Mua Bột cường hóa -20 ruby
[11:46:08 PM]  Mua Bột cường hóa -20 ruby
[11:46:08 PM]  Mua Bột cường hóa -20 ruby
[11:46:08 PM]  Mua Bột cường hóa -20 ruby
[11:46:08 PM]  Mua Bột cường hóa -20 ruby
[11:46:08 PM]  Mua Bột cường hóa -20 ruby
[11:46:09 PM]  Mua Bột cường hóa -20 ruby
[11:46:09 PM]  Mua Bột cường hóa -20 ruby
[11:46:09 PM]  Mua Bột cường hóa -20 ruby
[11:46:09 PM]  Mua Bột cường hóa -20 ruby
[11:46:09 PM]  Mua Bột cường hóa -20 ruby
[11:46:10 PM]  Mua Bột cường hóa -20 ruby
[11:46:10 PM]  Mua Bột cường hóa -20 ruby
[11:46:10 PM]  Mua Bột cường hóa -20 ruby
[11:46:10 PM]  Mua Bột cường hóa -20 ruby
[11:46:10 PM]  Mua Bột cường hóa -20 ruby
[11:46:11 PM]  Mua Bột cường hóa -20 ruby
[11:46:11 PM]  Mua Bột cường hóa -20 ruby
[11:46:11 PM]  Mua Bột cường hóa -20 ruby
[11:46:11 PM]  Mua Bột cường hóa -20 ruby
[11:46:12 PM]  Mua Bột cường hóa -20 ruby
[11:46:12 PM]  Mua Bột cường hóa -20 ruby
[11:46:12 PM]  Mua Bột cường hóa -20 ruby
[11:46:12 PM]  Mua Bột cường hóa -20 ruby
[11:46:12 PM]  Mua Bột cường hóa -20 ruby
[11:46:12 PM]  Mua Bột cường hóa -20 ruby
[11:46:13 PM]  Mua Bột cường hóa -20 ruby
[11:46:13 PM]  Mua Bột cường hóa -20 ruby
[11:46:13 PM]  Mua Bột cường hóa -20 ruby
[11:46:13 PM]  Mua Bột cường hóa -20 ruby
[11:46:13 PM]  Mua Bột cường hóa -20 ruby
[11:46:14 PM]  Mua Bột cường hóa -20 ruby
[11:46:14 PM]  Mua Bột cường hóa -20 ruby
[11:46:14 PM]  Mua Bột cường hóa -20 ruby
[11:46:14 PM]  Mua Bột cường hóa -20 ruby
[11:46:14 PM]  Mua Bột cường hóa -20 ruby
[11:46:14 PM]  Mua Bột cường hóa -20 ruby
[11:46:15 PM]  Mua Bột cường hóa -20 ruby
[11:46:15 PM]  Mua Bột cường hóa -20 ruby
[11:46:15 PM]  Mua Bột cường hóa -20 ruby
[11:46:15 PM]  Mua Bột cường hóa -20 ruby
[11:46:15 PM]  Mua Bột cường hóa -20 ruby
[11:46:16 PM]  Mua Bột cường hóa -20 ruby
[11:46:16 PM]  Mua Bột cường hóa -20 ruby
[11:46:16 PM]  Mua Bột cường hóa -20 ruby
[11:46:16 PM]  Mua Bột cường hóa -20 ruby
[11:46:16 PM]  Mua Bột cường hóa -20 ruby
[11:46:17 PM]  Mua Bột cường hóa -20 ruby
[11:46:17 PM]  Mua Bột cường hóa -20 ruby
[11:46:17 PM]  Mua Bột cường hóa -20 ruby
[11:46:17 PM]  Mua Bột cường hóa -20 ruby
[11:46:17 PM]  Mua Bột cường hóa -20 ruby
[11:46:18 PM]  Mua Bột cường hóa -20 ruby
[11:46:18 PM]  Mua Bột cường hóa -20 ruby
[11:46:18 PM]  Mua Bột cường hóa -20 ruby
[11:46:18 PM]  Mua Bột cường hóa -20 ruby
[11:46:18 PM]  Mua Bột cường hóa -20 ruby
[11:46:18 PM]  Mua Bột cường hóa -20 ruby
[11:46:20 PM]  Mua Bột vàng -40 ruby
[11:46:21 PM]  Mua Bột vàng -40 ruby
[11:46:21 PM]  Mua Bột vàng -40 ruby
[11:46:21 PM]  Mua Bột vàng -40 ruby
[11:46:21 PM]  Mua Bột vàng -40 ruby
[11:46:21 PM]  Mua Bột vàng -40 ruby
[11:46:21 PM]  Mua Bột vàng -40 ruby
[11:46:22 PM]  Mua Bột vàng -40 ruby
[11:46:22 PM]  Mua Bột vàng -40 ruby
[11:46:22 PM]  Mua Bột vàng -40 ruby
[11:46:22 PM]  Mua Bột vàng -40 ruby
[11:46:22 PM]  Mua Bột vàng -40 ruby
[11:46:23 PM]  Mua Bột vàng -40 ruby
[11:46:23 PM]  Mua Bột vàng -40 ruby
[11:46:23 PM]  Mua Bột vàng -40 ruby
[11:46:23 PM]  Mua Bột vàng -40 ruby
[11:46:23 PM]  Mua Bột vàng -40 ruby
[11:46:24 PM]  Mua Bột vàng -40 ruby
[11:46:24 PM]  Mua Bột vàng -40 ruby
[11:46:24 PM]  Mua Bột vàng -40 ruby
[11:46:24 PM]  Mua Bột vàng -40 ruby
[11:46:24 PM]  Mua Bột vàng -40 ruby
[11:46:25 PM]  Mua Bột vàng -40 ruby
[11:46:25 PM]  Mua Bột vàng -40 ruby
[11:46:25 PM]  Mua Bột vàng -40 ruby
[11:46:25 PM]  Mua Bột vàng -40 ruby
[11:46:25 PM]  Mua Bột vàng -40 ruby
[11:46:26 PM]  Mua Bột vàng -40 ruby
[11:46:26 PM]  Mua Bột vàng -40 ruby
[11:46:26 PM]  Mua Bột vàng -40 ruby
[11:46:26 PM]  Mua Bột vàng -40 ruby
[11:46:26 PM]  Mua Bột vàng -40 ruby
[11:46:26 PM]  Mua Bột vàng -40 ruby
[11:46:27 PM]  Mua Bột vàng -40 ruby
[11:46:27 PM]  Mua Bột vàng -40 ruby
[11:46:27 PM]  Mua Bột vàng -40 ruby
[11:46:27 PM]  Mua Bột vàng -40 ruby
[11:46:27 PM]  Mua Bột vàng -40 ruby
[11:46:31 PM]  Mua Mai rùa -140 ruby
[11:46:31 PM]  Mua Mai rùa -140 ruby
[11:46:31 PM]  Mua Mai rùa -140 ruby
[11:46:31 PM]  Mua Mai rùa -140 ruby
[11:46:32 PM]  Mua Mai rùa -140 ruby
[11:46:32 PM]  Mua Mai rùa -140 ruby
[11:46:32 PM]  Mua Mai rùa -140 ruby
[11:46:32 PM]  Mua Mai rùa -140 ruby
[11:46:32 PM]  Mua Mai rùa -140 ruby
[11:46:33 PM]  Mua Mai rùa -140 ruby
[11:46:33 PM]  Mua Mai rùa -140 ruby
[11:46:33 PM]  Mua Mai rùa -140 ruby
[11:46:33 PM]  Mua Mai rùa -140 ruby
[11:46:33 PM]  Mua Mai rùa -140 ruby
[11:50:06 PM]  Cường hóa item Kiếm thủy quái 2 -3000 beri
[11:50:08 PM]  Cường hóa item Kiếm thủy quái 2 -3000 beri
[11:50:10 PM]  Cường hóa item Kiếm thủy quái 2 -4000 beri
[11:50:12 PM]  Cường hóa item Kiếm thủy quái 2 -4000 beri
[11:50:14 PM]  Cường hóa item Kiếm thủy quái 2 -4000 beri
[11:50:14 PM]  Cường hóa item Kiếm thủy quái 2 -4000 beri
[11:50:16 PM]  Cường hóa item Kiếm thủy quái 2 -4000 beri
[11:50:18 PM]  Cường hóa item Kiếm thủy quái 2 -4000 beri
[11:50:19 PM]  Cường hóa item Kiếm thủy quái 2 -4000 beri
[11:50:21 PM]  Cường hóa item Kiếm thủy quái 2 -4000 beri
[11:50:22 PM]  Cường hóa item Kiếm thủy quái 2 -4000 beri
[11:50:25 PM]  Cường hóa item Kiếm thủy quái 2 -4000 beri
[11:50:26 PM]  Cường hóa item Kiếm thủy quái 2 -4000 beri
[11:50:28 PM]  Cường hóa item Kiếm thủy quái 2 -4000 beri
[11:50:29 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:31 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:32 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:34 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:35 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:37 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:38 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:39 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:41 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:42 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:44 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:45 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:47 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:49 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:50 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:52 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:53 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:55 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:57 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:50:58 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:00 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:02 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:04 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:05 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:07 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:09 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:11 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:11 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:13 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:14 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:16 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:18 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:19 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:21 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:23 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:24 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:26 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:27 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:29 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:30 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:32 PM]  Cường hóa item Kiếm thủy quái 2 -6000 beri
[11:51:34 PM]  Cường hóa item Kiếm thủy quái 2 -8000 beri
[11:51:35 PM]  Cường hóa item Kiếm thủy quái 2 -8000 beri
[11:51:37 PM]  Cường hóa item Kiếm thủy quái 2 -8000 beri
[11:51:38 PM]  Cường hóa item Kiếm thủy quái 2 -8000 beri
[11:51:40 PM]  Cường hóa item Kiếm thủy quái 2 -8000 beri
[11:51:41 PM]  Cường hóa item Kiếm thủy quái 2 -8000 beri
[11:51:43 PM]  Cường hóa item Kiếm thủy quái 2 -8000 beri
[11:51:44 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:51:46 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:51:47 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:51:49 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:51:50 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:51:52 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:51:54 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:51:54 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:51:55 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:51:57 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:51:59 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:52:00 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:52:02 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:52:03 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:52:05 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:52:06 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:52:08 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:52:09 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:52:11 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:52:13 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:52:14 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:52:19 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:52:21 PM]  Cường hóa item Kiếm thủy quái 2 -10000 beri
[11:57:23 PM]  Logout : [Beri] 757.034.112 [Ruby] 99.922.755
[11:57:25 PM]  Login : [Beri] 757.034.112 [Ruby] 99.922.755
