[12:00:14 AM]  Nhặt +3150 beri
[01:21:12 AM]  Cường hóa item Quần võ sĩ đạo 2 -3000 beri
[01:21:13 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:13 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:15 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:15 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:16 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:17 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:18 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:18 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:20 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:20 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:22 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:22 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:23 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:24 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:25 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:25 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:27 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:27 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:29 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:29 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:33 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:33 AM]  Cường hóa item Quần võ sĩ đạo 2 -4000 beri
[01:21:35 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:35 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:37 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:37 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:39 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:39 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:41 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:41 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:43 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:43 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:45 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:45 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:47 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:47 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:21:49 AM]  Cường hóa item Quần võ sĩ đạo 2 -6000 beri
[01:22:05 AM]  Cường hóa item Kiếm hải tặc 2 -3000 beri
[01:22:05 AM]  Cường hóa item Kiếm hải tặc 2 -3000 beri
[01:22:06 AM]  Cường hóa item Kiếm hải tặc 2 -3000 beri
[01:22:07 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:08 AM]  Cường hóa item Kiếm hải tặc 2 -3000 beri
[01:22:08 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:10 AM]  Cường hóa item Kiếm hải tặc 2 -3000 beri
[01:22:10 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:13 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:13 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:15 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:15 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:17 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:17 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:19 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:19 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:19 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:21 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:21 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:25 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:26 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:27 AM]  Cường hóa item Kiếm hải tặc 2 -4000 beri
[01:22:27 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:29 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:29 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:29 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:31 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:31 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:33 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:33 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:35 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:35 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:37 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:37 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:38 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:39 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:40 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:41 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:42 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:42 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:22:53 AM]  Cường hóa item Áo võ sĩ đạo -3000 beri
[01:22:54 AM]  Cường hóa item Áo võ sĩ đạo -3000 beri
[01:22:55 AM]  Cường hóa item Áo võ sĩ đạo -3000 beri
[01:22:55 AM]  Cường hóa item Áo võ sĩ đạo -3000 beri
[01:22:57 AM]  Cường hóa item Áo võ sĩ đạo -3000 beri
[01:22:57 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:22:58 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:22:59 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:00 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:00 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:02 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:02 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:04 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:04 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:06 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:06 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:07 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:07 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:09 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:09 AM]  Cường hóa item Áo võ sĩ đạo -4000 beri
[01:23:15 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:15 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:18 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:18 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:18 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:21 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:23 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:25 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:30 AM]  Mua Mai rùa -140 ruby
[01:23:30 AM]  Mua Mai rùa -140 ruby
[01:23:32 AM]  Mua Ngôi sao may mắn -100 ruby
[01:23:32 AM]  Mua Ngôi sao may mắn -100 ruby
[01:23:45 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:45 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:47 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:47 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:48 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:49 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:50 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:51 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:52 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:52 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:54 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:54 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:56 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:56 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:58 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:23:58 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:00 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:00 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:12 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:12 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:14 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:14 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:16 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:16 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:18 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:18 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:20 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:20 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:22 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:22 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:24:31 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -3000 beri
[01:24:31 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -3000 beri
[01:24:33 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -3000 beri
[01:24:33 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -3000 beri
[01:24:35 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -4000 beri
[01:24:35 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -4000 beri
[01:24:37 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -4000 beri
[01:24:38 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -4000 beri
[01:24:39 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -4000 beri
[01:24:40 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -4000 beri
[01:24:44 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -4000 beri
[01:24:45 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -4000 beri
[01:24:46 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -4000 beri
[01:24:47 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -4000 beri
[01:24:48 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -4000 beri
[01:24:49 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -4000 beri
[01:24:51 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -6000 beri
[01:24:51 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -6000 beri
[01:24:53 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -6000 beri
[01:24:56 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -6000 beri
[01:25:00 AM]  Mua Ngôi sao may mắn -100 ruby
[01:25:01 AM]  Mua Ngôi sao may mắn -100 ruby
[01:25:02 AM]  Mua Mai rùa -140 ruby
[01:25:03 AM]  Mua Mai rùa -140 ruby
[01:25:10 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -6000 beri
[01:25:11 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -6000 beri
[01:25:12 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -6000 beri
[01:25:12 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -6000 beri
[01:25:14 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -6000 beri
[01:25:14 AM]  Cường hóa item Dây chuyền 2 Lv20 2 -6000 beri
[01:25:24 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:25 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:26 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:26 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:28 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:28 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:30 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:30 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:31 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:32 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:35 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:36 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:37 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:38 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:39 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:39 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:41 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:42 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:43 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:43 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:45 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:45 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:47 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:25:47 AM]  Cường hóa item Nhẫn 1 Lv20 -6000 beri
[01:26:01 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:26:01 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:26:03 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:26:03 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:26:04 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:26:05 AM]  Cường hóa item Kiếm hải tặc 2 -6000 beri
[01:26:11 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:11 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:13 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:13 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:13 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:14 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:14 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:16 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:16 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:18 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:18 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:18 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:20 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:20 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:22 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:22 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:23 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:24 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:25 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:25 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:27 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:27 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:28 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:29 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:31 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
[01:26:31 AM]  Cường hóa item Áo võ sĩ đạo -6000 beri
