[03:25:18 AM]  Nhặt +7980 beri
[05:34:34 AM]  Nhặt +11830 beri
[05:34:39 AM]  Nhặt +7917 beri
[05:34:47 AM]  Nhặt +17199 beri
[05:34:53 AM]  Nhặt +14105 beri
[05:35:10 AM]  Nhặt +728 beri
[05:35:27 AM]  Nhặt +16289 beri
[05:35:43 AM]  Nhặt +14560 beri
[05:35:47 AM]  Nhặt +1729 beri
[05:35:49 AM]  Nhặt +10101 beri
[05:35:52 AM]  Nhặt +16380 beri
[05:35:56 AM]  Nhặt +2457 beri
[05:36:02 AM]  Nhặt +15288 beri
[05:36:08 AM]  Nhặt +1001 beri
[05:36:15 AM]  Nhặt +13195 beri
[05:36:19 AM]  Nhặt +17290 beri
[05:36:22 AM]  Nhặt +11557 beri
[05:36:32 AM]  Nhặt +4277 beri
[05:36:34 AM]  Nhặt +7553 beri
[05:36:39 AM]  Nhặt +6825 beri
[05:36:53 AM]  Nhặt +4095 beri
[05:36:56 AM]  Nhặt +10647 beri
[05:37:05 AM]  Nhặt +2366 beri
[05:37:33 AM]  Nhặt +4914 beri
[05:37:38 AM]  Nhặt +2002 beri
[05:37:55 AM]  Nhặt +1274 beri
[05:38:12 AM]  Nhặt +10738 beri
[05:38:13 AM]  Nhặt +4823 beri
[05:38:15 AM]  Nhặt +1638 beri
[05:38:20 AM]  Nhặt +10738 beri
[05:38:45 AM]  Nhặt +91 beri
[05:38:55 AM]  Nhặt +16198 beri
[05:38:58 AM]  Nhặt +9828 beri
[05:39:03 AM]  Nhặt +11011 beri
[05:39:06 AM]  Nhặt +6643 beri
[05:39:09 AM]  Nhặt +15106 beri
[05:39:11 AM]  Nhặt +2730 beri
[05:39:13 AM]  Nhặt +364 beri
[05:39:18 AM]  Nhặt +10647 beri
[05:39:29 AM]  Nhặt +91 beri
[05:39:36 AM]  Nhặt +546 beri
[05:39:44 AM]  Nhặt +9555 beri
[05:39:52 AM]  Nhặt +11648 beri
[05:39:55 AM]  Nhặt +4550 beri
[05:39:58 AM]  Nhặt +7189 beri
[05:40:06 AM]  Nhặt +12376 beri
[05:40:14 AM]  Nhặt +1729 beri
[05:40:20 AM]  Nhặt +13650 beri
[05:40:24 AM]  Nhặt +14287 beri
[05:40:44 AM]  Nhặt +10556 beri
[05:40:57 AM]  Nhặt +6097 beri
[05:41:04 AM]  Nhặt +12922 beri
[05:41:06 AM]  Nhặt +12922 beri
[05:41:10 AM]  Nhặt +4823 beri
[05:41:32 AM]  Nhặt +4459 beri
[05:41:34 AM]  Nhặt +9100 beri
[05:41:43 AM]  Nhặt +15470 beri
[05:41:49 AM]  Nhặt +13377 beri
[05:41:54 AM]  Nhặt +16107 beri
[05:42:01 AM]  Nhặt +10465 beri
[05:42:20 AM]  Nhặt +7189 beri
[05:42:22 AM]  Nhặt +455 beri
[05:42:26 AM]  Nhặt +7644 beri
[05:42:49 AM]  Nhặt +2093 beri
[05:42:53 AM]  Nhặt +10920 beri
[05:42:59 AM]  Nhặt +5460 beri
[05:43:01 AM]  Nhặt +15561 beri
[05:43:06 AM]  Nhặt +7735 beri
[05:43:14 AM]  Nhặt +6188 beri
[05:43:21 AM]  Nhặt +6097 beri
[05:43:26 AM]  Nhặt +17199 beri
[05:43:30 AM]  Nhặt +15106 beri
[05:43:50 AM]  Nhặt +8372 beri
[05:43:53 AM]  Nhặt +13377 beri
[05:44:13 AM]  Nhặt +5915 beri
[05:44:18 AM]  Nhặt +728 beri
[05:44:20 AM]  Nhặt +3094 beri
[05:44:21 AM]  Nhặt +10010 beri
[05:44:24 AM]  Nhặt +16653 beri
[05:44:29 AM]  Nhặt +4823 beri
[05:44:36 AM]  Nhặt +14651 beri
[05:44:40 AM]  Nhặt +5369 beri
[05:44:48 AM]  Nhặt +14469 beri
[05:45:23 AM]  Nhặt +9373 beri
[05:45:27 AM]  Nhặt +16926 beri
[05:45:32 AM]  Nhặt +12376 beri
[05:45:46 AM]  Nhặt +15106 beri
[05:45:50 AM]  Nhặt +2457 beri
[05:45:54 AM]  Nhặt +9373 beri
[05:46:03 AM]  Nhặt +182 beri
[05:46:11 AM]  Nhặt +3003 beri
[05:46:27 AM]  Nhặt +1820 beri
[05:46:33 AM]  Nhặt +2821 beri
[05:46:37 AM]  Nhặt +12558 beri
[05:46:42 AM]  Nhặt +11557 beri
[05:46:49 AM]  Nhặt +4459 beri
[05:46:51 AM]  Nhặt +4914 beri
[05:46:56 AM]  Nhặt +9646 beri
[05:47:18 AM]  Nhặt +4368 beri
[05:47:27 AM]  Nhặt +6734 beri
[05:47:36 AM]  Nhặt +15743 beri
[05:48:01 AM]  Nhặt +6643 beri
[05:48:12 AM]  Nhặt +15834 beri
[05:48:15 AM]  Nhặt +1820 beri
[05:48:19 AM]  Nhặt +1274 beri
[05:48:22 AM]  Nhặt +16198 beri
[05:48:25 AM]  Nhặt +1638 beri
[05:48:35 AM]  Nhặt +13923 beri
[05:48:38 AM]  Nhặt +1092 beri
[05:48:44 AM]  Nhặt +13741 beri
[05:48:49 AM]  Nhặt +3276 beri
[05:49:07 AM]  Nhặt +16016 beri
[05:49:10 AM]  Nhặt +4368 beri
[05:49:13 AM]  Nhặt +12831 beri
[05:49:28 AM]  Nhặt +637 beri
[05:49:38 AM]  Nhặt +1547 beri
[05:49:49 AM]  Nhặt +1547 beri
[05:49:56 AM]  Nhặt +13741 beri
[05:50:18 AM]  Nhặt +16926 beri
[05:50:21 AM]  Nhặt +6279 beri
[05:50:27 AM]  Nhặt +12740 beri
[05:50:41 AM]  Nhặt +1274 beri
[05:50:44 AM]  Nhặt +12467 beri
[05:51:17 AM]  Nhặt +7098 beri
[05:51:18 AM]  Nhặt +14833 beri
[05:51:22 AM]  Nhặt +13559 beri
[05:51:24 AM]  Nhặt +16107 beri
[05:51:25 AM]  Nhặt +13559 beri
[05:51:35 AM]  Nhặt +3913 beri
[05:51:45 AM]  Nhặt +11921 beri
[05:52:11 AM]  Nhặt +14105 beri
[05:52:16 AM]  Nhặt +455 beri
[05:52:22 AM]  Nhặt +12922 beri
[05:52:35 AM]  Nhặt +16016 beri
[05:52:37 AM]  Nhặt +16471 beri
[05:52:41 AM]  Nhặt +6916 beri
[05:52:43 AM]  Nhặt +3549 beri
[05:52:56 AM]  Nhặt +2912 beri
[05:53:06 AM]  Nhặt +12194 beri
[05:53:21 AM]  Nhặt +3458 beri
[05:53:24 AM]  Nhặt +5369 beri
[05:53:31 AM]  Nhặt +12103 beri
[05:53:32 AM]  Nhặt +2366 beri
[05:53:59 AM]  Nhặt +3276 beri
[05:54:04 AM]  Nhặt +18109 beri
[05:54:17 AM]  Nhặt +1092 beri
[05:54:28 AM]  Nhặt +16562 beri
[05:54:35 AM]  Nhặt +9100 beri
[05:54:48 AM]  Nhặt +11921 beri
[05:54:52 AM]  Nhặt +3367 beri
[05:54:54 AM]  Nhặt +6916 beri
[05:55:07 AM]  Nhặt +1092 beri
[05:55:14 AM]  Nhặt +11739 beri
[05:55:39 AM]  Nhặt +10010 beri
[05:55:44 AM]  Nhặt +16107 beri
[05:55:50 AM]  Nhặt +14469 beri
[05:56:10 AM]  Nhặt +14014 beri
[05:56:14 AM]  Nhặt +14378 beri
[05:56:47 AM]  Nhặt +14560 beri
[05:56:48 AM]  Nhặt +14105 beri
[05:56:50 AM]  Nhặt +16016 beri
[05:56:51 AM]  Nhặt +5915 beri
[05:57:01 AM]  Nhặt +15834 beri
[05:57:20 AM]  Nhặt +9191 beri
[05:57:28 AM]  Nhặt +5824 beri
[05:57:49 AM]  Nhặt +17290 beri
[05:57:53 AM]  Nhặt +9919 beri
[05:57:56 AM]  Nhặt +7098 beri
[05:57:58 AM]  Nhặt +10374 beri
[05:58:04 AM]  Nhặt +9373 beri
[05:58:20 AM]  Nhặt +9919 beri
[05:58:31 AM]  Nhặt +17745 beri
[05:58:35 AM]  Nhặt +9009 beri
[05:58:36 AM]  Nhặt +910 beri
[05:58:39 AM]  Nhặt +8281 beri
[05:58:49 AM]  Nhặt +9282 beri
[05:59:04 AM]  Nhặt +4914 beri
[05:59:07 AM]  Nhặt +4277 beri
[05:59:42 AM]  Nhặt +11557 beri
[05:59:47 AM]  Nhặt +14105 beri
[06:00:03 AM]  Nhặt +11557 beri
[06:00:16 AM]  Nhặt +4368 beri
[06:00:40 AM]  Nhặt +14469 beri
[06:00:43 AM]  Nhặt +10101 beri
[06:00:44 AM]  Nhặt +2912 beri
[06:00:45 AM]  Nhặt +4095 beri
[06:00:47 AM]  Nhặt +16471 beri
[06:00:49 AM]  Nhặt +8827 beri
[06:00:58 AM]  Nhặt +12012 beri
[06:01:02 AM]  Nhặt +8008 beri
[06:01:16 AM]  Nhặt +1274 beri
[06:01:23 AM]  Nhặt +15652 beri
[06:01:28 AM]  Nhặt +5642 beri
[06:01:33 AM]  Nhặt +13195 beri
[06:01:41 AM]  Nhặt +2366 beri
[06:01:43 AM]  Nhặt +15197 beri
[06:01:53 AM]  Nhặt +8099 beri
[06:01:56 AM]  Nhặt +4004 beri
[06:01:59 AM]  Nhặt +5278 beri
[06:02:02 AM]  Nhặt +8554 beri
[06:02:17 AM]  Nhặt +3003 beri
[06:02:19 AM]  Nhặt +3276 beri
[06:02:24 AM]  Nhặt +10010 beri
[06:02:41 AM]  Nhặt +4186 beri
[06:02:56 AM]  Nhặt +3458 beri
[06:02:56 AM]  Nhặt +8827 beri
[06:03:17 AM]  Nhặt +10647 beri
[06:03:20 AM]  Nhặt +2184 beri
[06:03:33 AM]  Nhặt +12194 beri
[06:03:37 AM]  Nhặt +5642 beri
[06:03:38 AM]  Nhặt +2821 beri
[06:03:43 AM]  Nhặt +910 beri
[06:04:08 AM]  Nhặt +13468 beri
[06:04:11 AM]  Nhặt +17017 beri
[06:04:24 AM]  Nhặt +8736 beri
[06:04:31 AM]  Nhặt +11921 beri
[06:04:39 AM]  Nhặt +17563 beri
[06:05:09 AM]  Nhặt +3549 beri
[06:05:23 AM]  Nhặt +4186 beri
[06:05:47 AM]  Nhặt +5824 beri
[06:05:53 AM]  Nhặt +14924 beri
[06:06:04 AM]  Nhặt +11375 beri
[06:06:24 AM]  Nhặt +9100 beri
[06:06:39 AM]  Nhặt +728 beri
[06:06:45 AM]  Nhặt +910 beri
[06:06:59 AM]  Nhặt +16653 beri
[06:07:35 AM]  Nhặt +7735 beri
[06:07:36 AM]  Nhặt +14014 beri
[06:07:58 AM]  Nhặt +11102 beri
[06:08:08 AM]  Nhặt +14287 beri
[06:08:20 AM]  Nhặt +13741 beri
[06:08:33 AM]  Nhặt +7917 beri
[06:08:41 AM]  Nhặt +3822 beri
[06:08:44 AM]  Nhặt +1547 beri
[06:09:02 AM]  Nhặt +273 beri
[06:09:25 AM]  Nhặt +18018 beri
[06:09:31 AM]  Nhặt +1638 beri
[06:09:49 AM]  Nhặt +14105 beri
[06:09:58 AM]  Nhặt +12103 beri
[06:10:07 AM]  Nhặt +4459 beri
[06:21:13 AM]  Login : [Beri] 2.003.783.099 [Ruby] 943.656.580
[06:26:16 AM]  Nhặt +1302 beri
[06:26:18 AM]  Nhặt +4092 beri
[06:26:27 AM]  Nhặt +1104 beri
[06:26:37 AM]  Nhặt +2760 beri
[06:26:39 AM]  Nhặt +9384 beri
[06:26:46 AM]  Nhặt +7533 beri
[06:26:56 AM]  Nhặt +6716 beri
[06:26:57 AM]  Nhặt +8004 beri
[06:26:58 AM]  Nhặt +3312 beri
[06:27:01 AM]  Nhặt +9579 beri
[06:27:02 AM]  Nhặt +9207 beri
[06:27:15 AM]  Nhặt +14076 beri
[06:27:17 AM]  Nhặt +7912 beri
[06:27:19 AM]  Nhặt +13800 beri
[06:27:24 AM]  Nhặt +9207 beri
[06:27:28 AM]  Nhặt +7812 beri
[06:27:59 AM]  Nhặt +6324 beri
[06:28:03 AM]  Nhặt +3255 beri
[06:28:06 AM]  Nhặt +6532 beri
[06:28:13 AM]  Nhặt +15088 beri
[06:28:17 AM]  Nhặt +9936 beri
[06:28:23 AM]  Nhặt +16833 beri
[06:28:29 AM]  Nhặt +18228 beri
[06:28:31 AM]  Nhặt +8372 beri
[06:28:47 AM]  Nhặt +9486 beri
[06:28:49 AM]  Nhặt +16089 beri
[06:28:52 AM]  Nhặt +2208 beri
[06:28:53 AM]  Nhặt +12788 beri
[06:28:54 AM]  Nhặt +15624 beri
[06:29:02 AM]  Nhặt +8463 beri
[06:29:08 AM]  Nhặt +6510 beri
[06:29:13 AM]  Nhặt +6440 beri
[06:29:17 AM]  Nhặt +7533 beri
[06:29:22 AM]  Nhặt +14720 beri
[06:29:31 AM]  Nhặt +558 beri
[06:29:39 AM]  Nhặt +16652 beri
[06:29:45 AM]  Nhặt +9108 beri
[06:29:47 AM]  Nhặt +9021 beri
[06:29:48 AM]  Nhặt +4784 beri
[06:30:02 AM]  Nhặt +17756 beri
[06:30:07 AM]  Nhặt +11067 beri
[06:30:20 AM]  Nhặt +11904 beri
[06:30:29 AM]  Nhặt +13156 beri
[06:30:31 AM]  Nhặt +2484 beri
[06:30:38 AM]  Nhặt +14168 beri
[06:30:43 AM]  Nhặt +8835 beri
[06:30:44 AM]  Nhặt +4557 beri
[06:30:45 AM]  Nhặt +3864 beri
[06:30:53 AM]  Nhặt +3956 beri
[06:30:55 AM]  Nhặt +8930 beri
[06:30:56 AM]  Nhặt +14508 beri
[06:31:00 AM]  Nhặt +1196 beri
[06:31:10 AM]  Nhặt +2484 beri
[06:31:13 AM]  Nhặt +9016 beri
[06:31:20 AM]  Nhặt +7905 beri
[06:31:30 AM]  Nhặt +4876 beri
[06:31:33 AM]  Nhặt +9300 beri
[06:31:38 AM]  Nhặt +16468 beri
[06:31:50 AM]  Nhặt +7636 beri
[06:31:53 AM]  Nhặt +7440 beri
[06:31:58 AM]  Nhặt +18135 beri
[06:31:59 AM]  Nhặt +8188 beri
[06:32:06 AM]  Nhặt +11132 beri
[06:32:10 AM]  Nhặt +10580 beri
[06:32:11 AM]  Nhặt +12927 beri
[06:32:12 AM]  Nhặt +13248 beri
[06:32:13 AM]  Nhặt +17940 beri
[06:32:39 AM]  Nhặt +1380 beri
[06:32:43 AM]  Nhặt +6745 beri
[06:32:48 AM]  Nhặt +15345 beri
[06:32:51 AM]  Nhặt +15624 beri
[06:33:01 AM]  Nhặt +12880 beri
[06:33:12 AM]  Nhặt +12236 beri
[06:33:21 AM]  Nhặt +5208 beri
[06:33:28 AM]  Nhặt +15438 beri
[06:33:31 AM]  Nhặt +11684 beri
[06:33:33 AM]  Nhặt +12927 beri
[06:33:42 AM]  Nhặt +9672 beri
[06:33:49 AM]  Nhặt +16284 beri
[06:33:57 AM]  Nhặt +14168 beri
[06:34:06 AM]  Nhặt +3999 beri
[06:34:09 AM]  Nhặt +15180 beri
[06:34:17 AM]  Nhặt +2976 beri
[06:34:26 AM]  Nhặt +6696 beri
[06:34:31 AM]  Nhặt +1302 beri
[06:34:49 AM]  Nhặt +6624 beri
[06:34:50 AM]  Nhặt +5796 beri
[06:35:07 AM]  Nhặt +3680 beri
[06:35:10 AM]  Nhặt +12834 beri
[06:35:15 AM]  Nhặt +644 beri
[06:35:21 AM]  Nhặt +5244 beri
[06:35:28 AM]  Nhặt +10396 beri
[06:35:31 AM]  Nhặt +17763 beri
[06:35:32 AM]  Nhặt +368 beri
[06:35:36 AM]  Nhặt +2790 beri
[06:35:39 AM]  Nhặt +15624 beri
[06:35:40 AM]  Nhặt +18507 beri
[06:36:46 AM]  Nhặt +5208 beri
[06:36:49 AM]  Nhặt +2300 beri
[06:37:01 AM]  Nhặt +3220 beri
[06:37:05 AM]  Nhặt +15732 beri
[06:37:07 AM]  Nhặt +18507 beri
[06:37:08 AM]  Nhặt +9207 beri
[06:37:12 AM]  Nhặt +4692 beri
[06:37:17 AM]  Nhặt +837 beri
[06:37:21 AM]  Nhặt +8096 beri
[06:37:28 AM]  Nhặt +2760 beri
[06:37:35 AM]  Nhặt +7812 beri
[06:37:41 AM]  Nhặt +2116 beri
[06:38:01 AM]  Nhặt +6324 beri
[06:38:07 AM]  Nhặt +16245 beri
[06:38:19 AM]  Nhặt +1860 beri
[06:38:28 AM]  Nhặt +9292 beri
[06:38:32 AM]  Nhặt +5952 beri
[06:38:37 AM]  Nhặt +2090 beri
[06:38:38 AM]  Nhặt +11253 beri
[06:38:39 AM]  Nhặt +1380 beri
[06:38:42 AM]  Nhặt +6900 beri
[06:38:43 AM]  Nhặt +12144 beri
[06:38:50 AM]  Nhặt +7728 beri
[06:38:52 AM]  Nhặt +10580 beri
[06:39:09 AM]  Nhặt +17112 beri
[06:39:25 AM]  Logout : [Beri] 2.004.866.468 [Ruby] 943.656.580
[06:40:17 AM]  Login : [Beri] 2.004.866.468 [Ruby] 943.656.580
[06:41:23 AM]  Logout : [Beri] 2.004.866.468 [Ruby] 943.656.580
[06:43:35 AM]  Login : [Beri] 2.004.866.468 [Ruby] 943.656.580
[06:53:12 AM]  Logout : [Beri] 2.004.866.468 [Ruby] 943.656.580
[06:53:23 AM]  Login : [Beri] 2.004.866.468 [Ruby] 943.656.580
[06:53:25 AM]  Logout : [Beri] 2.004.866.468 [Ruby] 943.656.580
[06:53:34 AM]  Login : [Beri] 2.004.866.468 [Ruby] 943.656.580
[06:53:44 AM]  Logout : [Beri] 2.004.866.468 [Ruby] 943.656.580
[08:07:58 AM]  Login : [Beri] 2.000.000.000 [Ruby] 500.000
[08:08:28 AM]  Mua xác ướp trắng -500 ruby
[08:08:45 AM]  Logout : [Beri] 2.000.000.000 [Ruby] 499.500
[08:10:57 AM]  Login : [Beri] 2.000.000.000 [Ruby] 499.500
[06:33:41 PM]  Login : [Beri] 2.000.000.000 [Ruby] 499.500
[06:33:55 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Quả Tim x1, 
[06:34:12 PM]  Logout : [Beri] 2.000.000.000 [Ruby] 499.500
[06:41:31 PM]  Login : [Beri] 2.000.000.000 [Ruby] 499.500
[06:41:32 PM]  Logout : [Beri] 2.000.000.000 [Ruby] 499.500
[06:41:38 PM]  Login : [Beri] 2.000.000.000 [Ruby] 499.500
[06:42:04 PM]  Logout : [Beri] 2.000.000.000 [Ruby] 499.500
