[12:00:04 AM]  Nhặt +6336 beri
[12:14:21 AM]  Mua Bột vàng -40 ruby
[12:14:21 AM]  Mua Bột vàng -40 ruby
[12:14:21 AM]  Mua Bột vàng -40 ruby
[12:14:21 AM]  Mua Bột vàng -40 ruby
[12:14:21 AM]  Mua Bột vàng -40 ruby
[12:14:22 AM]  Mua Bột vàng -40 ruby
[12:14:22 AM]  Mua Bột vàng -40 ruby
[12:14:22 AM]  Mua Bột vàng -40 ruby
[12:14:22 AM]  Mua Bột vàng -40 ruby
[12:14:36 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:37 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:40 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:41 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:43 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:43 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:47 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:47 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:50 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:50 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:51 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:54 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:54 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:55 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:58 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:58 AM]  Cường hóa item Dial 4 -10000 beri
[12:14:59 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:01 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:02 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:05 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:06 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:06 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:09 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:10 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:10 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:14 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:14 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:15 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:23 AM]  Mua Bột cường hóa -20 ruby
[12:15:23 AM]  Mua Bột cường hóa -20 ruby
[12:15:23 AM]  Mua Bột cường hóa -20 ruby
[12:15:23 AM]  Mua Bột cường hóa -20 ruby
[12:15:24 AM]  Mua Bột cường hóa -20 ruby
[12:15:24 AM]  Mua Bột cường hóa -20 ruby
[12:15:24 AM]  Mua Bột cường hóa -20 ruby
[12:15:24 AM]  Mua Bột cường hóa -20 ruby
[12:15:25 AM]  Mua Bột cường hóa -20 ruby
[12:15:25 AM]  Mua Bột cường hóa -20 ruby
[12:15:25 AM]  Mua Bột cường hóa -20 ruby
[12:15:25 AM]  Mua Bột cường hóa -20 ruby
[12:15:25 AM]  Mua Bột cường hóa -20 ruby
[12:15:26 AM]  Mua Bột cường hóa -20 ruby
[12:15:26 AM]  Mua Bột cường hóa -20 ruby
[12:15:26 AM]  Mua Bột cường hóa -20 ruby
[12:15:26 AM]  Mua Bột cường hóa -20 ruby
[12:15:26 AM]  Mua Bột cường hóa -20 ruby
[12:15:27 AM]  Mua Bột cường hóa -20 ruby
[12:15:27 AM]  Mua Bột cường hóa -20 ruby
[12:15:27 AM]  Mua Bột cường hóa -20 ruby
[12:15:27 AM]  Mua Bột cường hóa -20 ruby
[12:15:27 AM]  Mua Bột cường hóa -20 ruby
[12:15:28 AM]  Mua Bột cường hóa -20 ruby
[12:15:28 AM]  Mua Bột cường hóa -20 ruby
[12:15:28 AM]  Mua Bột cường hóa -20 ruby
[12:15:28 AM]  Mua Bột cường hóa -20 ruby
[12:15:28 AM]  Mua Bột cường hóa -20 ruby
[12:15:29 AM]  Mua Bột cường hóa -20 ruby
[12:15:29 AM]  Mua Bột cường hóa -20 ruby
[12:15:29 AM]  Mua Bột cường hóa -20 ruby
[12:15:29 AM]  Mua Bột cường hóa -20 ruby
[12:15:29 AM]  Mua Bột cường hóa -20 ruby
[12:15:30 AM]  Mua Bột cường hóa -20 ruby
[12:15:30 AM]  Mua Bột cường hóa -20 ruby
[12:15:30 AM]  Mua Bột cường hóa -20 ruby
[12:15:30 AM]  Mua Bột cường hóa -20 ruby
[12:15:31 AM]  Mua Bột cường hóa -20 ruby
[12:15:31 AM]  Mua Bột cường hóa -20 ruby
[12:15:31 AM]  Mua Bột cường hóa -20 ruby
[12:15:31 AM]  Mua Bột cường hóa -20 ruby
[12:15:31 AM]  Mua Bột cường hóa -20 ruby
[12:15:31 AM]  Mua Bột cường hóa -20 ruby
[12:15:32 AM]  Mua Bột cường hóa -20 ruby
[12:15:32 AM]  Mua Bột cường hóa -20 ruby
[12:15:32 AM]  Mua Bột cường hóa -20 ruby
[12:15:32 AM]  Mua Bột cường hóa -20 ruby
[12:15:33 AM]  Mua Bột cường hóa -20 ruby
[12:15:33 AM]  Mua Bột cường hóa -20 ruby
[12:15:33 AM]  Mua Bột cường hóa -20 ruby
[12:15:33 AM]  Mua Bột cường hóa -20 ruby
[12:15:33 AM]  Mua Bột cường hóa -20 ruby
[12:15:34 AM]  Mua Bột cường hóa -20 ruby
[12:15:34 AM]  Mua Bột cường hóa -20 ruby
[12:15:34 AM]  Mua Bột cường hóa -20 ruby
[12:15:34 AM]  Mua Bột cường hóa -20 ruby
[12:15:34 AM]  Mua Bột cường hóa -20 ruby
[12:15:35 AM]  Mua Bột cường hóa -20 ruby
[12:15:35 AM]  Mua Bột cường hóa -20 ruby
[12:15:35 AM]  Mua Bột cường hóa -20 ruby
[12:15:35 AM]  Mua Bột cường hóa -20 ruby
[12:15:51 AM]  Cường hóa item Dial 4 -10000 beri
[12:15:51 AM]  Cường hóa item Dial 4 -10000 beri
[12:17:00 AM]  Đục lỗ Dial 4 -50 ruby
[12:17:09 AM]  Đục lỗ Dial 4 -50 ruby
[12:17:10 AM]  Đục lỗ Dial 4 -50 ruby
[12:17:10 AM]  Đục lỗ Dial 4 -50 ruby
[12:17:10 AM]  Đục lỗ Dial 4 -100 ruby
[12:17:11 AM]  Đục lỗ Dial 4 -150 ruby
[12:17:21 AM]  Đục lỗ Dial 4 -150 ruby
[12:17:21 AM]  Đục lỗ Dial 4 -150 ruby
[12:17:21 AM]  Đục lỗ Dial 4 -200 ruby
[12:17:23 AM]  Đục lỗ Dial 4 -200 ruby
[12:17:24 AM]  Đục lỗ Dial 4 -200 ruby
[12:17:24 AM]  Đục lỗ Dial 4 -200 ruby
[12:17:24 AM]  Đục lỗ Dial 4 -200 ruby
[12:17:24 AM]  Đục lỗ Dial 4 -200 ruby
[12:17:26 AM]  Đục lỗ Dial 4 -200 ruby
[12:17:26 AM]  Đục lỗ Dial 4 -200 ruby
[12:17:26 AM]  Đục lỗ Dial 4 -250 ruby
[12:17:28 AM]  Đục lỗ Dial 4 -250 ruby
[12:17:28 AM]  Đục lỗ Dial 4 -250 ruby
[12:17:28 AM]  Đục lỗ Dial 4 -250 ruby
[12:17:28 AM]  Đục lỗ Dial 4 -250 ruby
[12:17:30 AM]  Đục lỗ Dial 4 -300 ruby
[12:17:30 AM]  Đục lỗ Dial 4 -300 ruby
[12:17:31 AM]  Đục lỗ Dial 4 -300 ruby
[12:17:31 AM]  Đục lỗ Dial 4 -300 ruby
[12:17:31 AM]  Đục lỗ Dial 4 -300 ruby
[12:17:35 AM]  Đục lỗ Dial 4 -300 ruby
[12:17:35 AM]  Đục lỗ Dial 4 -300 ruby
[12:17:39 AM]  Đục lỗ Dial 4 -300 ruby
[12:17:39 AM]  Đục lỗ Dial 4 -300 ruby
[12:17:39 AM]  Đục lỗ Dial 4 -300 ruby
[12:17:42 AM]  Đục lỗ Dial 4 -300 ruby
[12:17:42 AM]  Đục lỗ Dial 4 -300 ruby
[12:17:43 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:43 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:44 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:44 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:44 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:44 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:44 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:45 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:50 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:50 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:54 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:54 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:55 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:55 AM]  Đục lỗ Dial 4 -350 ruby
[12:17:55 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:00 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:00 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:01 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:01 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:02 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:02 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:03 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:10 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:10 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:10 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:10 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:10 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:10 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:10 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:10 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:18 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:18 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:18 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:19 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:19 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:19 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:23 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:24 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:24 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:24 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:24 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:24 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:25 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:25 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:26 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:27 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:27 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:27 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:28 AM]  Đục lỗ Dial 4 -350 ruby
[12:18:40 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[12:18:48 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[12:18:53 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[12:18:59 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[12:19:03 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[12:19:08 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[12:19:14 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[12:23:42 AM]  Logout : [Beri] 1.983.329.545 [Ruby] 724.687.720
[12:23:50 AM]  Login : [Beri] 1.983.329.545 [Ruby] 724.687.720
[12:27:16 AM]  Nhặt +11484 beri
[12:27:28 AM]  Nhặt +10494 beri
[12:27:35 AM]  Nhặt +11781 beri
[12:27:47 AM]  Nhặt +7920 beri
[12:28:01 AM]  Nhặt +5841 beri
[12:28:09 AM]  Nhặt +12573 beri
[12:28:16 AM]  Nhặt +5445 beri
[12:28:32 AM]  Nhặt +10494 beri
[12:28:34 AM]  Nhặt +3960 beri
[12:28:51 AM]  Nhặt +2673 beri
[12:29:07 AM]  Nhặt +5643 beri
[12:29:08 AM]  Nhặt +3168 beri
[12:29:12 AM]  Nhặt +8910 beri
[12:29:19 AM]  Nhặt +8316 beri
[12:29:31 AM]  Nhặt +9108 beri
[12:29:45 AM]  Nhặt +99 beri
[12:29:46 AM]  Nhặt +10989 beri
[12:29:48 AM]  Nhặt +7623 beri
[12:29:55 AM]  Nhặt +1188 beri
[12:30:01 AM]  Nhặt +16137 beri
[12:30:03 AM]  Nhặt +16038 beri
[12:30:12 AM]  Nhặt +7128 beri
[12:30:23 AM]  Nhặt +3762 beri
[12:30:26 AM]  Nhặt +19701 beri
[12:30:42 AM]  Nhặt +13761 beri
[12:30:44 AM]  Nhặt +10395 beri
[12:31:01 AM]  Nhặt +6732 beri
[12:31:02 AM]  Nhặt +1881 beri
[12:31:04 AM]  Nhặt +1485 beri
[12:31:10 AM]  Nhặt +15444 beri
[12:31:34 AM]  Nhặt +5643 beri
[12:31:49 AM]  Nhặt +297 beri
[12:31:55 AM]  Nhặt +3663 beri
