[07:00:23 PM]  Login : [Beri] 20.000.000 [Ruby] 50.000
[07:54:47 PM]  Mua Quả Conache -0 beri
[07:54:48 PM]  Mua Quả Conache -0 beri
[07:54:48 PM]  Mua Quả Conache -0 beri
[07:54:48 PM]  Mua Quả Conache -0 beri
[07:54:48 PM]  Mua Quả Conache -0 beri
[07:54:48 PM]  Mua Quả Conache -0 beri
[07:54:48 PM]  Mua Quả Conache -0 beri
[07:54:49 PM]  Mua Quả Conache -0 beri
[07:54:49 PM]  Mua Quả Conache -0 beri
[07:54:49 PM]  Mua Quả Conache -0 beri
[07:54:49 PM]  Mua Quả Conache -0 beri
[07:54:49 PM]  Mua Quả Conache -0 beri
[07:54:50 PM]  Mua Quả Conache -0 beri
[07:54:50 PM]  Mua Quả Conache -0 beri
[07:54:50 PM]  Mua Quả Conache -0 beri
[07:54:50 PM]  Mua Quả Conache -0 beri
[07:54:50 PM]  Mua Quả Conache -0 beri
[07:54:50 PM]  Mua Quả Conache -0 beri
[07:54:51 PM]  Mua Quả Conache -0 beri
[07:54:52 PM]  Mua Cơm hộp hải tặc -0 beri
[07:54:52 PM]  Mua Cơm hộp hải tặc -0 beri
[07:54:52 PM]  Mua Cơm hộp hải tặc -0 beri
[07:54:52 PM]  Mua Cơm hộp hải tặc -0 beri
[07:54:53 PM]  Mua Cơm hộp hải tặc -0 beri
[08:07:57 PM]  Nhặt +8800 beri
[08:07:58 PM]  Logout : [Beri] 27.569.109 [Ruby] 147.485
[08:29:33 PM]  Login : [Beri] 27.569.109 [Ruby] 147.485
[08:29:37 PM]  Nhặt +7950 beri
[08:29:45 PM]  Nhặt +3150 beri
[08:30:04 PM]  Nhặt +9250 beri
[08:30:11 PM]  Nhặt +7800 beri
[08:30:17 PM]  Nhặt +7450 beri
[08:30:20 PM]  Nhặt +9400 beri
[08:30:36 PM]  Nhặt +2100 beri
[08:35:33 PM]  Nhặt +5300 beri
[08:35:40 PM]  Nhặt +8150 beri
[08:35:59 PM]  Nhặt +2550 beri
[08:36:08 PM]  Nhặt +4650 beri
[08:36:58 PM]  Bán item +45 beri
[08:36:59 PM]  Bán item +45 beri
[08:36:59 PM]  Bán item +45 beri
[08:37:00 PM]  Bán item +45 beri
[08:37:06 PM]  Bán item +45 beri
[08:37:06 PM]  Bán item +45 beri
[08:37:06 PM]  Bán item +45 beri
[08:37:07 PM]  Bán item +45 beri
[08:37:07 PM]  Bán item +45 beri
[08:37:07 PM]  Bán item +45 beri
[08:37:08 PM]  Bán item +45 beri
[08:37:08 PM]  Bán item +45 beri
[08:37:08 PM]  Bán item +45 beri
[08:37:09 PM]  Bán item +45 beri
[08:37:09 PM]  Bán item +45 beri
[08:37:10 PM]  Bán item +45 beri
[08:37:10 PM]  Bán item +45 beri
[08:37:10 PM]  Bán item +45 beri
[08:37:11 PM]  Bán item +45 beri
[08:37:18 PM]  Bán item +12 beri
[08:37:24 PM]  Bán item +12 beri
[08:37:30 PM]  Bán item +9 beri
[08:39:01 PM]  Mua Bột cường hóa -20 ruby
[08:39:01 PM]  Mua Bột cường hóa -20 ruby
[08:39:01 PM]  Mua Bột cường hóa -20 ruby
[08:39:01 PM]  Mua Bột cường hóa -20 ruby
[08:39:01 PM]  Mua Bột cường hóa -20 ruby
[08:39:02 PM]  Mua Bột cường hóa -20 ruby
[08:39:02 PM]  Mua Bột cường hóa -20 ruby
[08:39:02 PM]  Mua Bột cường hóa -20 ruby
[08:39:02 PM]  Mua Bột cường hóa -20 ruby
[08:39:02 PM]  Mua Bột cường hóa -20 ruby
[08:39:02 PM]  Mua Bột cường hóa -20 ruby
[08:39:02 PM]  Mua Bột cường hóa -20 ruby
[08:39:03 PM]  Mua Bột cường hóa -20 ruby
[08:39:03 PM]  Mua Bột cường hóa -20 ruby
[08:39:03 PM]  Mua Bột cường hóa -20 ruby
[08:39:03 PM]  Mua Bột cường hóa -20 ruby
[08:39:03 PM]  Mua Bột cường hóa -20 ruby
[08:39:03 PM]  Mua Bột cường hóa -20 ruby
[08:39:03 PM]  Mua Bột cường hóa -20 ruby
[08:39:04 PM]  Mua Bột cường hóa -20 ruby
[08:39:04 PM]  Mua Bột cường hóa -20 ruby
[08:39:04 PM]  Mua Bột cường hóa -20 ruby
[08:39:04 PM]  Mua Bột cường hóa -20 ruby
[08:39:04 PM]  Mua Bột cường hóa -20 ruby
[08:39:04 PM]  Mua Bột cường hóa -20 ruby
[08:39:05 PM]  Mua Bột cường hóa -20 ruby
[08:39:05 PM]  Mua Bột cường hóa -20 ruby
[08:39:05 PM]  Mua Bột cường hóa -20 ruby
[08:39:05 PM]  Mua Bột cường hóa -20 ruby
[08:39:05 PM]  Mua Bột cường hóa -20 ruby
[08:39:05 PM]  Mua Bột cường hóa -20 ruby
[08:39:05 PM]  Mua Bột cường hóa -20 ruby
[08:39:05 PM]  Mua Bột cường hóa -20 ruby
[08:39:06 PM]  Mua Bột cường hóa -20 ruby
[08:39:06 PM]  Mua Bột cường hóa -20 ruby
[08:39:06 PM]  Mua Bột cường hóa -20 ruby
[08:39:06 PM]  Mua Bột cường hóa -20 ruby
[08:39:06 PM]  Mua Bột cường hóa -20 ruby
[08:39:06 PM]  Mua Bột cường hóa -20 ruby
[08:39:07 PM]  Mua Bột cường hóa -20 ruby
[08:39:07 PM]  Mua Bột cường hóa -20 ruby
[08:39:07 PM]  Mua Bột cường hóa -20 ruby
[08:39:07 PM]  Mua Bột cường hóa -20 ruby
[08:39:07 PM]  Mua Bột cường hóa -20 ruby
[08:39:07 PM]  Mua Bột cường hóa -20 ruby
[08:39:07 PM]  Mua Bột cường hóa -20 ruby
[08:39:08 PM]  Mua Bột cường hóa -20 ruby
[08:39:08 PM]  Mua Bột cường hóa -20 ruby
[08:39:08 PM]  Mua Bột cường hóa -20 ruby
[08:39:08 PM]  Mua Bột cường hóa -20 ruby
[08:39:08 PM]  Mua Bột cường hóa -20 ruby
[08:39:08 PM]  Mua Bột cường hóa -20 ruby
[08:39:08 PM]  Mua Bột cường hóa -20 ruby
[08:39:09 PM]  Mua Bột cường hóa -20 ruby
[08:39:09 PM]  Mua Bột cường hóa -20 ruby
[08:39:09 PM]  Mua Bột cường hóa -20 ruby
[08:39:09 PM]  Mua Bột cường hóa -20 ruby
[08:39:09 PM]  Mua Bột cường hóa -20 ruby
[08:39:09 PM]  Mua Bột cường hóa -20 ruby
[08:39:10 PM]  Mua Bột cường hóa -20 ruby
[08:39:10 PM]  Mua Bột cường hóa -20 ruby
[08:39:10 PM]  Mua Bột cường hóa -20 ruby
[08:39:10 PM]  Mua Bột cường hóa -20 ruby
[08:39:10 PM]  Mua Bột cường hóa -20 ruby
[08:39:10 PM]  Mua Bột cường hóa -20 ruby
[08:39:10 PM]  Mua Bột cường hóa -20 ruby
[08:39:11 PM]  Mua Bột cường hóa -20 ruby
[08:39:11 PM]  Mua Bột cường hóa -20 ruby
[08:39:11 PM]  Mua Bột cường hóa -20 ruby
[08:39:11 PM]  Mua Bột cường hóa -20 ruby
[08:39:11 PM]  Mua Bột cường hóa -20 ruby
[08:39:11 PM]  Mua Bột cường hóa -20 ruby
[08:39:12 PM]  Mua Bột cường hóa -20 ruby
[08:39:12 PM]  Mua Bột cường hóa -20 ruby
[08:39:12 PM]  Mua Bột cường hóa -20 ruby
[08:39:13 PM]  Mua Bột vàng -40 ruby
[08:39:13 PM]  Mua Bột vàng -40 ruby
[08:39:13 PM]  Mua Bột vàng -40 ruby
[08:39:14 PM]  Mua Bột vàng -40 ruby
[08:39:14 PM]  Mua Bột vàng -40 ruby
[08:39:14 PM]  Mua Bột vàng -40 ruby
[08:39:14 PM]  Mua Bột vàng -40 ruby
[08:39:14 PM]  Mua Bột vàng -40 ruby
[08:39:14 PM]  Mua Bột vàng -40 ruby
[08:39:14 PM]  Mua Bột vàng -40 ruby
[08:39:15 PM]  Mua Bột vàng -40 ruby
[08:39:15 PM]  Mua Bột vàng -40 ruby
[08:39:15 PM]  Mua Bột vàng -40 ruby
[08:39:15 PM]  Mua Bột vàng -40 ruby
[08:39:15 PM]  Mua Bột vàng -40 ruby
[08:39:15 PM]  Mua Bột vàng -40 ruby
[08:39:16 PM]  Mua Bột vàng -40 ruby
[08:39:16 PM]  Mua Bột vàng -40 ruby
[08:39:16 PM]  Mua Bột vàng -40 ruby
[08:39:16 PM]  Mua Bột vàng -40 ruby
[08:39:16 PM]  Mua Bột vàng -40 ruby
[08:39:16 PM]  Mua Bột vàng -40 ruby
[08:39:16 PM]  Mua Bột vàng -40 ruby
[08:39:16 PM]  Mua Bột vàng -40 ruby
[08:39:16 PM]  Mua Bột vàng -40 ruby
[08:39:17 PM]  Mua Bột vàng -40 ruby
[08:39:17 PM]  Mua Bột vàng -40 ruby
[08:39:17 PM]  Mua Bột vàng -40 ruby
[08:39:17 PM]  Mua Bột vàng -40 ruby
[08:39:17 PM]  Mua Bột vàng -40 ruby
[08:39:17 PM]  Mua Bột vàng -40 ruby
[08:39:18 PM]  Mua Bột vàng -40 ruby
[08:39:18 PM]  Mua Bột vàng -40 ruby
[08:39:18 PM]  Mua Bột vàng -40 ruby
[08:39:18 PM]  Mua Bột vàng -40 ruby
[08:39:18 PM]  Mua Bột vàng -40 ruby
[08:39:18 PM]  Mua Bột vàng -40 ruby
[08:39:18 PM]  Mua Bột vàng -40 ruby
[08:39:20 PM]  Mua Mai rùa -140 ruby
[08:39:20 PM]  Mua Mai rùa -140 ruby
[08:39:20 PM]  Mua Mai rùa -140 ruby
[08:39:20 PM]  Mua Mai rùa -140 ruby
[08:39:21 PM]  Mua Mai rùa -140 ruby
[08:39:21 PM]  Mua Mai rùa -140 ruby
[08:39:21 PM]  Mua Mai rùa -140 ruby
[08:39:21 PM]  Mua Mai rùa -140 ruby
[08:39:21 PM]  Mua Mai rùa -140 ruby
[08:39:21 PM]  Mua Mai rùa -140 ruby
[08:39:22 PM]  Mua Mai rùa -140 ruby
[08:39:22 PM]  Mua Mai rùa -140 ruby
[08:39:22 PM]  Mua Mai rùa -140 ruby
[08:39:22 PM]  Mua Mai rùa -140 ruby
[08:39:22 PM]  Mua Mai rùa -140 ruby
[08:39:22 PM]  Mua Mai rùa -140 ruby
[08:39:22 PM]  Mua Mai rùa -140 ruby
[08:39:22 PM]  Mua Mai rùa -140 ruby
[08:39:30 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:30 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:30 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:30 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:30 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:30 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:30 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:31 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:31 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:31 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:31 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:31 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:31 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:32 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:32 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:32 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:32 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:32 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:32 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:32 PM]  Mua Ngôi sao may mắn -100 ruby
[08:39:33 PM]  Mua Ngôi sao may mắn -100 ruby
[08:40:25 PM]  Cường hóa item Gậy cuồng phong -2 ruby
[08:40:27 PM]  Cường hóa item Gậy cuồng phong -3000 beri
[08:40:27 PM]  Cường hóa item Gậy cuồng phong -3000 beri
[08:40:31 PM]  Cường hóa item Gậy cuồng phong -2 ruby
[08:40:35 PM]  Cường hóa item Gậy cuồng phong -4000 beri
[08:40:37 PM]  Cường hóa item Gậy cuồng phong -4000 beri
[08:40:38 PM]  Cường hóa item Gậy cuồng phong -4000 beri
[08:40:38 PM]  Cường hóa item Gậy cuồng phong -4000 beri
[08:40:39 PM]  Cường hóa item Gậy cuồng phong -4000 beri
[08:40:39 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:41 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:41 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:42 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:42 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:44 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:45 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:45 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:47 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:47 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:48 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:48 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:50 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:50 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:51 PM]  Cường hóa item Gậy cuồng phong -6000 beri
[08:40:52 PM]  Cường hóa item Gậy cuồng phong -8000 beri
[08:40:53 PM]  Cường hóa item Gậy cuồng phong -8000 beri
[08:40:53 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:40:55 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:40:55 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:40:56 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:40:57 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:40:58 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:40:58 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:00 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:00 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:02 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:09 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:09 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:10 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:11 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:12 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:12 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:13 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:14 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:16 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:18 PM]  Cường hóa item Gậy cuồng phong -10000 beri
[08:41:40 PM]  Cường hóa item Nón 4 Lv60 2 -3000 beri
[08:41:40 PM]  Cường hóa item Nón 4 Lv60 2 -3000 beri
[08:41:41 PM]  Cường hóa item Nón 4 Lv60 2 -3000 beri
[08:41:41 PM]  Cường hóa item Nón 4 Lv60 2 -4000 beri
[08:41:43 PM]  Cường hóa item Nón 4 Lv60 2 -4000 beri
[08:41:43 PM]  Cường hóa item Nón 4 Lv60 2 -4000 beri
[08:41:44 PM]  Cường hóa item Nón 4 Lv60 2 -4000 beri
[08:41:45 PM]  Cường hóa item Nón 4 Lv60 2 -4000 beri
[08:41:46 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:46 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:47 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:48 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:49 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:49 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:49 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:51 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:51 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:51 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:51 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:53 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:53 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:54 PM]  Cường hóa item Nón 4 Lv60 2 -6000 beri
[08:41:55 PM]  Cường hóa item Nón 4 Lv60 2 -8000 beri
[08:41:56 PM]  Cường hóa item Nón 4 Lv60 2 -8000 beri
[08:41:56 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:41:58 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:41:58 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:41:59 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:00 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:01 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:01 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:03 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:03 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:04 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:06 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:06 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:08 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:08 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:09 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:09 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:11 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:11 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:13 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:19 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:19 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:21 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:21 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:22 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:23 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:24 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:24 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:25 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:26 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:27 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:27 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:29 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:29 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:31 PM]  Cường hóa item Nón 4 Lv60 2 -5 ruby
[08:42:32 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:33 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:34 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:34 PM]  Cường hóa item Nón 4 Lv60 2 -10000 beri
[08:42:40 PM]  Mua Bột cường hóa -20 ruby
[08:42:40 PM]  Mua Bột cường hóa -20 ruby
[08:42:40 PM]  Mua Bột cường hóa -20 ruby
[08:42:40 PM]  Mua Bột cường hóa -20 ruby
[08:42:40 PM]  Mua Bột cường hóa -20 ruby
[08:42:41 PM]  Mua Bột cường hóa -20 ruby
[08:42:41 PM]  Mua Bột cường hóa -20 ruby
[08:42:41 PM]  Mua Bột cường hóa -20 ruby
[08:42:41 PM]  Mua Bột cường hóa -20 ruby
[08:42:41 PM]  Mua Bột cường hóa -20 ruby
[08:42:41 PM]  Mua Bột cường hóa -20 ruby
[08:42:41 PM]  Mua Bột cường hóa -20 ruby
[08:42:41 PM]  Mua Bột cường hóa -20 ruby
[08:42:42 PM]  Mua Bột cường hóa -20 ruby
[08:42:42 PM]  Mua Bột cường hóa -20 ruby
[08:42:42 PM]  Mua Bột cường hóa -20 ruby
[08:42:42 PM]  Mua Bột cường hóa -20 ruby
[08:42:42 PM]  Mua Bột cường hóa -20 ruby
[08:42:42 PM]  Mua Bột cường hóa -20 ruby
[08:42:42 PM]  Mua Bột cường hóa -20 ruby
[08:42:43 PM]  Mua Bột cường hóa -20 ruby
[08:42:43 PM]  Mua Bột cường hóa -20 ruby
[08:42:43 PM]  Mua Bột cường hóa -20 ruby
[08:42:43 PM]  Mua Bột cường hóa -20 ruby
[08:42:43 PM]  Mua Bột cường hóa -20 ruby
[08:42:43 PM]  Mua Bột cường hóa -20 ruby
[08:42:43 PM]  Mua Bột cường hóa -20 ruby
[08:42:44 PM]  Mua Bột cường hóa -20 ruby
[08:42:44 PM]  Mua Bột cường hóa -20 ruby
[08:42:44 PM]  Mua Bột cường hóa -20 ruby
[08:42:44 PM]  Mua Bột cường hóa -20 ruby
