[09:50:33 AM]  Login : [Beri] 20.000.000 [Ruby] 50.000
[10:25:07 AM]  Mua Đá ác quỷ -40 ruby
[10:25:07 AM]  Mua Đá ác quỷ -40 ruby
[10:25:07 AM]  Mua Đá ác quỷ -40 ruby
[10:25:07 AM]  Mua Đá ác quỷ -40 ruby
[10:25:07 AM]  Mua Đá ác quỷ -40 ruby
[10:25:08 AM]  Mua Đá ác quỷ -40 ruby
[10:26:01 AM]  Mua Đá ác quỷ -40 ruby
[10:26:01 AM]  Mua Đá ác quỷ -40 ruby
[10:26:01 AM]  Mua Đá ác quỷ -40 ruby
[10:26:02 AM]  Mua Đá ác quỷ -40 ruby
[10:26:02 AM]  Mua Đá ác quỷ -40 ruby
[10:26:02 AM]  Mua Đá ác quỷ -40 ruby
[10:26:02 AM]  Mua Đá ác quỷ -40 ruby
[10:26:02 AM]  Mua Đá ác quỷ -40 ruby
[10:26:02 AM]  Mua Đá ác quỷ -40 ruby
[10:26:03 AM]  Mua Đá ác quỷ -40 ruby
[10:26:03 AM]  Mua Đá ác quỷ -40 ruby
[10:26:03 AM]  Mua Đá ác quỷ -40 ruby
[10:26:03 AM]  Mua Đá ác quỷ -40 ruby
[10:26:03 AM]  Mua Đá ác quỷ -40 ruby
[10:26:03 AM]  Mua Đá ác quỷ -40 ruby
[10:26:04 AM]  Mua Đá ác quỷ -40 ruby
[10:26:04 AM]  Mua Đá ác quỷ -40 ruby
[10:26:04 AM]  Mua Đá ác quỷ -40 ruby
[10:26:04 AM]  Mua Đá ác quỷ -40 ruby
[10:26:04 AM]  Mua Đá ác quỷ -40 ruby
[10:26:04 AM]  Mua Đá ác quỷ -40 ruby
[10:26:05 AM]  Mua Đá ác quỷ -40 ruby
[10:26:05 AM]  Mua Đá ác quỷ -40 ruby
[10:26:05 AM]  Mua Đá ác quỷ -40 ruby
[10:26:05 AM]  Mua Đá ác quỷ -40 ruby
[10:26:05 AM]  Mua Đá ác quỷ -40 ruby
[10:26:05 AM]  Mua Đá ác quỷ -40 ruby
[10:26:06 AM]  Mua Đá ác quỷ -40 ruby
[10:26:06 AM]  Mua Đá ác quỷ -40 ruby
[10:26:06 AM]  Mua Đá ác quỷ -40 ruby
[10:26:06 AM]  Mua Đá ác quỷ -40 ruby
[10:26:06 AM]  Mua Đá ác quỷ -40 ruby
[10:26:06 AM]  Mua Đá ác quỷ -40 ruby
[10:26:07 AM]  Mua Đá ác quỷ -40 ruby
[10:26:07 AM]  Mua Đá ác quỷ -40 ruby
[10:26:07 AM]  Mua Đá ác quỷ -40 ruby
[10:26:07 AM]  Mua Đá ác quỷ -40 ruby
[10:26:07 AM]  Mua Đá ác quỷ -40 ruby
[10:26:08 AM]  Mua Đá ác quỷ -40 ruby
[10:26:08 AM]  Mua Đá ác quỷ -40 ruby
[10:26:08 AM]  Mua Đá ác quỷ -40 ruby
[10:26:08 AM]  Mua Đá ác quỷ -40 ruby
[10:26:08 AM]  Mua Đá ác quỷ -40 ruby
[10:26:08 AM]  Mua Đá ác quỷ -40 ruby
[10:26:08 AM]  Mua Đá ác quỷ -40 ruby
[10:26:09 AM]  Mua Đá ác quỷ -40 ruby
[10:26:09 AM]  Mua Đá ác quỷ -40 ruby
[10:26:09 AM]  Mua Đá ác quỷ -40 ruby
[10:26:09 AM]  Mua Đá ác quỷ -40 ruby
[10:26:09 AM]  Mua Đá ác quỷ -40 ruby
[10:26:09 AM]  Mua Đá ác quỷ -40 ruby
[10:26:10 AM]  Mua Đá ác quỷ -40 ruby
[10:26:10 AM]  Mua Đá ác quỷ -40 ruby
[10:26:10 AM]  Mua Đá ác quỷ -40 ruby
[10:26:10 AM]  Mua Đá ác quỷ -40 ruby
[10:26:10 AM]  Mua Đá ác quỷ -40 ruby
[10:26:10 AM]  Mua Đá ác quỷ -40 ruby
[10:26:11 AM]  Mua Đá ác quỷ -40 ruby
[10:26:11 AM]  Mua Đá ác quỷ -40 ruby
[10:26:11 AM]  Mua Đá ác quỷ -40 ruby
[10:26:11 AM]  Mua Đá ác quỷ -40 ruby
[10:26:11 AM]  Mua Đá ác quỷ -40 ruby
[10:26:12 AM]  Mua Đá ác quỷ -40 ruby
[10:26:12 AM]  Mua Đá ác quỷ -40 ruby
[10:26:12 AM]  Mua Đá ác quỷ -40 ruby
[10:26:12 AM]  Mua Đá ác quỷ -40 ruby
[10:26:12 AM]  Mua Đá ác quỷ -40 ruby
[10:26:12 AM]  Mua Đá ác quỷ -40 ruby
[10:26:13 AM]  Mua Đá ác quỷ -40 ruby
[10:26:13 AM]  Mua Đá ác quỷ -40 ruby
[10:26:13 AM]  Mua Đá ác quỷ -40 ruby
[10:26:13 AM]  Mua Đá ác quỷ -40 ruby
[10:26:13 AM]  Mua Đá ác quỷ -40 ruby
[10:26:14 AM]  Mua Đá ác quỷ -40 ruby
[10:26:14 AM]  Mua Đá ác quỷ -40 ruby
[10:26:14 AM]  Mua Đá ác quỷ -40 ruby
[10:26:14 AM]  Mua Đá ác quỷ -40 ruby
[10:26:14 AM]  Mua Đá ác quỷ -40 ruby
[10:26:14 AM]  Mua Đá ác quỷ -40 ruby
[10:26:15 AM]  Mua Đá ác quỷ -40 ruby
[10:26:15 AM]  Mua Đá ác quỷ -40 ruby
[10:27:54 AM]  Nhặt +800 beri
[10:27:57 AM]  Nhặt +8950 beri
[10:28:01 AM]  Nhặt +500 beri
[10:28:02 AM]  Nhặt +350 beri
[10:29:55 AM]  Nhặt +9300 beri
[10:30:05 AM]  Nhặt +400 beri
[10:30:16 AM]  Nhặt +7200 beri
[10:30:22 AM]  Nhặt +3700 beri
[10:30:28 AM]  Nhặt +9450 beri
[10:30:45 AM]  Nhặt +5050 beri
[10:30:55 AM]  Nhặt +7150 beri
[10:31:02 AM]  Nhặt +3450 beri
[10:31:07 AM]  Nhặt +5250 beri
[10:31:27 AM]  Nhặt +6750 beri
[10:31:31 AM]  Nhặt +4600 beri
[10:31:36 AM]  Nhặt +6550 beri
[10:31:39 AM]  Nhặt +4600 beri
[10:31:39 AM]  Nhặt +4950 beri
[10:31:46 AM]  Nhặt +4850 beri
[10:31:47 AM]  Nhặt +9250 beri
[10:31:54 AM]  Nhặt +3750 beri
[10:31:56 AM]  Nhặt +9550 beri
[10:32:02 AM]  Nhặt +2550 beri
[10:32:04 AM]  Nhặt +2100 beri
[10:32:11 AM]  Nhặt +4900 beri
[10:35:28 AM]  Login : [Beri] 89.629.489 [Ruby] 989.480
[10:39:27 AM]  Nhặt +2379 beri
[10:39:30 AM]  Nhặt +2074 beri
[10:39:35 AM]  Nhặt +11468 beri
[10:39:39 AM]  Nhặt +8357 beri
[10:39:40 AM]  Nhặt +9577 beri
[10:39:41 AM]  Nhặt +7076 beri
[10:39:42 AM]  Nhặt +6771 beri
[10:39:49 AM]  Nhặt +11956 beri
[10:39:51 AM]  Nhặt +1220 beri
[10:40:01 AM]  Nhặt +3111 beri
[10:40:03 AM]  Nhặt +6527 beri
[10:40:08 AM]  Nhặt +244 beri
[10:40:10 AM]  Nhặt +6222 beri
[10:40:12 AM]  Nhặt +3721 beri
[10:40:17 AM]  Nhặt +9577 beri
[10:40:20 AM]  Nhặt +5978 beri
[10:40:24 AM]  Nhặt +1464 beri
[10:40:26 AM]  Nhặt +8418 beri
[10:40:41 AM]  Nhặt +10492 beri
[10:40:41 AM]  Nhặt +11102 beri
[10:40:43 AM]  Nhặt +1708 beri
[10:40:51 AM]  Nhặt +4575 beri
[10:40:51 AM]  Nhặt +1769 beri
[10:40:52 AM]  Nhặt +7076 beri
[10:40:52 AM]  Nhặt +6771 beri
[10:40:53 AM]  Nhặt +7503 beri
[10:40:53 AM]  Nhặt +11529 beri
[10:40:55 AM]  Nhặt +7076 beri
[10:40:56 AM]  Nhặt +5917 beri
[10:40:58 AM]  Nhặt +8479 beri
[10:41:01 AM]  Nhặt +5795 beri
[10:41:09 AM]  Nhặt +2989 beri
[10:41:09 AM]  Nhặt +8540 beri
[10:41:21 AM]  Nhặt +12078 beri
[10:41:28 AM]  Nhặt +2013 beri
[10:41:29 AM]  Nhặt +9028 beri
[10:41:33 AM]  Nhặt +7808 beri
[10:41:38 AM]  Nhặt +11956 beri
[10:42:16 AM]  Mua Vé tẩy tiềm năng -0 beri
[10:42:57 AM]  Nhặt +7747 beri
[10:42:59 AM]  Nhặt +4819 beri
[10:43:01 AM]  Nhặt +5795 beri
[10:43:04 AM]  Nhặt +4758 beri
[10:43:05 AM]  Nhặt +9150 beri
[10:43:06 AM]  Nhặt +11468 beri
[10:43:24 AM]  Nhặt +8479 beri
[10:43:26 AM]  Nhặt +11834 beri
[10:43:29 AM]  Nhặt +7686 beri
[10:43:30 AM]  Nhặt +3538 beri
[10:43:41 AM]  Nhặt +4087 beri
[10:43:41 AM]  Nhặt +61 beri
[10:43:48 AM]  Nhặt +10065 beri
[10:43:51 AM]  Nhặt +10858 beri
[10:43:57 AM]  Nhặt +10553 beri
[10:44:03 AM]  Nhặt +2318 beri
[10:44:45 AM]  Nhặt +5917 beri
[10:44:47 AM]  Nhặt +4697 beri
[10:44:50 AM]  Nhặt +4819 beri
[10:44:51 AM]  Nhặt +11651 beri
[10:44:55 AM]  Nhặt +10675 beri
[10:45:01 AM]  Nhặt +10431 beri
[10:45:02 AM]  Nhặt +1037 beri
[10:45:10 AM]  Nhặt +3050 beri
[10:45:11 AM]  Nhặt +5917 beri
[10:45:15 AM]  Nhặt +549 beri
[10:45:24 AM]  Nhặt +732 beri
[10:45:25 AM]  Nhặt +10370 beri
[10:45:28 AM]  Nhặt +5246 beri
[10:45:30 AM]  Nhặt +1220 beri
[10:45:37 AM]  Nhặt +9638 beri
[10:45:46 AM]  Nhặt +1586 beri
[10:45:47 AM]  Nhặt +4758 beri
[10:45:52 AM]  Nhặt +2379 beri
[10:46:01 AM]  Nhặt +4087 beri
[10:46:09 AM]  Nhặt +9943 beri
[10:46:12 AM]  Nhặt +11163 beri
[10:46:14 AM]  Nhặt +10736 beri
[10:46:14 AM]  Nhặt +11224 beri
[10:46:15 AM]  Nhặt +4819 beri
[10:46:23 AM]  Nhặt +61 beri
[10:46:24 AM]  Nhặt +7381 beri
[10:46:25 AM]  Nhặt +9211 beri
[10:46:31 AM]  Nhặt +8906 beri
[10:46:34 AM]  Nhặt +7442 beri
[10:46:35 AM]  Nhặt +854 beri
[10:46:37 AM]  Nhặt +9516 beri
[10:46:45 AM]  Nhặt +10919 beri
[10:46:56 AM]  Nhặt +5795 beri
[10:46:57 AM]  Nhặt +12017 beri
[10:47:02 AM]  Nhặt +1708 beri
[10:47:13 AM]  Nhặt +6466 beri
[10:47:24 AM]  Nhặt +6405 beri
[10:47:30 AM]  Nhặt +4087 beri
[10:47:34 AM]  Nhặt +7015 beri
[10:47:42 AM]  Nhặt +9882 beri
[10:47:48 AM]  Nhặt +6161 beri
[10:47:54 AM]  Nhặt +6466 beri
[10:48:01 AM]  Nhặt +7259 beri
[10:48:03 AM]  Nhặt +11041 beri
[10:48:04 AM]  Nhặt +8601 beri
[10:48:07 AM]  Nhặt +6954 beri
[10:48:08 AM]  Nhặt +8296 beri
[10:48:08 AM]  Nhặt +6222 beri
[10:48:10 AM]  Nhặt +1891 beri
[10:48:18 AM]  Nhặt +183 beri
[10:48:19 AM]  Nhặt +1464 beri
[10:48:22 AM]  Nhặt +5307 beri
[10:48:26 AM]  Nhặt +1159 beri
[10:48:31 AM]  Nhặt +11529 beri
[10:48:32 AM]  Nhặt +610 beri
[10:48:34 AM]  Nhặt +1403 beri
[10:48:36 AM]  Nhặt +10980 beri
[10:48:37 AM]  Nhặt +5490 beri
[10:48:39 AM]  Nhặt +12139 beri
[10:48:43 AM]  Nhặt +6039 beri
[10:48:53 AM]  Nhặt +11407 beri
[10:48:54 AM]  Nhặt +4270 beri
[10:49:03 AM]  Nhặt +6283 beri
[10:49:04 AM]  Nhặt +4514 beri
[10:49:06 AM]  Nhặt +2257 beri
[10:49:07 AM]  Nhặt +9821 beri
[10:49:07 AM]  Nhặt +3355 beri
[10:49:13 AM]  Nhặt +11590 beri
[10:49:14 AM]  Nhặt +6161 beri
[10:49:14 AM]  Nhặt +5673 beri
[10:49:20 AM]  Nhặt +976 beri
[10:49:23 AM]  Nhặt +854 beri
[10:49:24 AM]  Nhặt +7442 beri
[10:49:29 AM]  Nhặt +8662 beri
[10:49:29 AM]  Nhặt +4636 beri
[10:49:35 AM]  Nhặt +7808 beri
[10:49:37 AM]  Nhặt +3172 beri
[10:49:38 AM]  Nhặt +4087 beri
[10:49:43 AM]  Nhặt +549 beri
[10:49:57 AM]  Nhặt +9394 beri
[10:50:02 AM]  Nhặt +4636 beri
[10:50:04 AM]  Nhặt +7503 beri
[10:50:05 AM]  Nhặt +183 beri
[10:50:10 AM]  Nhặt +8540 beri
[10:50:13 AM]  Nhặt +4636 beri
[10:50:14 AM]  Nhặt +5551 beri
[10:50:16 AM]  Nhặt +4941 beri
[10:50:18 AM]  Nhặt +2196 beri
[10:50:21 AM]  Nhặt +3965 beri
[10:50:23 AM]  Nhặt +11041 beri
[10:50:35 AM]  Nhặt +10553 beri
[10:50:41 AM]  Nhặt +3233 beri
[10:50:43 AM]  Nhặt +610 beri
[10:50:43 AM]  Nhặt +12017 beri
[10:51:00 AM]  Nhặt +7625 beri
[10:51:08 AM]  Nhặt +1403 beri
[10:51:18 AM]  Nhặt +10797 beri
[10:51:29 AM]  Nhặt +5917 beri
[10:51:31 AM]  Nhặt +5612 beri
[10:51:34 AM]  Nhặt +5063 beri
[10:51:47 AM]  Nhặt +5856 beri
[10:51:53 AM]  Nhặt +2135 beri
[10:51:54 AM]  Nhặt +9699 beri
[10:51:55 AM]  Nhặt +8357 beri
[10:52:00 AM]  Nhặt +5185 beri
[10:52:09 AM]  Nhặt +6649 beri
[10:52:09 AM]  Nhặt +11102 beri
[10:52:18 AM]  Nhặt +7503 beri
[10:52:25 AM]  Nhặt +2745 beri
[10:52:25 AM]  Nhặt +3660 beri
[10:52:28 AM]  Nhặt +11651 beri
[10:52:29 AM]  Nhặt +8906 beri
[10:52:30 AM]  Nhặt +4026 beri
[10:52:32 AM]  Nhặt +5063 beri
[10:52:34 AM]  Nhặt +4209 beri
[10:52:45 AM]  Nhặt +9577 beri
[10:52:46 AM]  Nhặt +5856 beri
[10:53:13 AM]  Nhặt +10553 beri
[10:53:15 AM]  Nhặt +11346 beri
[10:53:19 AM]  Nhặt +9150 beri
[10:53:22 AM]  Nhặt +7076 beri
[10:53:23 AM]  Nhặt +6771 beri
[10:53:30 AM]  Nhặt +915 beri
[10:53:32 AM]  Nhặt +12078 beri
[10:53:33 AM]  Nhặt +10004 beri
[10:53:36 AM]  Nhặt +183 beri
[10:56:39 AM]  Nhặt +3172 beri
[10:56:40 AM]  Nhặt +1525 beri
[10:56:46 AM]  Nhặt +5429 beri
[10:56:48 AM]  Nhặt +3172 beri
[10:56:54 AM]  Nhặt +11834 beri
[10:56:55 AM]  Nhặt +5368 beri
[10:56:58 AM]  Nhặt +9882 beri
[10:57:01 AM]  Nhặt +4026 beri
[10:57:04 AM]  Nhặt +3111 beri
[10:57:05 AM]  Nhặt +3172 beri
[10:57:07 AM]  Nhặt +9150 beri
[10:57:13 AM]  Nhặt +8662 beri
[10:57:15 AM]  Nhặt +11895 beri
[10:57:16 AM]  Nhặt +2684 beri
[10:57:17 AM]  Nhặt +11895 beri
[10:57:20 AM]  Nhặt +6466 beri
[10:57:27 AM]  Nhặt +549 beri
[10:57:33 AM]  Nhặt +183 beri
[10:57:35 AM]  Nhặt +7930 beri
[10:57:37 AM]  Nhặt +2135 beri
[10:57:40 AM]  Nhặt +3233 beri
[10:57:43 AM]  Nhặt +9882 beri
[10:57:45 AM]  Nhặt +1220 beri
[10:57:48 AM]  Nhặt +10614 beri
[10:57:53 AM]  Nhặt +10248 beri
[10:57:56 AM]  Nhặt +5734 beri
[10:58:01 AM]  Nhặt +3904 beri
[10:58:02 AM]  Nhặt +5795 beri
[10:58:06 AM]  Nhặt +1891 beri
[10:58:17 AM]  Nhặt +7503 beri
[10:58:22 AM]  Nhặt +7381 beri
[10:58:24 AM]  Nhặt +11407 beri
[10:58:35 AM]  Nhặt +10919 beri
[10:58:38 AM]  Nhặt +1647 beri
[10:58:41 AM]  Nhặt +6466 beri
[10:58:43 AM]  Nhặt +915 beri
[10:58:45 AM]  Nhặt +2196 beri
[10:58:46 AM]  Nhặt +8479 beri
[10:58:50 AM]  Nhặt +8784 beri
[10:58:57 AM]  Nhặt +11041 beri
[10:59:02 AM]  Nhặt +8174 beri
[10:59:08 AM]  Nhặt +3721 beri
[10:59:11 AM]  Nhặt +366 beri
[10:59:14 AM]  Nhặt +2196 beri
[10:59:16 AM]  Nhặt +7686 beri
[10:59:18 AM]  Nhặt +4880 beri
[10:59:29 AM]  Nhặt +10004 beri
[10:59:31 AM]  Nhặt +7198 beri
[10:59:37 AM]  Nhặt +8357 beri
[10:59:39 AM]  Nhặt +9577 beri
[10:59:47 AM]  Nhặt +1220 beri
[10:59:51 AM]  Nhặt +10797 beri
[10:59:52 AM]  Nhặt +9516 beri
[10:59:58 AM]  Nhặt +9028 beri
[11:00:01 AM]  Nhặt +2501 beri
[11:00:04 AM]  Nhặt +11956 beri
[11:00:09 AM]  Nhặt +9821 beri
[11:00:10 AM]  Nhặt +9333 beri
[11:00:13 AM]  Nhặt +9272 beri
[11:00:18 AM]  Nhặt +671 beri
[11:00:24 AM]  Nhặt +61 beri
[11:00:25 AM]  Nhặt +5734 beri
[11:00:27 AM]  Nhặt +2257 beri
[11:00:28 AM]  Nhặt +9394 beri
[11:00:30 AM]  Nhặt +1647 beri
[11:00:33 AM]  Nhặt +11956 beri
[11:00:36 AM]  Nhặt +1098 beri
[11:00:43 AM]  Nhặt +8540 beri
[11:01:02 AM]  Nhặt +5124 beri
[11:01:08 AM]  Nhặt +11529 beri
[11:01:18 AM]  Nhặt +2684 beri
[11:01:19 AM]  Nhặt +10797 beri
[11:01:26 AM]  Nhặt +6771 beri
[11:01:27 AM]  Nhặt +7320 beri
[11:01:27 AM]  Nhặt +793 beri
[11:01:30 AM]  Nhặt +4758 beri
[11:01:34 AM]  Nhặt +122 beri
[11:01:36 AM]  Nhặt +7747 beri
[11:01:42 AM]  Nhặt +11773 beri
[11:01:46 AM]  Nhặt +10797 beri
[11:01:48 AM]  Nhặt +10553 beri
[11:01:54 AM]  Nhặt +4209 beri
[11:02:00 AM]  Nhặt +305 beri
[11:02:01 AM]  Nhặt +1647 beri
[11:02:04 AM]  Nhặt +9699 beri
[11:02:15 AM]  Nhặt +3782 beri
[11:02:17 AM]  Nhặt +1586 beri
[11:02:20 AM]  Nhặt +10431 beri
[11:02:26 AM]  Nhặt +3355 beri
[11:02:27 AM]  Nhặt +4026 beri
[11:02:39 AM]  Nhặt +6527 beri
[11:02:43 AM]  Nhặt +10980 beri
[11:02:46 AM]  Nhặt +11468 beri
[11:02:48 AM]  Nhặt +6344 beri
[11:02:54 AM]  Nhặt +1525 beri
[11:03:01 AM]  Nhặt +11224 beri
[11:03:13 AM]  Mua Vé tẩy tiềm năng -0 beri
[11:03:13 AM]  Mua Vé tẩy tiềm năng -0 beri
[11:03:35 AM]  Nhặt +3416 beri
[11:03:40 AM]  Nhặt +10370 beri
[11:03:40 AM]  Nhặt +183 beri
[11:03:43 AM]  Nhặt +4697 beri
[11:03:45 AM]  Nhặt +11407 beri
[11:03:46 AM]  Nhặt +4941 beri
[11:03:56 AM]  Nhặt +549 beri
[11:04:00 AM]  Nhặt +9943 beri
[11:04:18 AM]  Nhặt +10126 beri
[11:04:26 AM]  Nhặt +9882 beri
[11:04:30 AM]  Nhặt +2257 beri
[11:04:32 AM]  Nhặt +793 beri
[11:04:43 AM]  Nhặt +7991 beri
[11:04:45 AM]  Nhặt +10248 beri
[11:04:47 AM]  Nhặt +7686 beri
[11:04:48 AM]  Nhặt +732 beri
[11:04:55 AM]  Nhặt +9638 beri
[11:04:58 AM]  Nhặt +11163 beri
[11:05:03 AM]  Nhặt +11407 beri
[11:05:04 AM]  Nhặt +7686 beri
[11:05:08 AM]  Nhặt +3721 beri
[11:05:10 AM]  Nhặt +2379 beri
[11:05:12 AM]  Nhặt +7625 beri
[11:05:15 AM]  Nhặt +7198 beri
[11:05:18 AM]  Nhặt +8906 beri
[11:05:24 AM]  Nhặt +366 beri
[11:05:26 AM]  Nhặt +7869 beri
[11:05:29 AM]  Nhặt +6832 beri
[11:05:31 AM]  Nhặt +7259 beri
[11:05:32 AM]  Nhặt +10858 beri
[11:05:42 AM]  Nhặt +61 beri
[11:05:42 AM]  Nhặt +1037 beri
[11:05:45 AM]  Nhặt +3172 beri
[11:05:46 AM]  Nhặt +671 beri
[11:05:49 AM]  Nhặt +4270 beri
[11:06:09 AM]  Nhặt +12017 beri
[11:06:10 AM]  Nhặt +6771 beri
[11:06:15 AM]  Nhặt +7686 beri
[11:06:17 AM]  Nhặt +4392 beri
[11:06:19 AM]  Nhặt +4209 beri
