[12:06:09 AM]  Nhặt +1326 beri
[12:13:48 AM]  Nhặt +4654 beri
[12:13:50 AM]  Nhặt +2028 beri
[12:14:04 AM]  Nhặt +2418 beri
[12:14:06 AM]  Nhặt +234 beri
[12:14:19 AM]  Nhặt +3456 beri
[12:14:40 AM]  Nhặt +650 beri
[12:14:47 AM]  Nhặt +4394 beri
[12:14:49 AM]  Nhặt +4644 beri
[12:14:50 AM]  Nhặt +4498 beri
[12:14:59 AM]  Nhặt +338 beri
[12:15:33 AM]  Nhặt +988 beri
[12:15:34 AM]  Nhặt +4316 beri
[12:16:19 AM]  Nhặt +1950 beri
[12:16:22 AM]  Nhặt +2349 beri
[12:16:26 AM]  Nhặt +5022 beri
[12:16:37 AM]  Nhặt +234 beri
[12:17:34 AM]  Nhặt +3588 beri
[12:18:46 AM]  Nhặt +1196 beri
[12:18:52 AM]  Nhặt +2704 beri
[12:19:20 AM]  Nhặt +2835 beri
[12:19:36 AM]  Nhặt +4810 beri
[12:19:45 AM]  Nhặt +3718 beri
[12:19:47 AM]  Nhặt +4290 beri
[12:19:50 AM]  Nhặt +4368 beri
[12:20:15 AM]  Nhặt +1586 beri
[12:20:58 AM]  Nhặt +2782 beri
[12:21:02 AM]  Nhặt +156 beri
[12:21:11 AM]  Nhặt +78 beri
[12:21:30 AM]  Nhặt +4134 beri
[12:21:32 AM]  Nhặt +3926 beri
[12:21:34 AM]  Nhặt +2860 beri
[12:21:50 AM]  Nhặt +1482 beri
[12:22:04 AM]  Nhặt +3458 beri
[12:22:14 AM]  Nhặt +1846 beri
[12:22:28 AM]  Nhặt +4602 beri
[12:22:34 AM]  Nhặt +1950 beri
[12:23:20 AM]  Nhặt +3224 beri
[12:23:27 AM]  Nhặt +2444 beri
[12:23:30 AM]  Nhặt +1716 beri
[12:23:59 AM]  Nhặt +4472 beri
[12:24:00 AM]  Nhặt +2964 beri
[12:24:23 AM]  Nhặt +2548 beri
[12:24:25 AM]  Nhặt +3926 beri
[12:24:56 AM]  Nhặt +1820 beri
[12:25:45 AM]  Nhặt +3822 beri
[12:26:01 AM]  Nhặt +3536 beri
[12:26:05 AM]  Nhặt +780 beri
[12:26:23 AM]  Nhặt +78 beri
[12:26:43 AM]  Logout : [Beri] 130.583.940 [Ruby] 23.636
[12:26:51 AM]  Login : [Beri] 130.583.940 [Ruby] 23.636
[12:29:03 AM]  Logout : [Beri] 130.583.940 [Ruby] 23.636
[12:31:47 AM]  Login : [Beri] 130.583.940 [Ruby] 23.636
[12:32:28 AM]  Cường hóa item Dây chuyền 2 Lv30 -3000 beri
[12:32:34 AM]  Cường hóa item Dây chuyền 2 Lv30 -3000 beri
[12:32:39 AM]  Cường hóa item Dây chuyền 2 Lv30 -4000 beri
[12:32:47 AM]  Cường hóa item Dây chuyền 2 Lv30 -4000 beri
[12:32:52 AM]  Cường hóa item Dây chuyền 2 Lv30 -4000 beri
[12:32:57 AM]  Cường hóa item Dây chuyền 2 Lv30 -4000 beri
[12:33:02 AM]  Cường hóa item Dây chuyền 2 Lv30 -4000 beri
[12:33:07 AM]  Cường hóa item Dây chuyền 2 Lv30 -4000 beri
[12:33:12 AM]  Cường hóa item Dây chuyền 2 Lv30 -4000 beri
[12:33:18 AM]  Cường hóa item Dây chuyền 2 Lv30 -4000 beri
[12:33:23 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:33:28 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:33:33 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:33:38 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:33:44 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:33:49 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:33:54 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:33:59 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:34:04 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:34:09 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:34:14 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:34:21 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:34:26 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:34:31 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:34:37 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:34:42 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:34:47 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:34:52 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:34:57 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:35:02 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:35:08 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:35:13 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:35:19 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:35:24 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:35:29 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:35:34 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:35:40 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:35:45 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:35:50 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:35:56 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:36:01 AM]  Cường hóa item Dây chuyền 2 Lv30 -6000 beri
[12:36:07 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:36:12 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:36:17 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:36:23 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:36:28 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:36:33 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:36:38 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:36:44 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:36:49 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:36:54 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:36:59 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:37:05 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:37:09 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:37:14 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:37:19 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:37:24 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:37:29 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:37:34 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:37:39 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:37:44 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:37:49 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:37:54 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:38:00 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:38:04 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:38:10 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:38:14 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:38:19 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:38:24 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:38:29 AM]  Cường hóa item Dây chuyền 2 Lv30 -8000 beri
[12:39:48 AM]  Cường hóa item Nón 5 Lv30 2 -3000 beri
[12:39:58 AM]  Cường hóa item Nón 5 Lv30 2 -3000 beri
[12:40:03 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:40:08 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:40:13 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:40:22 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:40:27 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:40:33 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:40:44 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:40:49 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:40:54 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:41:04 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:41:09 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:41:15 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:41:20 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:41:25 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:41:31 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:41:36 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:41:41 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:41:58 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:42:04 AM]  Cường hóa item Nón 5 Lv30 2 -4000 beri
[12:42:09 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[12:42:15 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[12:42:23 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:23 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:23 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:24 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:24 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:24 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:25 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:25 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:25 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:26 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:26 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:27 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:27 AM]  Mua Ngôi sao may mắn -100 ruby
[12:42:30 AM]  Mua Bột cường hóa -20 ruby
[12:42:30 AM]  Mua Bột cường hóa -20 ruby
[12:42:30 AM]  Mua Bột cường hóa -20 ruby
[12:42:31 AM]  Mua Bột cường hóa -20 ruby
[12:42:31 AM]  Mua Bột cường hóa -20 ruby
[12:42:31 AM]  Mua Bột cường hóa -20 ruby
[12:42:32 AM]  Mua Bột cường hóa -20 ruby
[12:42:32 AM]  Mua Bột cường hóa -20 ruby
[12:42:32 AM]  Mua Bột cường hóa -20 ruby
[12:42:46 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[12:42:51 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[12:42:56 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[12:43:01 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[12:43:06 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[12:43:11 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[12:43:16 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[12:43:22 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[12:44:39 AM]  Cường hóa item Áo đường phố 2 -3000 beri
[12:44:46 AM]  Cường hóa item Áo đường phố 2 -3000 beri
[12:44:52 AM]  Cường hóa item Áo đường phố 2 -3000 beri
[12:44:57 AM]  Cường hóa item Áo đường phố 2 -4000 beri
[12:45:02 AM]  Cường hóa item Áo đường phố 2 -4000 beri
[12:45:07 AM]  Cường hóa item Áo đường phố 2 -4000 beri
[12:45:13 AM]  Cường hóa item Áo đường phố 2 -4000 beri
[12:45:18 AM]  Cường hóa item Áo đường phố 2 -4000 beri
[12:45:24 AM]  Cường hóa item Áo đường phố 2 -2 ruby
[12:45:29 AM]  Cường hóa item Áo đường phố 2 -2 ruby
[12:45:33 AM]  Cường hóa item Áo đường phố 2 -2 ruby
[12:45:39 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:45:44 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:45:51 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:45:56 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:46:00 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:46:06 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:46:11 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:46:17 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:46:22 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:46:27 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:46:31 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:46:36 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:46:41 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:46:46 AM]  Cường hóa item Áo đường phố 2 -6000 beri
[12:46:51 AM]  Cường hóa item Áo đường phố 2 -6000 beri
[12:46:56 AM]  Cường hóa item Áo đường phố 2 -6000 beri
[12:47:01 AM]  Cường hóa item Áo đường phố 2 -6000 beri
[12:47:06 AM]  Cường hóa item Áo đường phố 2 -6000 beri
[12:47:11 AM]  Cường hóa item Áo đường phố 2 -6000 beri
[12:47:16 AM]  Cường hóa item Áo đường phố 2 -6000 beri
[12:47:21 AM]  Cường hóa item Áo đường phố 2 -6000 beri
[12:47:26 AM]  Cường hóa item Áo đường phố 2 -6000 beri
[12:47:31 AM]  Cường hóa item Áo đường phố 2 -6000 beri
[12:47:36 AM]  Cường hóa item Áo đường phố 2 -6000 beri
[12:47:42 AM]  Cường hóa item Áo đường phố 2 -3 ruby
[12:47:47 AM]  Cường hóa item Áo đường phố 2 -6000 beri
[12:47:53 AM]  Cường hóa item Áo đường phố 2 -4 ruby
[12:47:58 AM]  Cường hóa item Áo đường phố 2 -4 ruby
[12:49:59 AM]  Nhặt +5542 beri
[12:50:20 AM]  Nhặt +4970 beri
[12:50:51 AM]  Nhặt +2904 beri
[12:51:13 AM]  Nhặt +4884 beri
[12:51:15 AM]  Nhặt +3993 beri
[12:51:58 AM]  Nhặt +5841 beri
[01:18:00 AM]  Logout : [Beri] 215.133.674 [Ruby] 22.100
[01:18:08 AM]  Login : [Beri] 215.133.674 [Ruby] 22.100
[01:29:18 AM]  Cường hóa item Nón 5 Lv30 2 -3000 beri
[01:29:27 AM]  Cường hóa item Nón 5 Lv30 2 -3000 beri
[01:29:32 AM]  Cường hóa item Nón 5 Lv30 2 -2 ruby
[01:29:37 AM]  Cường hóa item Nón 5 Lv30 2 -2 ruby
[01:29:42 AM]  Cường hóa item Nón 5 Lv30 2 -2 ruby
[01:29:47 AM]  Cường hóa item Nón 5 Lv30 2 -2 ruby
[01:29:54 AM]  Cường hóa item Nón 5 Lv30 2 -2 ruby
[01:29:59 AM]  Cường hóa item Nón 5 Lv30 2 -2 ruby
[01:30:05 AM]  Cường hóa item Nón 5 Lv30 2 -2 ruby
[01:30:10 AM]  Cường hóa item Nón 5 Lv30 2 -2 ruby
[01:30:15 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:30:20 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:30:25 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:30:30 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:30:35 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:30:40 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:30:45 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:30:50 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:30:56 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:31:02 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:31:09 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:31:18 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:31:38 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:31:45 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:31:50 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:31:55 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:32:00 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:32:07 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:32:11 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:32:17 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[01:32:22 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:32:27 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:32:31 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:32:36 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:32:41 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:32:46 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:32:52 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:32:58 AM]  Cường hóa item Nón 5 Lv30 2 -3 ruby
[01:33:03 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[01:33:08 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[01:33:13 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[01:33:18 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[01:33:23 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[01:33:28 AM]  Cường hóa item Nón 5 Lv30 2 -6000 beri
[01:33:33 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:33:38 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:33:42 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:33:47 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:33:52 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:33:57 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:34:02 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:34:07 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:34:13 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:34:18 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:34:24 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:34:28 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:34:33 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:34:39 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:34:44 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:34:48 AM]  Cường hóa item Nón 5 Lv30 2 -4 ruby
[01:34:50 AM]  Cường hóa item Nón 5 Lv30 2 -4 ruby
[01:34:53 AM]  Cường hóa item Nón 5 Lv30 2 -4 ruby
[01:34:54 AM]  Cường hóa item Nón 5 Lv30 2 -4 ruby
[01:34:58 AM]  Cường hóa item Nón 5 Lv30 2 -4 ruby
[01:35:03 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:35:08 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:35:13 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:35:17 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:35:22 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:35:26 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:35:31 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:35:36 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:35:41 AM]  Cường hóa item Nón 5 Lv30 2 -4 ruby
[01:35:47 AM]  Cường hóa item Nón 5 Lv30 2 -8000 beri
[01:35:53 AM]  Cường hóa item Nón 5 Lv30 2 -10000 beri
[01:35:57 AM]  Cường hóa item Nón 5 Lv30 2 -10000 beri
[01:36:54 AM]  Cường hóa item Nhẫn 2 Lv30 2 -3000 beri
[01:37:02 AM]  Cường hóa item Nhẫn 2 Lv30 2 -3000 beri
[01:37:07 AM]  Cường hóa item Nhẫn 2 Lv30 2 -3000 beri
[01:37:12 AM]  Cường hóa item Nhẫn 2 Lv30 2 -3000 beri
[01:37:16 AM]  Cường hóa item Nhẫn 2 Lv30 2 -2 ruby
[01:37:21 AM]  Cường hóa item Nhẫn 2 Lv30 2 -2 ruby
[01:37:26 AM]  Cường hóa item Nhẫn 2 Lv30 2 -3000 beri
[01:37:31 AM]  Cường hóa item Nhẫn 2 Lv30 2 -3000 beri
[01:37:36 AM]  Cường hóa item Nhẫn 2 Lv30 2 -3000 beri
[01:37:41 AM]  Cường hóa item Nhẫn 2 Lv30 2 -4000 beri
[01:37:46 AM]  Cường hóa item Nhẫn 2 Lv30 2 -4000 beri
[01:37:51 AM]  Cường hóa item Nhẫn 2 Lv30 2 -4000 beri
[01:37:56 AM]  Cường hóa item Nhẫn 2 Lv30 2 -4000 beri
[01:38:01 AM]  Cường hóa item Nhẫn 2 Lv30 2 -4000 beri
[01:38:06 AM]  Cường hóa item Nhẫn 2 Lv30 2 -4000 beri
[01:38:10 AM]  Cường hóa item Nhẫn 2 Lv30 2 -4000 beri
[01:38:16 AM]  Cường hóa item Nhẫn 2 Lv30 2 -4000 beri
[01:38:21 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:38:25 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:38:30 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:38:35 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:38:40 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:38:45 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:38:49 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:38:55 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:39:00 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:39:05 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:39:09 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:39:14 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:39:19 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:39:24 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:39:29 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:39:35 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:39:39 AM]  Cường hóa item Nhẫn 2 Lv30 2 -6000 beri
[01:39:44 AM]  Cường hóa item Nhẫn 2 Lv30 2 -8000 beri
[01:39:49 AM]  Cường hóa item Nhẫn 2 Lv30 2 -8000 beri
[01:39:54 AM]  Cường hóa item Nhẫn 2 Lv30 2 -8000 beri
[01:41:06 AM]  Nhặt +3672 beri
[01:41:24 AM]  Nhặt +34 beri
[01:42:32 AM]  Nhặt +2482 beri
[01:43:09 AM]  Nhặt +1938 beri
[01:44:39 AM]  Cường hóa item Dây chuyền 1 Lv30 -3000 beri
[01:44:51 AM]  Cường hóa item Dây chuyền 1 Lv30 -3000 beri
[01:44:59 AM]  Cường hóa item Dây chuyền 1 Lv30 -4000 beri
[01:45:04 AM]  Cường hóa item Dây chuyền 1 Lv30 -4000 beri
[01:45:09 AM]  Cường hóa item Dây chuyền 1 Lv30 -4000 beri
[01:45:14 AM]  Cường hóa item Dây chuyền 1 Lv30 -4000 beri
[01:45:19 AM]  Cường hóa item Dây chuyền 1 Lv30 -4000 beri
[01:45:24 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:45:29 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:45:34 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:45:39 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:45:43 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:45:48 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:45:53 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:45:57 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:46:02 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:46:07 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:46:11 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:46:17 AM]  Cường hóa item Dây chuyền 1 Lv30 -3 ruby
[01:46:22 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:46:26 AM]  Cường hóa item Dây chuyền 1 Lv30 -6000 beri
[01:46:31 AM]  Cường hóa item Dây chuyền 1 Lv30 -3 ruby
[01:46:35 AM]  Cường hóa item Dây chuyền 1 Lv30 -3 ruby
[01:46:40 AM]  Cường hóa item Dây chuyền 1 Lv30 -3 ruby
[01:46:44 AM]  Cường hóa item Dây chuyền 1 Lv30 -3 ruby
