[12:00:06 AM]  Nhặt +11466 beri
[12:20:35 AM]  Nhặt +10788 beri
[12:20:38 AM]  Nhặt +5796 beri
[12:20:52 AM]  Nhặt +3999 beri
[12:21:10 AM]  Nhặt +4092 beri
[12:21:27 AM]  Nhặt +3720 beri
[12:21:30 AM]  Nhặt +12236 beri
[12:21:43 AM]  Nhặt +8277 beri
[12:22:33 AM]  Nhặt +15066 beri
[12:22:51 AM]  Nhặt +3069 beri
[12:23:33 AM]  Nhặt +279 beri
[12:23:37 AM]  Nhặt +9384 beri
[12:23:40 AM]  Nhặt +1767 beri
[12:23:47 AM]  Nhặt +9765 beri
[12:24:19 AM]  Nhặt +17112 beri
[12:24:33 AM]  Nhặt +3162 beri
[12:24:50 AM]  Nhặt +7905 beri
[12:24:53 AM]  Nhặt +13113 beri
[12:25:07 AM]  Nhặt +3627 beri
[12:25:16 AM]  Nhặt +16647 beri
[12:25:27 AM]  Nhặt +4929 beri
[12:25:49 AM]  Nhặt +2418 beri
[12:25:58 AM]  Nhặt +3162 beri
[12:26:20 AM]  Nhặt +11067 beri
[12:26:42 AM]  Nhặt +14973 beri
[12:26:50 AM]  Nhặt +13113 beri
[12:27:42 AM]  Nhặt +8184 beri
[12:27:56 AM]  Nhặt +6882 beri
[12:28:20 AM]  Nhặt +5673 beri
[12:28:50 AM]  Nhặt +12369 beri
[12:29:07 AM]  Nhặt +9951 beri
[12:29:14 AM]  Nhặt +5859 beri
[12:29:21 AM]  Nhặt +12555 beri
[12:29:28 AM]  Nhặt +6440 beri
[12:29:41 AM]  Nhặt +11160 beri
[12:30:00 AM]  Nhặt +4371 beri
[12:30:08 AM]  Nhặt +372 beri
[12:31:15 AM]  Nhặt +3348 beri
[12:31:43 AM]  Nhặt +15996 beri
[12:31:51 AM]  Nhặt +1209 beri
[12:31:53 AM]  Nhặt +13616 beri
[12:32:09 AM]  Nhặt +16245 beri
[12:32:29 AM]  Nhặt +736 beri
[12:32:37 AM]  Nhặt +3864 beri
[12:32:52 AM]  Nhặt +16100 beri
[12:32:57 AM]  Nhặt +8835 beri
[12:33:05 AM]  Nhặt +11997 beri
[12:33:45 AM]  Nhặt +13892 beri
[12:33:52 AM]  Nhặt +6603 beri
[12:34:02 AM]  Nhặt +16744 beri
[12:34:13 AM]  Nhặt +18507 beri
[12:34:34 AM]  Nhặt +17664 beri
[12:34:40 AM]  Nhặt +18135 beri
[12:34:50 AM]  Nhặt +6348 beri
[12:35:05 AM]  Nhặt +10545 beri
[12:35:12 AM]  Nhặt +3404 beri
[12:35:22 AM]  Nhặt +1012 beri
[12:35:33 AM]  Nhặt +6716 beri
[12:35:42 AM]  Nhặt +11224 beri
[12:36:19 AM]  Nhặt +5520 beri
[12:36:23 AM]  Nhặt +9858 beri
[12:36:27 AM]  Nhặt +10602 beri
[12:36:30 AM]  Nhặt +2760 beri
[12:36:38 AM]  Nhặt +10028 beri
[12:36:55 AM]  Nhặt +4836 beri
[12:37:04 AM]  Logout : [Beri] 1.922.612.138 [Ruby] 1.499.567.269
[12:37:11 AM]  Login : [Beri] 1.922.612.138 [Ruby] 1.499.567.269
[12:38:48 AM]  Logout : [Beri] 1.922.612.138 [Ruby] 1.499.567.269
[12:39:41 AM]  Login : [Beri] 1.922.612.138 [Ruby] 1.499.567.269
[12:40:12 AM]  Giao dịch bery với noazoro nhận +0 beri
[12:40:12 AM]  Giao dịch bery với noazoro nhận Dây chuyền 1 Lv70
[12:44:06 AM]  Nhặt +5244 beri
[12:44:10 AM]  Nhặt +16468 beri
[12:44:12 AM]  Nhặt +13708 beri
[12:44:13 AM]  Nhặt +14904 beri
[12:44:38 AM]  Nhặt +1840 beri
[12:44:40 AM]  Nhặt +3627 beri
[12:44:57 AM]  Nhặt +736 beri
[12:45:43 AM]  Nhặt +12972 beri
[12:45:45 AM]  Nhặt +2418 beri
[12:45:47 AM]  Nhặt +16008 beri
[12:45:50 AM]  Nhặt +15066 beri
[12:45:51 AM]  Nhặt +1953 beri
[12:46:58 AM]  Nhặt +17020 beri
[12:47:00 AM]  Nhặt +6256 beri
[12:47:11 AM]  Nhặt +18042 beri
[12:47:17 AM]  Nhặt +12090 beri
[12:47:19 AM]  Nhặt +465 beri
[12:47:32 AM]  Nhặt +4140 beri
[12:47:37 AM]  Nhặt +552 beri
[12:47:41 AM]  Nhặt +14168 beri
[12:47:45 AM]  Nhặt +11132 beri
[12:47:46 AM]  Nhặt +8556 beri
[12:48:03 AM]  Nhặt +5766 beri
[12:48:08 AM]  Nhặt +10304 beri
[12:48:18 AM]  Nhặt +11532 beri
[12:48:34 AM]  Nhặt +4371 beri
[12:48:43 AM]  Nhặt +3162 beri
[12:49:05 AM]  Nhặt +4465 beri
[12:49:26 AM]  Nhặt +17298 beri
[12:49:36 AM]  Nhặt +15364 beri
[12:49:49 AM]  Nhặt +1860 beri
[12:50:16 AM]  Nhặt +3404 beri
[12:50:30 AM]  Nhặt +4324 beri
[12:50:37 AM]  Nhặt +12648 beri
[12:50:44 AM]  Nhặt +14694 beri
[12:51:02 AM]  Nhặt +6975 beri
[12:51:06 AM]  Nhặt +15180 beri
[12:51:11 AM]  Nhặt +1767 beri
[12:51:34 AM]  Nhặt +7719 beri
[12:51:40 AM]  Nhặt +15531 beri
[12:51:50 AM]  Nhặt +9595 beri
[12:51:59 AM]  Nhặt +651 beri
[12:52:06 AM]  Nhặt +17763 beri
[12:52:28 AM]  Nhặt +17940 beri
[12:52:37 AM]  Nhặt +12183 beri
[12:52:46 AM]  Nhặt +2883 beri
[12:53:03 AM]  Nhặt +1656 beri
[12:53:19 AM]  Nhặt +6231 beri
[12:53:40 AM]  Nhặt +9936 beri
[12:53:55 AM]  Nhặt +4557 beri
[12:54:07 AM]  Nhặt +9858 beri
[12:54:14 AM]  Nhặt +6348 beri
[12:54:18 AM]  Nhặt +11684 beri
[12:54:23 AM]  Nhặt +1564 beri
[12:54:36 AM]  Nhặt +3990 beri
[12:55:16 AM]  Nhặt +11253 beri
[12:55:24 AM]  Nhặt +4464 beri
[12:55:40 AM]  Nhặt +7544 beri
[12:55:51 AM]  Nhặt +276 beri
[12:56:00 AM]  Nhặt +12090 beri
[12:56:16 AM]  Nhặt +1196 beri
[12:56:35 AM]  Nhặt +14536 beri
[12:56:46 AM]  Nhặt +3534 beri
[12:56:58 AM]  Nhặt +3864 beri
[12:57:19 AM]  Nhặt +11960 beri
[12:57:22 AM]  Nhặt +15252 beri
[12:57:27 AM]  Nhặt +12972 beri
[12:57:39 AM]  Nhặt +9660 beri
[12:58:07 AM]  Nhặt +14601 beri
[12:59:13 AM]  Nhặt +8556 beri
[12:59:17 AM]  Nhặt +16928 beri
[12:59:20 AM]  Nhặt +2944 beri
[12:59:31 AM]  Nhặt +13206 beri
[12:59:40 AM]  Nhặt +651 beri
[12:59:51 AM]  Nhặt +9292 beri
[01:00:09 AM]  Nhặt +17019 beri
[01:00:12 AM]  Nhặt +17664 beri
[01:00:19 AM]  Nhặt +17670 beri
[01:00:38 AM]  Nhặt +9486 beri
[01:00:50 AM]  Nhặt +17100 beri
[01:01:05 AM]  Nhặt +18507 beri
[01:01:12 AM]  Nhặt +6789 beri
[01:01:16 AM]  Nhặt +5980 beri
[01:01:29 AM]  Nhặt +8091 beri
[01:01:30 AM]  Nhặt +6231 beri
[01:01:41 AM]  Nhặt +10788 beri
[01:01:47 AM]  Nhặt +7440 beri
[01:01:59 AM]  Nhặt +1116 beri
[01:02:32 AM]  Nhặt +16008 beri
[01:02:33 AM]  Nhặt +10695 beri
[01:03:03 AM]  Nhặt +5980 beri
[01:03:05 AM]  Nhặt +14076 beri
[01:03:09 AM]  Nhặt +5766 beri
[01:03:30 AM]  Logout : [Beri] 1.923.453.891 [Ruby] 1.499.567.269
[01:04:33 AM]  Login : [Beri] 1.923.453.891 [Ruby] 1.499.567.269
[01:04:57 AM]  Nhặt +2511 beri
[01:05:00 AM]  Nhặt +4743 beri
[01:05:14 AM]  Nhặt +6532 beri
[01:05:57 AM]  Nhặt +5952 beri
[01:06:02 AM]  Nhặt +12741 beri
[01:06:05 AM]  Nhặt +16928 beri
[01:06:07 AM]  Nhặt +552 beri
[01:06:12 AM]  Nhặt +16554 beri
[01:06:15 AM]  Nhặt +5673 beri
[01:06:22 AM]  Nhặt +18308 beri
[01:07:00 AM]  Nhặt +9476 beri
[01:07:04 AM]  Nhặt +6138 beri
[01:07:14 AM]  Nhặt +9752 beri
[01:07:59 AM]  Nhặt +15903 beri
[01:08:20 AM]  Nhặt +7626 beri
[01:08:40 AM]  Nhặt +1104 beri
[01:09:10 AM]  Nhặt +13432 beri
[01:09:21 AM]  Nhặt +5244 beri
[01:09:41 AM]  Nhặt +14628 beri
[01:09:48 AM]  Nhặt +3441 beri
[01:10:07 AM]  Nhặt +460 beri
[01:10:40 AM]  Nhặt +11346 beri
[01:10:47 AM]  Nhặt +3441 beri
[01:10:59 AM]  Nhặt +1380 beri
[01:11:17 AM]  Nhặt +11500 beri
[01:11:20 AM]  Nhặt +15624 beri
[01:11:23 AM]  Nhặt +460 beri
[01:11:52 AM]  Nhặt +12420 beri
[01:12:00 AM]  Nhặt +5301 beri
[01:12:03 AM]  Nhặt +3864 beri
[01:12:33 AM]  Nhặt +558 beri
[01:12:44 AM]  Nhặt +15159 beri
[01:12:54 AM]  Nhặt +5244 beri
[01:13:06 AM]  Nhặt +15438 beri
[01:13:28 AM]  Nhặt +15810 beri
[01:13:33 AM]  Nhặt +4371 beri
[01:13:35 AM]  Nhặt +8648 beri
[01:14:17 AM]  Nhặt +8832 beri
[01:14:36 AM]  Nhặt +18228 beri
[01:14:51 AM]  Nhặt +4140 beri
[01:15:08 AM]  Nhặt +15810 beri
[01:15:15 AM]  Nhặt +15345 beri
[01:15:38 AM]  Nhặt +5888 beri
[01:15:42 AM]  Nhặt +16089 beri
[01:15:46 AM]  Nhặt +7254 beri
[01:15:50 AM]  Nhặt +4836 beri
[01:16:13 AM]  Nhặt +10695 beri
[01:16:18 AM]  Nhặt +9200 beri
[01:16:21 AM]  Nhặt +10881 beri
[01:16:27 AM]  Nhặt +16275 beri
[01:16:35 AM]  Nhặt +9384 beri
[01:16:59 AM]  Nhặt +2325 beri
[01:17:19 AM]  Nhặt +6696 beri
[01:17:29 AM]  Nhặt +12090 beri
[01:17:33 AM]  Nhặt +5428 beri
[01:17:39 AM]  Nhặt +8556 beri
[01:17:43 AM]  Nhặt +8742 beri
[01:17:53 AM]  Nhặt +15531 beri
[01:17:59 AM]  Nhặt +465 beri
[01:18:01 AM]  Nhặt +2697 beri
[01:18:04 AM]  Nhặt +16554 beri
[01:18:27 AM]  Nhặt +1767 beri
[01:18:34 AM]  Nhặt +16100 beri
[01:18:36 AM]  Nhặt +17670 beri
[01:18:58 AM]  Nhặt +4929 beri
[01:19:19 AM]  Nhặt +465 beri
[01:19:36 AM]  Nhặt +10974 beri
[01:19:55 AM]  Nhặt +13020 beri
[01:19:59 AM]  Nhặt +9765 beri
[01:20:01 AM]  Nhặt +4650 beri
[01:20:09 AM]  Nhặt +16926 beri
[01:20:11 AM]  Nhặt +1656 beri
[01:20:23 AM]  Nhặt +7068 beri
[01:20:26 AM]  Nhặt +16192 beri
[01:20:33 AM]  Nhặt +186 beri
[01:20:47 AM]  Nhặt +11625 beri
[01:20:50 AM]  Nhặt +18507 beri
[01:20:56 AM]  Nhặt +5612 beri
[01:21:09 AM]  Nhặt +8924 beri
[01:21:11 AM]  Nhặt +17112 beri
[01:21:38 AM]  Nhặt +9672 beri
[01:21:39 AM]  Nhặt +16376 beri
[01:22:08 AM]  Nhặt +15640 beri
[01:22:16 AM]  Nhặt +9486 beri
[01:22:19 AM]  Nhặt +736 beri
[01:22:23 AM]  Nhặt +13392 beri
[01:22:35 AM]  Nhặt +1860 beri
[01:22:51 AM]  Nhặt +13020 beri
[01:22:59 AM]  Nhặt +4650 beri
[01:23:27 AM]  Nhặt +3627 beri
[01:23:30 AM]  Nhặt +9672 beri
[01:23:46 AM]  Nhặt +5394 beri
[01:23:54 AM]  Nhặt +15960 beri
[01:24:24 AM]  Nhặt +15272 beri
[01:24:41 AM]  Nhặt +17670 beri
[01:24:48 AM]  Nhặt +9660 beri
[01:24:50 AM]  Nhặt +2944 beri
[01:25:46 AM]  Nhặt +7636 beri
[01:25:48 AM]  Nhặt +10212 beri
[01:26:12 AM]  Nhặt +6532 beri
[01:26:14 AM]  Nhặt +10974 beri
[01:26:19 AM]  Nhặt +3999 beri
[01:26:43 AM]  Nhặt +15066 beri
[01:26:52 AM]  Nhặt +14694 beri
[01:27:04 AM]  Nhặt +10602 beri
[01:27:12 AM]  Nhặt +17112 beri
[01:27:21 AM]  Nhặt +13299 beri
[01:27:30 AM]  Nhặt +12920 beri
[01:27:38 AM]  Nhặt +10764 beri
[01:27:52 AM]  Nhặt +9108 beri
[01:28:19 AM]  Nhặt +13156 beri
[01:28:32 AM]  Nhặt +12512 beri
[01:28:35 AM]  Nhặt +6603 beri
[01:28:53 AM]  Nhặt +2511 beri
[01:29:00 AM]  Nhặt +14508 beri
[01:29:02 AM]  Nhặt +10230 beri
[01:29:04 AM]  Nhặt +11500 beri
[01:29:10 AM]  Nhặt +13764 beri
[01:29:16 AM]  Nhặt +6992 beri
[01:29:26 AM]  Nhặt +13950 beri
[01:29:54 AM]  Nhặt +3404 beri
[01:29:57 AM]  Nhặt +6348 beri
[01:30:44 AM]  Nhặt +15717 beri
[01:30:54 AM]  Nhặt +17763 beri
[01:30:59 AM]  Nhặt +3627 beri
[01:31:03 AM]  Nhặt +9858 beri
[01:31:10 AM]  Nhặt +7533 beri
[01:31:27 AM]  Nhặt +17756 beri
[01:33:18 AM]  Logout : [Beri] 1.924.672.923 [Ruby] 1.499.567.269
[01:34:08 AM]  Login : [Beri] 1.924.672.923 [Ruby] 1.499.567.269
[01:34:10 AM]  Logout : [Beri] 1.924.672.923 [Ruby] 1.499.567.269
[01:34:16 AM]  Login : [Beri] 1.924.672.923 [Ruby] 1.499.567.269
[01:34:22 AM]  Nhặt +7227 beri
[01:36:06 AM]  Giao dịch bery với thchung nhận +0 beri
[01:36:06 AM]  Giao dịch bery với thchung nhận Mũ len thần bí 2
[01:36:06 AM]  Giao dịch bery với thchung nhận Áo khoác cao cấp 2
[01:36:06 AM]  Giao dịch bery với thchung nhận Khố phong cách 2
[01:37:23 AM]  Mua Bột cường hóa -20 ruby
[01:37:23 AM]  Mua Bột cường hóa -20 ruby
[01:37:23 AM]  Mua Bột cường hóa -20 ruby
[01:37:23 AM]  Mua Bột cường hóa -20 ruby
[01:37:23 AM]  Mua Bột cường hóa -20 ruby
[01:37:23 AM]  Mua Bột cường hóa -20 ruby
[01:37:24 AM]  Mua Bột cường hóa -20 ruby
[01:37:24 AM]  Mua Bột cường hóa -20 ruby
[01:37:24 AM]  Mua Bột cường hóa -20 ruby
[01:37:24 AM]  Mua Bột cường hóa -20 ruby
[01:37:24 AM]  Mua Bột cường hóa -20 ruby
[01:37:24 AM]  Mua Bột cường hóa -20 ruby
[01:37:25 AM]  Mua Bột cường hóa -20 ruby
[01:37:25 AM]  Mua Bột cường hóa -20 ruby
[01:37:25 AM]  Mua Bột cường hóa -20 ruby
[01:37:25 AM]  Mua Bột cường hóa -20 ruby
[01:37:25 AM]  Mua Bột cường hóa -20 ruby
[01:37:25 AM]  Mua Bột cường hóa -20 ruby
[01:37:26 AM]  Mua Bột cường hóa -20 ruby
[01:37:26 AM]  Mua Bột cường hóa -20 ruby
[01:37:26 AM]  Mua Bột cường hóa -20 ruby
[01:37:26 AM]  Mua Bột cường hóa -20 ruby
[01:37:26 AM]  Mua Bột cường hóa -20 ruby
[01:37:26 AM]  Mua Bột cường hóa -20 ruby
[01:37:27 AM]  Mua Bột cường hóa -20 ruby
[01:37:27 AM]  Mua Bột cường hóa -20 ruby
[01:37:27 AM]  Mua Bột cường hóa -20 ruby
[01:37:27 AM]  Mua Bột cường hóa -20 ruby
[01:37:27 AM]  Mua Bột cường hóa -20 ruby
[01:37:27 AM]  Mua Bột cường hóa -20 ruby
[01:38:23 AM]  Mua Bột cường hóa -20 ruby
[01:38:23 AM]  Mua Bột cường hóa -20 ruby
[01:38:23 AM]  Mua Bột cường hóa -20 ruby
[01:38:23 AM]  Mua Bột cường hóa -20 ruby
[01:38:23 AM]  Mua Bột cường hóa -20 ruby
[01:38:24 AM]  Mua Bột cường hóa -20 ruby
[01:38:24 AM]  Mua Bột cường hóa -20 ruby
[01:38:24 AM]  Mua Bột cường hóa -20 ruby
[01:38:24 AM]  Mua Bột cường hóa -20 ruby
[01:38:24 AM]  Mua Bột cường hóa -20 ruby
[01:38:24 AM]  Mua Bột cường hóa -20 ruby
[01:38:25 AM]  Mua Bột cường hóa -20 ruby
[01:38:25 AM]  Mua Bột cường hóa -20 ruby
[01:38:25 AM]  Mua Bột cường hóa -20 ruby
[01:38:25 AM]  Mua Bột cường hóa -20 ruby
[01:38:25 AM]  Mua Bột cường hóa -20 ruby
[01:38:26 AM]  Mua Bột cường hóa -20 ruby
[01:38:26 AM]  Mua Bột cường hóa -20 ruby
[01:38:26 AM]  Mua Bột cường hóa -20 ruby
[01:38:26 AM]  Mua Bột cường hóa -20 ruby
[01:38:26 AM]  Mua Bột cường hóa -20 ruby
[01:38:26 AM]  Mua Bột cường hóa -20 ruby
[01:38:27 AM]  Mua Bột cường hóa -20 ruby
[01:38:27 AM]  Mua Bột cường hóa -20 ruby
[01:38:27 AM]  Mua Bột cường hóa -20 ruby
[01:38:27 AM]  Mua Bột cường hóa -20 ruby
[01:38:27 AM]  Mua Bột cường hóa -20 ruby
[01:38:27 AM]  Mua Bột cường hóa -20 ruby
[01:38:27 AM]  Mua Bột cường hóa -20 ruby
[01:38:28 AM]  Mua Bột cường hóa -20 ruby
[01:38:28 AM]  Mua Bột cường hóa -20 ruby
[01:38:28 AM]  Mua Bột cường hóa -20 ruby
[01:38:28 AM]  Mua Bột cường hóa -20 ruby
[01:38:28 AM]  Mua Bột cường hóa -20 ruby
[01:38:29 AM]  Mua Bột cường hóa -20 ruby
[01:38:29 AM]  Mua Bột cường hóa -20 ruby
[01:38:29 AM]  Mua Bột cường hóa -20 ruby
[01:38:29 AM]  Mua Bột cường hóa -20 ruby
[01:38:29 AM]  Mua Bột cường hóa -20 ruby
[01:38:29 AM]  Mua Bột cường hóa -20 ruby
[01:38:30 AM]  Mua Bột cường hóa -20 ruby
[01:38:30 AM]  Mua Bột cường hóa -20 ruby
[01:38:30 AM]  Mua Bột cường hóa -20 ruby
[01:38:30 AM]  Mua Bột cường hóa -20 ruby
[01:38:30 AM]  Mua Bột cường hóa -20 ruby
[01:38:30 AM]  Mua Bột cường hóa -20 ruby
[01:38:31 AM]  Mua Bột cường hóa -20 ruby
[01:38:31 AM]  Mua Bột cường hóa -20 ruby
[01:38:31 AM]  Mua Bột cường hóa -20 ruby
[01:38:31 AM]  Mua Bột cường hóa -20 ruby
[01:38:31 AM]  Mua Bột cường hóa -20 ruby
[01:38:31 AM]  Mua Bột cường hóa -20 ruby
[01:38:32 AM]  Mua Bột cường hóa -20 ruby
[01:38:32 AM]  Mua Bột cường hóa -20 ruby
[01:38:32 AM]  Mua Bột cường hóa -20 ruby
[01:38:32 AM]  Mua Bột cường hóa -20 ruby
[01:38:32 AM]  Mua Bột cường hóa -20 ruby
[01:38:32 AM]  Mua Bột cường hóa -20 ruby
[01:38:33 AM]  Mua Bột cường hóa -20 ruby
[01:38:33 AM]  Mua Bột cường hóa -20 ruby
[01:38:33 AM]  Mua Bột cường hóa -20 ruby
[01:38:51 AM]  Mua Bột cường hóa -20 ruby
[01:38:51 AM]  Mua Bột cường hóa -20 ruby
[01:38:52 AM]  Mua Bột cường hóa -20 ruby
[01:38:52 AM]  Mua Bột cường hóa -20 ruby
[01:38:52 AM]  Mua Bột cường hóa -20 ruby
[01:38:52 AM]  Mua Bột cường hóa -20 ruby
[01:38:52 AM]  Mua Bột cường hóa -20 ruby
[01:38:52 AM]  Mua Bột cường hóa -20 ruby
[01:38:53 AM]  Mua Bột cường hóa -20 ruby
[01:38:53 AM]  Mua Bột cường hóa -20 ruby
[01:38:53 AM]  Mua Bột cường hóa -20 ruby
[01:38:53 AM]  Mua Bột cường hóa -20 ruby
[01:38:53 AM]  Mua Bột cường hóa -20 ruby
[01:38:53 AM]  Mua Bột cường hóa -20 ruby
[01:38:54 AM]  Mua Bột cường hóa -20 ruby
[01:38:54 AM]  Mua Bột cường hóa -20 ruby
[01:38:54 AM]  Mua Bột cường hóa -20 ruby
[01:38:54 AM]  Mua Bột cường hóa -20 ruby
[01:38:54 AM]  Mua Bột cường hóa -20 ruby
[01:38:54 AM]  Mua Bột cường hóa -20 ruby
[01:38:55 AM]  Mua Bột cường hóa -20 ruby
[01:38:55 AM]  Mua Bột cường hóa -20 ruby
[01:38:55 AM]  Mua Bột cường hóa -20 ruby
[01:38:55 AM]  Mua Bột cường hóa -20 ruby
[01:41:38 AM]  Giao dịch bery với thchung nhận +0 beri
[01:41:38 AM]  Giao dịch bery với thchung nhận Súng thần công 2
[01:43:04 AM]  Nhặt +8811 beri
[01:43:29 AM]  Nhặt +5940 beri
[01:43:32 AM]  Nhặt +11286 beri
[01:43:58 AM]  Nhặt +14652 beri
[01:44:05 AM]  Nhặt +7128 beri
[01:44:12 AM]  Nhặt +6435 beri
[01:44:19 AM]  Nhặt +12573 beri
[01:44:25 AM]  Nhặt +12672 beri
[01:44:48 AM]  Nhặt +891 beri
[01:44:51 AM]  Nhặt +7227 beri
[01:45:19 AM]  Logout : [Beri] 1.848.267.765 [Ruby] 1.499.564.969
[01:59:03 AM]  Login : [Beri] 1.848.267.765 [Ruby] 1.499.564.969
[01:59:24 AM]  Nhặt +10989 beri
[01:59:29 AM]  Nhặt +13464 beri
[01:59:49 AM]  Nhặt +13068 beri
[02:00:16 AM]  Nhặt +8316 beri
[02:00:21 AM]  Nhặt +6831 beri
[02:00:24 AM]  Nhặt +16632 beri
[02:00:42 AM]  Nhặt +1782 beri
[02:00:47 AM]  Nhặt +9009 beri
[02:00:49 AM]  Nhặt +297 beri
[02:01:10 AM]  Nhặt +2277 beri
[02:01:13 AM]  Nhặt +17127 beri
[02:01:16 AM]  Nhặt +19107 beri
[02:01:17 AM]  Nhặt +16236 beri
[02:01:24 AM]  Nhặt +9009 beri
[02:01:31 AM]  Nhặt +5742 beri
[02:01:43 AM]  Nhặt +16731 beri
[02:01:45 AM]  Nhặt +10494 beri
[02:02:18 AM]  Nhặt +4257 beri
[02:02:43 AM]  Nhặt +3267 beri
[02:02:43 AM]  Nhặt +10989 beri
[02:02:48 AM]  Nhặt +3564 beri
[02:03:30 AM]  Nhặt +7128 beri
[02:03:31 AM]  Nhặt +1386 beri
[02:03:46 AM]  Nhặt +15345 beri
[02:03:50 AM]  Nhặt +13959 beri
[02:04:08 AM]  Nhặt +12078 beri
[02:04:46 AM]  Nhặt +17127 beri
[02:07:17 AM]  Nhặt +17226 beri
[02:07:36 AM]  Nhặt +12078 beri
[02:07:38 AM]  Nhặt +15147 beri
[02:08:09 AM]  Nhặt +6732 beri
[02:08:51 AM]  Logout : [Beri] 1.848.585.159 [Ruby] 1.499.564.969
[02:08:58 AM]  Login : [Beri] 1.848.585.159 [Ruby] 1.499.564.969
[02:09:03 AM]  Nhặt +7029 beri
[02:09:18 AM]  Nhặt +11187 beri
[02:09:40 AM]  Nhặt +16632 beri
[02:09:46 AM]  Nhặt +18909 beri
[02:10:00 AM]  Nhặt +594 beri
[02:10:14 AM]  Nhặt +5247 beri
[02:10:40 AM]  Nhặt +10197 beri
[02:11:15 AM]  Nhặt +1386 beri
[02:11:44 AM]  Nhặt +14850 beri
[02:11:47 AM]  Nhặt +15048 beri
[02:11:53 AM]  Nhặt +3762 beri
[02:11:55 AM]  Nhặt +12672 beri
[02:11:58 AM]  Nhặt +3960 beri
[02:12:17 AM]  Nhặt +17622 beri
[02:12:25 AM]  Nhặt +5841 beri
[02:12:43 AM]  Nhặt +18810 beri
[02:12:44 AM]  Nhặt +9603 beri
[02:12:55 AM]  Nhặt +19008 beri
[02:12:59 AM]  Nhặt +11781 beri
[02:13:17 AM]  Nhặt +9405 beri
[02:13:43 AM]  Nhặt +1782 beri
[02:14:08 AM]  Nhặt +14058 beri
[02:14:15 AM]  Nhặt +2772 beri
