[12:00:01 AM]  Nhặt +10780 beri
[01:04:03 AM]  Nhặt +10990 beri
[01:04:14 AM]  Nhặt +7210 beri
[01:04:34 AM]  Nhặt +210 beri
[01:04:35 AM]  Nhặt +11830 beri
[01:04:43 AM]  Nhặt +8890 beri
[01:04:44 AM]  Logout : [Beri] 2.000.556.083 [Ruby] 999.605.705
[05:33:13 AM]  Login : [Beri] 2.000.556.083 [Ruby] 999.605.705
[05:33:46 AM]  Nhặt +10220 beri
[05:33:53 AM]  Nhặt +3360 beri
[05:34:35 AM]  Logout : [Beri] 2.000.569.663 [Ruby] 999.605.705
[05:35:07 AM]  Login : [Beri] 2.000.569.663 [Ruby] 999.605.705
[05:37:17 AM]  Mua Bột cường hóa -1 ruby
[05:37:17 AM]  Mua Bột cường hóa -1 ruby
[05:37:18 AM]  Mua Bột cường hóa -5 ruby
[05:37:18 AM]  Mua Bột cường hóa -20 ruby
[05:37:18 AM]  Mua Bột cường hóa -20 ruby
[05:37:18 AM]  Mua Bột cường hóa -20 ruby
[05:37:19 AM]  Mua Bột cường hóa -20 ruby
[05:37:19 AM]  Mua Bột cường hóa -20 ruby
[05:37:19 AM]  Mua Bột cường hóa -20 ruby
[05:37:19 AM]  Mua Bột cường hóa -20 ruby
[05:37:20 AM]  Mua Bột cường hóa -20 ruby
[05:37:20 AM]  Mua Bột cường hóa -20 ruby
[05:37:20 AM]  Mua Bột cường hóa -20 ruby
[05:37:22 AM]  Mua Bột vàng -40 ruby
[05:37:23 AM]  Mua Bột vàng -40 ruby
[05:37:23 AM]  Mua Bột vàng -40 ruby
[05:37:23 AM]  Mua Bột vàng -40 ruby
[05:37:23 AM]  Mua Bột vàng -40 ruby
[05:37:24 AM]  Mua Bột vàng -40 ruby
[05:37:24 AM]  Mua Bột vàng -40 ruby
[05:37:24 AM]  Mua Bột vàng -40 ruby
[05:37:24 AM]  Mua Bột vàng -40 ruby
[05:37:25 AM]  Mua Bột vàng -40 ruby
[05:37:25 AM]  Mua Bột vàng -40 ruby
[05:37:25 AM]  Mua Bột vàng -40 ruby
[05:37:27 AM]  Mua Ngôi sao may mắn -100 ruby
[05:37:27 AM]  Mua Ngôi sao may mắn -100 ruby
[05:37:28 AM]  Mua Ngôi sao may mắn -100 ruby
[05:37:28 AM]  Mua Ngôi sao may mắn -100 ruby
[05:37:28 AM]  Mua Ngôi sao may mắn -100 ruby
[05:37:28 AM]  Mua Ngôi sao may mắn -100 ruby
[05:37:29 AM]  Mua Ngôi sao may mắn -100 ruby
[05:37:29 AM]  Mua Ngôi sao may mắn -100 ruby
[05:37:29 AM]  Mua Ngôi sao may mắn -100 ruby
[05:37:29 AM]  Mua Ngôi sao may mắn -100 ruby
[05:37:31 AM]  Mua Mai rùa -140 ruby
[05:37:31 AM]  Mua Mai rùa -140 ruby
[05:37:32 AM]  Mua Mai rùa -140 ruby
[05:37:32 AM]  Mua Mai rùa -140 ruby
[05:37:32 AM]  Mua Mai rùa -140 ruby
[05:37:33 AM]  Mua Mai rùa -140 ruby
[05:37:33 AM]  Mua Mai rùa -140 ruby
[05:37:49 AM]  Cường hóa item Nhẫn 1 Lv70 -3000 beri
[05:37:54 AM]  Cường hóa item Nhẫn 1 Lv70 -3000 beri
[05:37:54 AM]  Cường hóa item Nhẫn 1 Lv70 -3000 beri
[05:38:01 AM]  Cường hóa item Nhẫn 1 Lv70 -3000 beri
[05:38:05 AM]  Cường hóa item Nhẫn 1 Lv70 -4000 beri
[05:38:06 AM]  Cường hóa item Nhẫn 1 Lv70 -4000 beri
[05:38:10 AM]  Cường hóa item Nhẫn 1 Lv70 -4000 beri
[05:38:45 AM]  Mua Vé tẩy tiềm năng -0 beri
[05:39:41 AM]  Logout : [Beri] 2.000.569.663 [Ruby] 999.602.393
[05:39:48 AM]  Login : [Beri] 2.000.569.663 [Ruby] 999.602.393
[05:47:58 AM]  Cường hóa item Nón 5 Lv70 -3000 beri
[05:48:05 AM]  Cường hóa item Nón 5 Lv70 -3000 beri
[05:48:13 AM]  Cường hóa item Nón 5 Lv70 -4000 beri
[05:48:29 AM]  Cường hóa item Nón 5 Lv70 -4000 beri
[05:48:33 AM]  Cường hóa item Nón 5 Lv70 -4000 beri
[05:48:37 AM]  Cường hóa item Nón 5 Lv70 -4000 beri
[05:48:42 AM]  Cường hóa item Nón 5 Lv70 -4000 beri
[05:52:29 AM]  Cường hóa item Áo vest đen bí hiểm 2 -3000 beri
[05:52:33 AM]  Cường hóa item Áo vest đen bí hiểm 2 -3000 beri
[05:52:38 AM]  Cường hóa item Áo vest đen bí hiểm 2 -4000 beri
[05:52:44 AM]  Cường hóa item Áo vest đen bí hiểm 2 -4000 beri
[05:52:47 AM]  Cường hóa item Áo vest đen bí hiểm 2 -4000 beri
[05:52:51 AM]  Cường hóa item Áo vest đen bí hiểm 2 -4000 beri
[05:52:55 AM]  Cường hóa item Áo vest đen bí hiểm 2 -4000 beri
[05:52:58 AM]  Cường hóa item Áo vest đen bí hiểm 2 -4000 beri
[05:52:58 AM]  Cường hóa item Áo vest đen bí hiểm 2 -4000 beri
[05:53:01 AM]  Cường hóa item Áo vest đen bí hiểm 2 -4000 beri
[05:53:01 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:27 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:27 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:31 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:31 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:34 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:34 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:34 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:34 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:34 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:37 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:37 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:37 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:39 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:40 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:40 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:40 AM]  Cường hóa item Áo vest đen bí hiểm 2 -6000 beri
[05:53:40 AM]  Cường hóa item Áo vest đen bí hiểm 2 -8000 beri
[05:53:42 AM]  Cường hóa item Áo vest đen bí hiểm 2 -8000 beri
[05:53:43 AM]  Cường hóa item Áo vest đen bí hiểm 2 -8000 beri
[05:53:43 AM]  Cường hóa item Áo vest đen bí hiểm 2 -8000 beri
[05:54:06 AM]  Logout : [Beri] 2.000.569.663 [Ruby] 999.600.633
[05:54:12 AM]  Login : [Beri] 2.000.569.663 [Ruby] 999.600.633
[06:15:17 AM]  Logout : [Beri] 2.000.569.663 [Ruby] 999.596.173
