[12:00:06 AM]  Nhặt +13860 beri
[12:18:35 AM]  Nhặt +5643 beri
[12:18:37 AM]  Nhặt +11682 beri
[12:18:42 AM]  Nhặt +13959 beri
[12:18:43 AM]  Nhặt +17424 beri
[12:18:45 AM]  Nhặt +18711 beri
[12:18:50 AM]  Nhặt +18711 beri
[12:18:54 AM]  Nhặt +11385 beri
[12:19:00 AM]  Nhặt +11385 beri
[12:19:04 AM]  Nhặt +9207 beri
[12:19:07 AM]  Nhặt +4356 beri
[12:19:10 AM]  Nhặt +10197 beri
[12:19:12 AM]  Nhặt +13068 beri
[12:19:14 AM]  Nhặt +792 beri
[12:19:16 AM]  Nhặt +3168 beri
[12:19:27 AM]  Nhặt +9702 beri
[12:19:32 AM]  Nhặt +11583 beri
[12:19:35 AM]  Nhặt +9207 beri
[12:19:41 AM]  Nhặt +99 beri
[12:19:46 AM]  Nhặt +12870 beri
[12:20:02 AM]  Nhặt +11187 beri
[12:20:03 AM]  Nhặt +3168 beri
[12:20:07 AM]  Nhặt +8415 beri
[12:20:10 AM]  Nhặt +12771 beri
[12:20:13 AM]  Nhặt +2574 beri
[12:20:21 AM]  Nhặt +10296 beri
[12:20:22 AM]  Nhặt +16731 beri
[12:20:25 AM]  Nhặt +17028 beri
[12:20:27 AM]  Nhặt +11682 beri
[12:20:30 AM]  Nhặt +6138 beri
[12:20:37 AM]  Nhặt +19404 beri
[12:20:51 AM]  Nhặt +13563 beri
[12:21:00 AM]  Nhặt +693 beri
[12:21:03 AM]  Nhặt +8316 beri
[12:21:04 AM]  Nhặt +15048 beri
[12:21:09 AM]  Nhặt +17127 beri
[12:21:17 AM]  Nhặt +13959 beri
[12:21:18 AM]  Nhặt +99 beri
[12:21:25 AM]  Nhặt +13662 beri
[12:21:26 AM]  Nhặt +9306 beri
[12:21:32 AM]  Nhặt +2376 beri
[12:21:33 AM]  Nhặt +8118 beri
[12:21:34 AM]  Nhặt +7524 beri
[12:21:49 AM]  Nhặt +1386 beri
[12:21:50 AM]  Nhặt +13365 beri
[12:21:56 AM]  Nhặt +16929 beri
[12:21:56 AM]  Nhặt +11682 beri
[12:21:59 AM]  Nhặt +2772 beri
[12:22:00 AM]  Nhặt +4455 beri
[12:22:03 AM]  Nhặt +18513 beri
[12:22:09 AM]  Nhặt +5940 beri
[12:22:24 AM]  Nhặt +3069 beri
[12:22:38 AM]  Nhặt +19404 beri
[12:22:40 AM]  Nhặt +5544 beri
[12:22:43 AM]  Nhặt +1683 beri
[12:22:46 AM]  Nhặt +2871 beri
[12:22:47 AM]  Nhặt +11682 beri
[12:22:48 AM]  Nhặt +12573 beri
[12:22:52 AM]  Nhặt +16830 beri
[12:23:08 AM]  Nhặt +99 beri
[12:23:12 AM]  Nhặt +19404 beri
[12:23:17 AM]  Nhặt +2871 beri
[12:23:28 AM]  Nhặt +13959 beri
[12:23:49 AM]  Nhặt +18216 beri
[12:23:50 AM]  Nhặt +2772 beri
[12:23:53 AM]  Nhặt +6534 beri
[12:23:54 AM]  Nhặt +13761 beri
[12:23:56 AM]  Nhặt +8217 beri
[12:23:58 AM]  Nhặt +10296 beri
[12:24:04 AM]  Nhặt +8712 beri
[12:24:05 AM]  Nhặt +16137 beri
[12:24:06 AM]  Nhặt +12078 beri
[12:24:12 AM]  Nhặt +13167 beri
[12:24:16 AM]  Nhặt +15246 beri
[12:24:23 AM]  Nhặt +14652 beri
[12:24:34 AM]  Nhặt +18909 beri
[12:24:35 AM]  Nhặt +693 beri
[12:24:39 AM]  Nhặt +18315 beri
[12:24:46 AM]  Nhặt +13068 beri
[12:24:57 AM]  Nhặt +7524 beri
[12:25:00 AM]  Nhặt +15048 beri
[12:25:01 AM]  Nhặt +4257 beri
[12:25:04 AM]  Nhặt +14454 beri
[12:25:06 AM]  Nhặt +15642 beri
[12:25:10 AM]  Nhặt +19503 beri
[12:25:12 AM]  Nhặt +17919 beri
[12:25:16 AM]  Nhặt +7029 beri
[12:25:20 AM]  Nhặt +8118 beri
[12:25:22 AM]  Nhặt +13761 beri
[12:25:25 AM]  Nhặt +17622 beri
[12:25:27 AM]  Nhặt +18909 beri
[12:25:28 AM]  Nhặt +11880 beri
[12:25:31 AM]  Nhặt +13761 beri
[12:25:33 AM]  Nhặt +12474 beri
[12:25:36 AM]  Nhặt +5247 beri
[12:25:38 AM]  Nhặt +18117 beri
[12:25:40 AM]  Nhặt +13167 beri
[12:25:42 AM]  Nhặt +14058 beri
[12:25:44 AM]  Nhặt +9306 beri
[12:25:46 AM]  Nhặt +17226 beri
[12:25:48 AM]  Nhặt +10296 beri
[12:25:52 AM]  Nhặt +5049 beri
[12:25:55 AM]  Nhặt +5445 beri
[12:25:59 AM]  Nhặt +15246 beri
[12:26:00 AM]  Nhặt +18612 beri
[12:26:08 AM]  Nhặt +17127 beri
[12:26:09 AM]  Nhặt +2079 beri
[12:26:12 AM]  Nhặt +13662 beri
[12:26:15 AM]  Nhặt +5445 beri
[12:26:17 AM]  Nhặt +19008 beri
[12:26:18 AM]  Nhặt +14058 beri
[12:26:25 AM]  Nhặt +17028 beri
[12:26:32 AM]  Nhặt +11187 beri
[12:26:33 AM]  Nhặt +4059 beri
[12:26:37 AM]  Nhặt +18612 beri
[12:26:39 AM]  Nhặt +15543 beri
[12:26:41 AM]  Nhặt +17127 beri
[12:26:47 AM]  Nhặt +1188 beri
[12:26:52 AM]  Nhặt +15741 beri
[12:26:55 AM]  Nhặt +6930 beri
[12:27:03 AM]  Nhặt +5544 beri
[12:27:05 AM]  Nhặt +1683 beri
[12:27:19 AM]  Nhặt +4455 beri
[12:27:21 AM]  Nhặt +3861 beri
[12:27:26 AM]  Nhặt +1584 beri
[12:27:32 AM]  Nhặt +18216 beri
[12:27:34 AM]  Nhặt +16335 beri
[12:27:41 AM]  Nhặt +16929 beri
[12:27:42 AM]  Nhặt +1188 beri
[12:27:47 AM]  Nhặt +2772 beri
[12:27:48 AM]  Nhặt +3960 beri
[12:27:54 AM]  Nhặt +19602 beri
[12:27:58 AM]  Nhặt +495 beri
[12:28:01 AM]  Nhặt +18216 beri
[12:28:02 AM]  Nhặt +16632 beri
[12:28:04 AM]  Nhặt +18414 beri
[12:28:05 AM]  Nhặt +5049 beri
[12:28:07 AM]  Nhặt +1089 beri
[12:28:29 AM]  Nhặt +198 beri
[12:28:36 AM]  Nhặt +17721 beri
[12:28:37 AM]  Nhặt +12177 beri
[12:28:41 AM]  Nhặt +5742 beri
[12:28:48 AM]  Nhặt +5643 beri
[12:28:54 AM]  Nhặt +2178 beri
[12:28:55 AM]  Nhặt +19503 beri
[12:29:00 AM]  Nhặt +10989 beri
[12:29:01 AM]  Nhặt +891 beri
[12:29:02 AM]  Nhặt +990 beri
[12:29:11 AM]  Nhặt +5247 beri
[12:29:14 AM]  Nhặt +1683 beri
[12:29:17 AM]  Nhặt +8217 beri
[12:29:21 AM]  Nhặt +12177 beri
[12:29:21 AM]  Logout : [Beri] 1.984.968.929 [Ruby] 989.915.205
[01:20:39 AM]  Login : [Beri] 1.984.968.929 [Ruby] 989.915.205
[01:20:55 AM]  Nhặt +1287 beri
[01:20:55 AM]  Logout : [Beri] 1.984.970.216 [Ruby] 989.915.205
[01:21:03 AM]  Login : [Beri] 1.984.970.216 [Ruby] 989.915.205
[01:29:28 AM]  Logout : [Beri] 1.984.970.216 [Ruby] 989.911.025
