[12:00:14 AM]  Nhặt +15228 beri
[12:09:38 AM]  Nhặt +18414 beri
[12:09:56 AM]  Nhặt +5247 beri
[12:09:58 AM]  Nhặt +1980 beri
[12:10:02 AM]  Nhặt +19305 beri
[12:10:10 AM]  Nhặt +10296 beri
[12:10:12 AM]  Nhặt +18909 beri
[12:10:14 AM]  Nhặt +12177 beri
[12:10:18 AM]  Nhặt +4554 beri
[12:10:20 AM]  Nhặt +17127 beri
[12:10:25 AM]  Nhặt +12771 beri
[12:10:35 AM]  Nhặt +3267 beri
[12:10:39 AM]  Nhặt +13068 beri
[12:10:49 AM]  Nhặt +2574 beri
[12:11:06 AM]  Nhặt +8811 beri
[12:11:18 AM]  Nhặt +3762 beri
[12:11:20 AM]  Nhặt +198 beri
[12:11:27 AM]  Nhặt +891 beri
[12:11:37 AM]  Nhặt +18513 beri
[12:11:42 AM]  Nhặt +16335 beri
[12:11:44 AM]  Nhặt +19008 beri
[12:11:48 AM]  Nhặt +10989 beri
[12:11:58 AM]  Nhặt +2574 beri
[12:12:00 AM]  Nhặt +16533 beri
[12:12:05 AM]  Nhặt +7623 beri
[12:12:06 AM]  Nhặt +6435 beri
[12:12:10 AM]  Nhặt +1782 beri
[12:12:22 AM]  Nhặt +8514 beri
[12:12:28 AM]  Nhặt +14652 beri
[12:12:34 AM]  Nhặt +6534 beri
[12:12:36 AM]  Nhặt +6039 beri
[12:12:38 AM]  Nhặt +10296 beri
[12:12:46 AM]  Nhặt +17325 beri
[12:12:50 AM]  Nhặt +693 beri
[12:12:56 AM]  Nhặt +1980 beri
[12:13:06 AM]  Nhặt +12870 beri
[12:13:10 AM]  Nhặt +12276 beri
[12:13:13 AM]  Nhặt +15444 beri
[12:13:18 AM]  Nhặt +16533 beri
[12:13:24 AM]  Nhặt +7326 beri
[12:13:28 AM]  Nhặt +12375 beri
[12:13:31 AM]  Nhặt +5841 beri
[12:13:34 AM]  Nhặt +10593 beri
[12:13:38 AM]  Nhặt +17424 beri
[12:13:40 AM]  Nhặt +5445 beri
[12:13:57 AM]  Nhặt +19206 beri
[12:14:02 AM]  Nhặt +18315 beri
[12:14:05 AM]  Nhặt +15345 beri
[12:14:09 AM]  Nhặt +1188 beri
[12:14:15 AM]  Nhặt +11286 beri
[12:14:25 AM]  Nhặt +2475 beri
[12:14:26 AM]  Nhặt +297 beri
[12:14:32 AM]  Nhặt +8910 beri
[12:14:35 AM]  Nhặt +12771 beri
[12:14:37 AM]  Nhặt +4455 beri
[12:14:39 AM]  Nhặt +7128 beri
[12:14:41 AM]  Nhặt +12573 beri
[12:15:04 AM]  Nhặt +17523 beri
[12:15:06 AM]  Nhặt +14553 beri
[12:15:20 AM]  Nhặt +13068 beri
[12:15:39 AM]  Nhặt +16731 beri
[12:15:40 AM]  Nhặt +3564 beri
[12:15:51 AM]  Nhặt +17622 beri
[12:16:05 AM]  Nhặt +16830 beri
[12:16:31 AM]  Nhặt +14256 beri
[12:16:35 AM]  Nhặt +13464 beri
[12:16:38 AM]  Nhặt +11385 beri
[12:16:45 AM]  Nhặt +3069 beri
[12:16:49 AM]  Nhặt +1782 beri
[12:17:03 AM]  Nhặt +4554 beri
[12:17:25 AM]  Nhặt +2475 beri
[12:17:26 AM]  Nhặt +4653 beri
[12:17:33 AM]  Nhặt +16929 beri
[12:17:40 AM]  Nhặt +7029 beri
[12:17:43 AM]  Nhặt +2475 beri
[12:17:49 AM]  Nhặt +4059 beri
[12:17:53 AM]  Nhặt +17028 beri
[12:17:55 AM]  Nhặt +9900 beri
[12:17:56 AM]  Nhặt +11484 beri
[12:18:01 AM]  Nhặt +13167 beri
[12:18:07 AM]  Nhặt +1683 beri
[12:18:11 AM]  Nhặt +5049 beri
[12:18:17 AM]  Nhặt +1485 beri
[12:18:20 AM]  Nhặt +7722 beri
[12:18:22 AM]  Nhặt +18513 beri
[12:18:25 AM]  Nhặt +12276 beri
[12:18:31 AM]  Nhặt +4851 beri
[12:18:36 AM]  Nhặt +6930 beri
[12:18:38 AM]  Nhặt +12078 beri
[12:18:42 AM]  Nhặt +6138 beri
[12:18:43 AM]  Nhặt +495 beri
[12:18:46 AM]  Nhặt +17523 beri
[12:18:50 AM]  Nhặt +19404 beri
[12:18:52 AM]  Nhặt +17919 beri
[12:19:01 AM]  Nhặt +18018 beri
[12:19:09 AM]  Nhặt +16038 beri
[12:19:10 AM]  Nhặt +4356 beri
[12:19:17 AM]  Nhặt +8514 beri
[12:19:18 AM]  Nhặt +2475 beri
[12:19:29 AM]  Nhặt +18117 beri
[12:19:37 AM]  Nhặt +14256 beri
[12:19:38 AM]  Nhặt +9108 beri
[12:19:53 AM]  Nhặt +17523 beri
[12:19:54 AM]  Nhặt +6930 beri
[12:20:08 AM]  Nhặt +7326 beri
[12:20:21 AM]  Nhặt +2970 beri
[12:20:34 AM]  Nhặt +9009 beri
[12:20:48 AM]  Nhặt +14058 beri
[12:20:50 AM]  Nhặt +11088 beri
[12:20:53 AM]  Nhặt +990 beri
[12:21:00 AM]  Nhặt +6138 beri
[12:21:07 AM]  Nhặt +6534 beri
[12:21:19 AM]  Nhặt +11088 beri
[12:21:26 AM]  Nhặt +990 beri
[12:21:52 AM]  Nhặt +16335 beri
[12:21:57 AM]  Nhặt +2376 beri
[12:22:03 AM]  Nhặt +9108 beri
[12:22:07 AM]  Nhặt +5841 beri
[12:22:30 AM]  Nhặt +1386 beri
[12:22:52 AM]  Nhặt +5445 beri
[12:23:16 AM]  Nhặt +15246 beri
[12:23:29 AM]  Nhặt +7029 beri
[12:23:36 AM]  Nhặt +693 beri
[12:23:44 AM]  Nhặt +3465 beri
[12:23:50 AM]  Nhặt +16830 beri
[12:23:58 AM]  Nhặt +4059 beri
[12:23:59 AM]  Nhặt +8712 beri
[12:24:06 AM]  Nhặt +15642 beri
[12:24:07 AM]  Nhặt +4752 beri
[12:24:10 AM]  Nhặt +17226 beri
[12:24:12 AM]  Nhặt +3762 beri
[12:24:14 AM]  Nhặt +7425 beri
[12:24:30 AM]  Nhặt +9603 beri
[12:24:34 AM]  Nhặt +16632 beri
[12:24:42 AM]  Nhặt +7425 beri
[12:24:43 AM]  Nhặt +10593 beri
[12:24:52 AM]  Nhặt +9405 beri
[12:25:00 AM]  Nhặt +5148 beri
[12:25:07 AM]  Nhặt +1782 beri
[12:25:09 AM]  Nhặt +18117 beri
[12:25:13 AM]  Nhặt +17028 beri
[12:25:20 AM]  Nhặt +4059 beri
[12:25:21 AM]  Nhặt +4752 beri
[12:25:22 AM]  Nhặt +792 beri
[12:25:33 AM]  Nhặt +13662 beri
[12:25:37 AM]  Nhặt +6831 beri
[12:25:44 AM]  Nhặt +19503 beri
[12:25:59 AM]  Nhặt +3762 beri
[12:26:03 AM]  Nhặt +5445 beri
[12:26:09 AM]  Nhặt +8811 beri
[12:26:13 AM]  Nhặt +11385 beri
[12:26:16 AM]  Nhặt +12573 beri
[12:26:18 AM]  Nhặt +3861 beri
[12:26:28 AM]  Nhặt +16533 beri
[12:26:39 AM]  Nhặt +17721 beri
[12:26:42 AM]  Nhặt +9009 beri
[12:26:53 AM]  Nhặt +198 beri
[12:26:54 AM]  Nhặt +5346 beri
[12:26:56 AM]  Nhặt +4653 beri
[12:27:03 AM]  Nhặt +11583 beri
[12:27:07 AM]  Nhặt +4950 beri
[12:27:18 AM]  Nhặt +8019 beri
[12:27:20 AM]  Nhặt +1881 beri
[12:27:27 AM]  Nhặt +14355 beri
[12:27:29 AM]  Nhặt +14949 beri
[12:27:31 AM]  Nhặt +9306 beri
[12:27:41 AM]  Nhặt +3762 beri
[12:27:50 AM]  Nhặt +19107 beri
[12:28:02 AM]  Nhặt +18216 beri
[12:28:11 AM]  Nhặt +18117 beri
[12:28:32 AM]  Nhặt +19008 beri
[12:28:33 AM]  Nhặt +10593 beri
[12:28:36 AM]  Nhặt +6237 beri
[12:28:51 AM]  Nhặt +2376 beri
[12:29:05 AM]  Nhặt +9207 beri
[12:29:07 AM]  Nhặt +12672 beri
[12:29:15 AM]  Nhặt +10494 beri
[12:29:28 AM]  Nhặt +9207 beri
[12:29:58 AM]  Nhặt +5940 beri
[12:30:08 AM]  Nhặt +16632 beri
[12:30:11 AM]  Nhặt +7623 beri
[12:30:30 AM]  Nhặt +13860 beri
[12:30:35 AM]  Nhặt +13068 beri
[12:30:39 AM]  Nhặt +7524 beri
[12:30:45 AM]  Nhặt +6138 beri
[12:30:51 AM]  Nhặt +8712 beri
[12:30:53 AM]  Nhặt +6039 beri
[12:30:54 AM]  Nhặt +14850 beri
[12:31:01 AM]  Nhặt +18315 beri
[12:31:17 AM]  Nhặt +13563 beri
[12:31:19 AM]  Nhặt +7425 beri
[12:31:30 AM]  Nhặt +12672 beri
[12:31:46 AM]  Nhặt +16731 beri
[12:31:48 AM]  Nhặt +16236 beri
[12:31:50 AM]  Nhặt +7623 beri
[12:32:01 AM]  Nhặt +6138 beri
[12:32:24 AM]  Nhặt +11187 beri
[12:32:26 AM]  Nhặt +11187 beri
[12:32:39 AM]  Nhặt +12474 beri
[12:32:47 AM]  Nhặt +1584 beri
[12:32:55 AM]  Nhặt +10197 beri
[12:32:57 AM]  Nhặt +16533 beri
[12:33:07 AM]  Nhặt +1584 beri
[12:33:13 AM]  Nhặt +11781 beri
[12:33:38 AM]  Nhặt +5445 beri
[12:33:45 AM]  Nhặt +6831 beri
[12:33:47 AM]  Nhặt +17424 beri
[12:34:11 AM]  Nhặt +6336 beri
[12:34:13 AM]  Nhặt +18414 beri
[12:34:16 AM]  Nhặt +15147 beri
[12:34:23 AM]  Nhặt +10296 beri
[12:34:31 AM]  Nhặt +7821 beri
[12:34:43 AM]  Nhặt +16731 beri
[12:34:59 AM]  Nhặt +17721 beri
[12:35:08 AM]  Nhặt +11187 beri
[12:35:09 AM]  Nhặt +11583 beri
[12:35:14 AM]  Nhặt +4554 beri
[12:35:20 AM]  Nhặt +7821 beri
[12:35:38 AM]  Nhặt +12771 beri
[12:35:48 AM]  Nhặt +12870 beri
[12:35:51 AM]  Nhặt +2376 beri
[12:36:25 AM]  Nhặt +17919 beri
[12:36:48 AM]  Nhặt +14553 beri
[12:37:00 AM]  Nhặt +18117 beri
[12:37:06 AM]  Nhặt +15642 beri
[12:37:11 AM]  Nhặt +10494 beri
[12:37:12 AM]  Nhặt +11484 beri
[12:37:24 AM]  Nhặt +10494 beri
[12:37:47 AM]  Nhặt +10098 beri
[12:37:56 AM]  Nhặt +7227 beri
[12:37:58 AM]  Nhặt +3960 beri
[12:38:01 AM]  Nhặt +5940 beri
[12:38:05 AM]  Nhặt +18414 beri
[12:38:08 AM]  Nhặt +297 beri
[12:38:22 AM]  Nhặt +792 beri
[12:38:23 AM]  Nhặt +17127 beri
[12:38:35 AM]  Nhặt +13860 beri
[12:38:52 AM]  Nhặt +14157 beri
[12:39:04 AM]  Nhặt +13365 beri
[12:39:05 AM]  Nhặt +4752 beri
[12:39:15 AM]  Nhặt +8811 beri
[12:39:21 AM]  Nhặt +5148 beri
[12:39:49 AM]  Nhặt +7326 beri
[12:40:05 AM]  Nhặt +5544 beri
[12:40:16 AM]  Nhặt +3960 beri
[12:40:19 AM]  Nhặt +19404 beri
[12:40:26 AM]  Nhặt +4356 beri
[12:40:38 AM]  Nhặt +16632 beri
[12:40:42 AM]  Nhặt +2970 beri
[12:40:46 AM]  Nhặt +15543 beri
[12:41:00 AM]  Nhặt +16335 beri
[12:41:01 AM]  Nhặt +6039 beri
[12:41:03 AM]  Nhặt +14850 beri
[12:41:10 AM]  Nhặt +17226 beri
[12:41:29 AM]  Nhặt +198 beri
[12:41:31 AM]  Nhặt +14454 beri
[12:41:37 AM]  Nhặt +1683 beri
[12:41:42 AM]  Nhặt +4257 beri
[12:41:47 AM]  Nhặt +16830 beri
[12:41:51 AM]  Nhặt +17127 beri
[12:41:53 AM]  Nhặt +19305 beri
[12:41:55 AM]  Nhặt +19503 beri
[12:42:01 AM]  Nhặt +19404 beri
[12:42:09 AM]  Nhặt +18414 beri
[12:42:10 AM]  Nhặt +10593 beri
[12:42:12 AM]  Nhặt +8415 beri
[12:42:31 AM]  Nhặt +15840 beri
[12:43:05 AM]  Nhặt +7722 beri
[12:43:09 AM]  Nhặt +2772 beri
[12:43:16 AM]  Nhặt +12177 beri
[12:43:18 AM]  Nhặt +15741 beri
[12:43:20 AM]  Nhặt +19305 beri
[12:43:38 AM]  Nhặt +7128 beri
[12:43:43 AM]  Nhặt +13266 beri
[12:43:46 AM]  Nhặt +16335 beri
[12:43:50 AM]  Nhặt +18315 beri
[12:43:57 AM]  Nhặt +6138 beri
[12:43:58 AM]  Nhặt +6435 beri
[12:44:03 AM]  Nhặt +11880 beri
[12:44:15 AM]  Nhặt +9900 beri
[12:44:19 AM]  Nhặt +17523 beri
[12:44:26 AM]  Nhặt +5841 beri
[12:44:28 AM]  Nhặt +14454 beri
[12:44:38 AM]  Nhặt +12969 beri
[12:44:40 AM]  Nhặt +12276 beri
[12:44:41 AM]  Nhặt +6930 beri
[12:44:46 AM]  Nhặt +16236 beri
[12:44:48 AM]  Nhặt +2376 beri
[12:44:49 AM]  Nhặt +16236 beri
[12:45:05 AM]  Nhặt +594 beri
[12:45:10 AM]  Nhặt +2277 beri
[12:45:12 AM]  Nhặt +16038 beri
[12:45:24 AM]  Nhặt +9306 beri
[12:45:35 AM]  Nhặt +12672 beri
[12:45:39 AM]  Nhặt +16731 beri
[12:45:54 AM]  Nhặt +4455 beri
[12:45:58 AM]  Nhặt +10296 beri
[12:46:00 AM]  Nhặt +12474 beri
[12:46:09 AM]  Nhặt +4455 beri
[12:46:12 AM]  Nhặt +16137 beri
[12:46:24 AM]  Nhặt +9504 beri
[12:46:26 AM]  Nhặt +19008 beri
[12:46:30 AM]  Nhặt +12078 beri
[12:46:34 AM]  Nhặt +7623 beri
[12:46:35 AM]  Nhặt +14454 beri
[12:46:37 AM]  Nhặt +14949 beri
[12:46:43 AM]  Nhặt +14751 beri
[12:46:45 AM]  Nhặt +1386 beri
[12:46:57 AM]  Nhặt +15939 beri
[12:47:04 AM]  Nhặt +14751 beri
[12:47:07 AM]  Nhặt +5643 beri
[12:47:15 AM]  Nhặt +18810 beri
[12:47:31 AM]  Nhặt +19107 beri
[12:47:56 AM]  Nhặt +4059 beri
[12:48:02 AM]  Nhặt +18711 beri
[12:48:05 AM]  Nhặt +13068 beri
[12:48:11 AM]  Nhặt +16335 beri
[12:48:15 AM]  Nhặt +12078 beri
[12:48:36 AM]  Nhặt +1881 beri
[12:48:53 AM]  Nhặt +18414 beri
[12:48:56 AM]  Nhặt +6732 beri
[12:49:13 AM]  Nhặt +15147 beri
[12:49:17 AM]  Nhặt +17721 beri
[12:49:23 AM]  Nhặt +14949 beri
[12:49:27 AM]  Nhặt +18315 beri
[12:49:38 AM]  Nhặt +9405 beri
[12:49:45 AM]  Nhặt +8514 beri
[12:49:46 AM]  Nhặt +16137 beri
[12:49:54 AM]  Nhặt +14553 beri
[12:50:04 AM]  Nhặt +7524 beri
[12:50:16 AM]  Nhặt +13761 beri
[12:50:22 AM]  Nhặt +10890 beri
[12:50:24 AM]  Nhặt +17919 beri
[12:50:29 AM]  Nhặt +9900 beri
[12:50:36 AM]  Nhặt +3069 beri
[12:50:55 AM]  Nhặt +16533 beri
[12:50:57 AM]  Nhặt +6930 beri
[12:50:59 AM]  Nhặt +1782 beri
[12:51:01 AM]  Nhặt +11583 beri
[12:51:04 AM]  Nhặt +19008 beri
[12:51:06 AM]  Nhặt +11484 beri
[12:51:38 AM]  Nhặt +5049 beri
[12:51:41 AM]  Nhặt +15939 beri
[12:51:42 AM]  Nhặt +5049 beri
[12:51:44 AM]  Nhặt +11880 beri
[12:51:46 AM]  Nhặt +17424 beri
[12:51:55 AM]  Nhặt +8316 beri
[12:52:04 AM]  Nhặt +1089 beri
[12:52:09 AM]  Nhặt +16038 beri
[12:52:11 AM]  Nhặt +6534 beri
[12:52:16 AM]  Nhặt +17028 beri
[12:52:32 AM]  Nhặt +5742 beri
[12:52:39 AM]  Nhặt +12771 beri
[12:52:41 AM]  Nhặt +2574 beri
[12:52:54 AM]  Nhặt +99 beri
[12:53:00 AM]  Nhặt +3465 beri
[12:53:08 AM]  Nhặt +3267 beri
[12:53:14 AM]  Nhặt +7821 beri
[12:53:19 AM]  Nhặt +13464 beri
[12:53:23 AM]  Nhặt +12177 beri
[12:53:42 AM]  Nhặt +10692 beri
[12:53:50 AM]  Nhặt +5049 beri
[12:54:02 AM]  Nhặt +1782 beri
[12:54:06 AM]  Nhặt +19107 beri
[12:54:26 AM]  Nhặt +1980 beri
[12:54:31 AM]  Nhặt +10395 beri
[12:54:36 AM]  Nhặt +13068 beri
[12:54:39 AM]  Nhặt +891 beri
[12:54:42 AM]  Nhặt +8316 beri
[12:54:49 AM]  Nhặt +16236 beri
[12:55:05 AM]  Nhặt +13761 beri
[12:55:06 AM]  Nhặt +6534 beri
[12:55:18 AM]  Nhặt +5346 beri
[12:55:33 AM]  Nhặt +11088 beri
[12:55:48 AM]  Nhặt +12771 beri
[12:55:50 AM]  Nhặt +9504 beri
[12:55:54 AM]  Nhặt +15246 beri
[12:55:58 AM]  Nhặt +6435 beri
[12:56:03 AM]  Nhặt +18711 beri
[12:56:17 AM]  Nhặt +3960 beri
[12:56:23 AM]  Nhặt +18513 beri
[12:56:27 AM]  Nhặt +19206 beri
[12:56:41 AM]  Nhặt +1089 beri
[12:56:45 AM]  Nhặt +14850 beri
[12:57:15 AM]  Nhặt +3465 beri
[12:57:23 AM]  Nhặt +3564 beri
[12:57:43 AM]  Nhặt +14751 beri
[12:57:58 AM]  Nhặt +693 beri
[12:58:02 AM]  Nhặt +10197 beri
[12:58:04 AM]  Nhặt +5247 beri
[12:58:08 AM]  Nhặt +5247 beri
[12:58:09 AM]  Nhặt +1584 beri
[12:58:18 AM]  Nhặt +8514 beri
[12:58:22 AM]  Nhặt +12474 beri
[12:58:27 AM]  Nhặt +18414 beri
[12:58:31 AM]  Nhặt +2178 beri
[12:58:37 AM]  Nhặt +15939 beri
[12:58:41 AM]  Nhặt +13959 beri
[12:59:01 AM]  Nhặt +10791 beri
[12:59:06 AM]  Nhặt +7425 beri
[12:59:09 AM]  Nhặt +10296 beri
[12:59:21 AM]  Nhặt +297 beri
[12:59:33 AM]  Nhặt +13464 beri
[12:59:41 AM]  Nhặt +10494 beri
[12:59:49 AM]  Nhặt +7920 beri
[12:59:51 AM]  Nhặt +4752 beri
[12:59:54 AM]  Nhặt +19305 beri
[01:00:12 AM]  Nhặt +6336 beri
[01:00:34 AM]  Nhặt +2178 beri
[01:00:39 AM]  Nhặt +891 beri
[01:01:10 AM]  Nhặt +8217 beri
[01:01:21 AM]  Nhặt +12969 beri
[01:01:24 AM]  Nhặt +4752 beri
[01:01:29 AM]  Nhặt +10989 beri
[01:01:35 AM]  Nhặt +8910 beri
[01:01:43 AM]  Nhặt +4752 beri
[01:01:46 AM]  Nhặt +6930 beri
[01:01:57 AM]  Nhặt +9504 beri
[01:01:58 AM]  Nhặt +1089 beri
[01:02:04 AM]  Nhặt +11484 beri
[01:02:13 AM]  Nhặt +19503 beri
[01:02:20 AM]  Nhặt +3861 beri
[01:02:36 AM]  Nhặt +12573 beri
[01:02:41 AM]  Nhặt +13959 beri
[01:02:50 AM]  Nhặt +4554 beri
[01:03:04 AM]  Nhặt +12474 beri
[01:03:05 AM]  Nhặt +5544 beri
[01:03:06 AM]  Nhặt +1584 beri
[01:03:08 AM]  Nhặt +594 beri
[01:03:11 AM]  Nhặt +2178 beri
[01:03:12 AM]  Nhặt +17226 beri
[01:03:13 AM]  Nhặt +1287 beri
[01:03:27 AM]  Nhặt +15147 beri
[01:03:55 AM]  Nhặt +5841 beri
[01:03:59 AM]  Nhặt +18513 beri
[01:04:08 AM]  Nhặt +16929 beri
[01:04:09 AM]  Nhặt +9603 beri
[01:04:27 AM]  Nhặt +7821 beri
[01:04:29 AM]  Nhặt +2772 beri
[01:04:40 AM]  Nhặt +99 beri
[01:04:44 AM]  Nhặt +9405 beri
[01:04:47 AM]  Nhặt +396 beri
[01:04:52 AM]  Nhặt +11286 beri
[01:04:54 AM]  Nhặt +5940 beri
[01:04:59 AM]  Nhặt +6633 beri
[01:05:03 AM]  Nhặt +9108 beri
[01:05:07 AM]  Nhặt +1287 beri
[01:05:23 AM]  Nhặt +9702 beri
[01:05:37 AM]  Nhặt +15345 beri
[01:06:02 AM]  Nhặt +13563 beri
[01:06:12 AM]  Nhặt +297 beri
[01:06:13 AM]  Nhặt +10098 beri
[01:06:15 AM]  Nhặt +10593 beri
[01:06:26 AM]  Nhặt +17028 beri
[01:06:28 AM]  Nhặt +14256 beri
[01:06:32 AM]  Nhặt +18414 beri
[01:06:54 AM]  Nhặt +13266 beri
[01:06:58 AM]  Nhặt +19602 beri
[01:07:05 AM]  Nhặt +16236 beri
[01:07:10 AM]  Nhặt +3069 beri
[01:07:19 AM]  Nhặt +14256 beri
[01:07:22 AM]  Nhặt +17523 beri
[01:07:28 AM]  Nhặt +2475 beri
[01:07:35 AM]  Nhặt +198 beri
[01:07:48 AM]  Nhặt +12276 beri
[01:07:49 AM]  Nhặt +4257 beri
[01:08:27 AM]  Nhặt +19404 beri
[01:08:29 AM]  Nhặt +13464 beri
[01:08:33 AM]  Nhặt +13860 beri
[01:08:39 AM]  Nhặt +10197 beri
[01:08:44 AM]  Nhặt +1485 beri
[01:08:47 AM]  Nhặt +10692 beri
[01:08:49 AM]  Nhặt +11286 beri
[01:09:05 AM]  Nhặt +2277 beri
[01:09:13 AM]  Nhặt +8415 beri
[01:09:17 AM]  Nhặt +8712 beri
[01:09:22 AM]  Nhặt +4059 beri
[01:09:24 AM]  Nhặt +9207 beri
[01:09:25 AM]  Nhặt +10494 beri
[01:10:00 AM]  Nhặt +15543 beri
[01:10:18 AM]  Nhặt +2970 beri
[01:10:35 AM]  Nhặt +5643 beri
[01:10:38 AM]  Nhặt +6336 beri
[01:10:49 AM]  Nhặt +13068 beri
[01:11:35 AM]  Nhặt +15543 beri
[01:11:36 AM]  Nhặt +2376 beri
[01:11:48 AM]  Nhặt +2673 beri
[01:12:00 AM]  Nhặt +7425 beri
[01:12:14 AM]  Nhặt +11682 beri
[01:12:16 AM]  Nhặt +15246 beri
[01:12:39 AM]  Nhặt +99 beri
[01:12:45 AM]  Nhặt +8118 beri
[01:13:09 AM]  Nhặt +5742 beri
[01:13:20 AM]  Nhặt +6435 beri
[01:13:29 AM]  Nhặt +3069 beri
[01:13:36 AM]  Nhặt +7425 beri
[01:13:50 AM]  Nhặt +10791 beri
[01:14:00 AM]  Nhặt +3564 beri
[01:14:17 AM]  Nhặt +15444 beri
[01:14:20 AM]  Nhặt +17523 beri
[01:14:26 AM]  Nhặt +8712 beri
[01:14:29 AM]  Nhặt +3861 beri
[01:14:33 AM]  Nhặt +5742 beri
[01:14:35 AM]  Nhặt +2871 beri
[01:14:37 AM]  Nhặt +14454 beri
[01:14:39 AM]  Nhặt +2475 beri
[01:14:41 AM]  Nhặt +10692 beri
[01:15:26 AM]  Nhặt +19701 beri
[01:15:38 AM]  Nhặt +11286 beri
[01:15:40 AM]  Nhặt +99 beri
[01:15:43 AM]  Nhặt +13167 beri
[01:15:54 AM]  Nhặt +16929 beri
[01:15:57 AM]  Nhặt +18018 beri
[01:16:42 AM]  Nhặt +9009 beri
[01:17:59 AM]  Mua 30000 vé vòng quay -450000 ruby
[01:19:02 AM]  Logout : [Beri] 2.019.291.091 [Ruby] 938.217.165
[01:37:01 AM]  Login : [Beri] 2.019.291.091 [Ruby] 938.217.165
[01:38:05 AM]  Logout : [Beri] 2.019.291.091 [Ruby] 938.217.165
[01:38:21 AM]  Login : [Beri] 2.019.291.091 [Ruby] 938.217.165
[01:44:57 AM]  Cường hóa item Nón 4 Lv70 -3000 beri
[01:44:57 AM]  Cường hóa item Nón 4 Lv70 -3000 beri
[01:44:57 AM]  Cường hóa item Nón 4 Lv70 -3000 beri
[01:44:57 AM]  Cường hóa item Nón 4 Lv70 -3000 beri
[01:44:59 AM]  Cường hóa item Nón 4 Lv70 -4000 beri
[01:44:59 AM]  Cường hóa item Nón 4 Lv70 -4000 beri
[01:45:00 AM]  Cường hóa item Nón 4 Lv70 -4000 beri
[01:45:00 AM]  Cường hóa item Nón 4 Lv70 -4000 beri
[01:45:00 AM]  Cường hóa item Nón 4 Lv70 -4000 beri
[01:45:02 AM]  Cường hóa item Nón 4 Lv70 -4000 beri
[01:45:02 AM]  Cường hóa item Nón 4 Lv70 -4000 beri
[01:45:02 AM]  Cường hóa item Nón 4 Lv70 -4000 beri
[01:45:02 AM]  Cường hóa item Nón 4 Lv70 -4000 beri
[01:45:02 AM]  Cường hóa item Nón 4 Lv70 -4000 beri
[01:45:03 AM]  Cường hóa item Nón 4 Lv70 -4000 beri
[01:45:04 AM]  Cường hóa item Nón 4 Lv70 -6000 beri
[01:45:04 AM]  Cường hóa item Nón 4 Lv70 -6000 beri
[01:45:04 AM]  Cường hóa item Nón 4 Lv70 -6000 beri
[01:45:04 AM]  Cường hóa item Nón 4 Lv70 -6000 beri
[01:45:04 AM]  Cường hóa item Nón 4 Lv70 -6000 beri
