[07:20:06 AM]  Login : [Beri] 2.000.000.000 [Ruby] 500.000
[07:33:47 AM]  Mua Bột cường hóa -20 ruby
[07:33:47 AM]  Mua Bột cường hóa -20 ruby
[07:33:47 AM]  Mua Bột cường hóa -20 ruby
[07:33:47 AM]  Mua Bột cường hóa -20 ruby
[07:33:47 AM]  Mua Bột cường hóa -20 ruby
[07:33:48 AM]  Mua Bột cường hóa -20 ruby
[07:34:01 AM]  Logout : [Beri] 190 [Ruby] 1.000.499.300
[07:34:11 AM]  Login : [Beri] 190 [Ruby] 1.000.499.300
[07:36:07 AM]  Giao dịch bery với adkalf nhận +0 beri
[07:38:26 AM]  Giao dịch bery với adkalf nhận +0 beri
[07:38:26 AM]  Giao dịch bery với adkalf nhận Mũ áp tai 2
[07:38:41 AM]  Mua Bột vàng -40 ruby
[07:38:41 AM]  Mua Bột vàng -40 ruby
[07:38:41 AM]  Mua Bột vàng -40 ruby
[07:38:41 AM]  Mua Bột vàng -40 ruby
[07:38:41 AM]  Mua Bột vàng -40 ruby
[07:38:41 AM]  Mua Bột vàng -40 ruby
[07:38:42 AM]  Mua Bột vàng -40 ruby
[07:38:42 AM]  Mua Bột vàng -40 ruby
[07:38:42 AM]  Mua Bột vàng -40 ruby
[07:38:42 AM]  Mua Bột vàng -40 ruby
[07:38:42 AM]  Mua Bột vàng -40 ruby
[07:38:42 AM]  Mua Bột vàng -40 ruby
[07:38:43 AM]  Mua Bột vàng -40 ruby
[07:38:43 AM]  Mua Bột vàng -40 ruby
[07:38:43 AM]  Mua Bột vàng -40 ruby
[07:38:43 AM]  Mua Bột vàng -40 ruby
[07:38:43 AM]  Mua Bột vàng -40 ruby
[07:38:44 AM]  Mua Bột vàng -40 ruby
[07:38:44 AM]  Mua Bột vàng -40 ruby
[07:38:44 AM]  Mua Bột vàng -40 ruby
[07:39:45 AM]  Mua Bột cường hóa -20 ruby
[07:39:45 AM]  Mua Bột cường hóa -20 ruby
[07:39:45 AM]  Mua Bột cường hóa -20 ruby
[07:39:45 AM]  Mua Bột cường hóa -20 ruby
[07:39:45 AM]  Mua Bột cường hóa -20 ruby
[07:39:45 AM]  Mua Bột cường hóa -20 ruby
[07:39:46 AM]  Mua Bột cường hóa -20 ruby
[07:39:46 AM]  Mua Bột cường hóa -20 ruby
[07:39:46 AM]  Mua Bột cường hóa -20 ruby
[07:39:46 AM]  Mua Bột cường hóa -20 ruby
[07:39:46 AM]  Mua Bột cường hóa -20 ruby
[07:39:46 AM]  Mua Bột cường hóa -20 ruby
[07:39:47 AM]  Mua Bột cường hóa -20 ruby
[07:39:47 AM]  Mua Bột cường hóa -20 ruby
[07:39:47 AM]  Mua Bột cường hóa -20 ruby
[07:39:47 AM]  Mua Bột cường hóa -20 ruby
[07:39:47 AM]  Mua Bột cường hóa -20 ruby
[07:39:47 AM]  Mua Bột cường hóa -20 ruby
[07:39:48 AM]  Mua Bột cường hóa -20 ruby
[07:39:48 AM]  Mua Bột cường hóa -20 ruby
[07:39:48 AM]  Mua Bột cường hóa -20 ruby
[07:39:48 AM]  Mua Bột cường hóa -20 ruby
[07:39:48 AM]  Mua Bột cường hóa -20 ruby
[07:39:49 AM]  Mua Bột cường hóa -20 ruby
[07:39:49 AM]  Mua Bột cường hóa -20 ruby
[07:39:49 AM]  Mua Bột cường hóa -20 ruby
[07:39:49 AM]  Mua Bột cường hóa -20 ruby
[07:39:49 AM]  Mua Bột cường hóa -20 ruby
[07:39:49 AM]  Mua Bột cường hóa -20 ruby
[07:39:50 AM]  Mua Bột cường hóa -20 ruby
[07:39:50 AM]  Mua Bột cường hóa -20 ruby
[07:39:50 AM]  Mua Bột cường hóa -20 ruby
[07:39:50 AM]  Mua Bột cường hóa -20 ruby
[07:39:50 AM]  Mua Bột cường hóa -20 ruby
[07:39:53 AM]  Mua Bột vàng -40 ruby
[07:39:53 AM]  Mua Bột vàng -40 ruby
[07:39:53 AM]  Mua Bột vàng -40 ruby
[07:39:53 AM]  Mua Bột vàng -40 ruby
[07:39:53 AM]  Mua Bột vàng -40 ruby
[07:39:54 AM]  Mua Bột vàng -40 ruby
[07:39:54 AM]  Mua Bột vàng -40 ruby
[07:39:54 AM]  Mua Bột vàng -40 ruby
[07:39:54 AM]  Mua Bột vàng -40 ruby
[07:39:54 AM]  Mua Bột vàng -40 ruby
[07:39:54 AM]  Mua Bột vàng -40 ruby
[07:39:55 AM]  Mua Bột vàng -40 ruby
[07:39:55 AM]  Mua Bột vàng -40 ruby
[07:39:55 AM]  Mua Bột vàng -40 ruby
[07:39:55 AM]  Mua Bột vàng -40 ruby
[07:39:55 AM]  Mua Bột vàng -40 ruby
[07:39:56 AM]  Mua Bột vàng -40 ruby
[07:39:56 AM]  Mua Bột vàng -40 ruby
[07:39:56 AM]  Mua Bột vàng -40 ruby
[07:40:34 AM]  Giao dịch bery với kenbin nhận +0 beri
[07:47:58 AM]  Logout : [Beri] 190 [Ruby] 1.000.496.360
