[12:00:06 AM]  Nhặt +7371 beri
[12:22:40 AM]  Nhặt +13365 beri
[12:22:55 AM]  Nhặt +1782 beri
[12:23:03 AM]  Nhặt +18513 beri
[12:23:11 AM]  Nhặt +6930 beri
[12:23:16 AM]  Nhặt +4356 beri
[12:23:19 AM]  Nhặt +19701 beri
[12:23:30 AM]  Nhặt +13563 beri
[12:23:33 AM]  Nhặt +8613 beri
[12:24:09 AM]  Nhặt +19503 beri
[12:24:19 AM]  Nhặt +7623 beri
[12:24:25 AM]  Nhặt +2673 beri
[12:24:30 AM]  Nhặt +14850 beri
[12:24:32 AM]  Nhặt +16038 beri
[12:24:38 AM]  Nhặt +3861 beri
[12:25:16 AM]  Nhặt +9306 beri
[12:25:23 AM]  Nhặt +17622 beri
[12:25:47 AM]  Nhặt +11286 beri
[12:25:51 AM]  Nhặt +4455 beri
[12:25:56 AM]  Nhặt +14751 beri
[01:25:36 AM]  Nhặt +2079 beri
[01:25:41 AM]  Nhặt +4455 beri
[01:25:44 AM]  Nhặt +8712 beri
[01:26:02 AM]  Nhặt +3861 beri
[01:26:05 AM]  Nhặt +11187 beri
[01:26:06 AM]  Nhặt +198 beri
[01:26:18 AM]  Nhặt +15048 beri
[01:26:22 AM]  Nhặt +9702 beri
[01:26:31 AM]  Nhặt +990 beri
[01:26:33 AM]  Nhặt +10692 beri
[01:26:36 AM]  Nhặt +7920 beri
[01:26:41 AM]  Nhặt +6732 beri
[01:26:42 AM]  Nhặt +19503 beri
[01:26:59 AM]  Nhặt +9504 beri
[01:27:01 AM]  Nhặt +15444 beri
[01:27:04 AM]  Nhặt +13167 beri
[01:27:20 AM]  Nhặt +10098 beri
[01:27:30 AM]  Nhặt +12276 beri
[01:27:34 AM]  Nhặt +9702 beri
[01:27:35 AM]  Nhặt +17127 beri
[01:27:44 AM]  Nhặt +5247 beri
[01:28:00 AM]  Nhặt +13266 beri
[01:28:03 AM]  Nhặt +11385 beri
[01:28:21 AM]  Nhặt +18909 beri
[01:28:36 AM]  Nhặt +19107 beri
[01:28:43 AM]  Nhặt +10395 beri
[01:28:49 AM]  Nhặt +17622 beri
[01:28:52 AM]  Nhặt +15147 beri
[01:29:10 AM]  Nhặt +7326 beri
[01:29:12 AM]  Nhặt +8118 beri
[01:29:20 AM]  Nhặt +17622 beri
[01:29:27 AM]  Nhặt +2079 beri
[01:29:34 AM]  Nhặt +15840 beri
[01:29:43 AM]  Nhặt +693 beri
[01:29:55 AM]  Nhặt +9603 beri
[01:29:57 AM]  Nhặt +11286 beri
[01:30:32 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:30:33 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:30:34 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:30:35 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:30:36 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:30:40 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:30:41 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:30:55 AM]  Bán item +45 beri
[01:30:58 AM]  Bán item +45 beri
[01:30:59 AM]  Bán item +45 beri
[01:31:01 AM]  Bán item +45 beri
[01:31:03 AM]  Bán item +45 beri
[01:31:05 AM]  Bán item +45 beri
[01:32:36 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:32:37 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:32:38 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:32:39 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:32:41 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:32:41 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:32:42 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:32:44 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:32:48 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:32:55 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:32:56 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:32:57 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:33:02 AM]  Bán item +45 beri
[01:33:04 AM]  Bán item +45 beri
[01:33:06 AM]  Bán item +45 beri
[01:33:07 AM]  Bán item +45 beri
[01:33:09 AM]  Bán item +45 beri
[01:33:10 AM]  Bán item +45 beri
[01:33:14 AM]  Bán item +45 beri
[01:33:16 AM]  Bán item +45 beri
[01:33:17 AM]  Bán item +45 beri
[01:33:20 AM]  Bán item +45 beri
[01:33:21 AM]  Bán item +45 beri
[01:33:24 AM]  Bán item +45 beri
[01:33:38 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:33:39 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:33:40 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:33:42 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:33:44 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:33:45 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:33:47 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:33:51 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:33:59 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:33:59 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:34:01 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:34:04 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:34:05 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:34:06 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:34:07 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:34:11 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:34:17 AM]  Mua Mũ sọc tím 2 -500000 beri
[01:34:26 AM]  Bán item +45 beri
[01:34:28 AM]  Bán item +45 beri
[01:34:32 AM]  Bán item +45 beri
[01:34:34 AM]  Bán item +45 beri
[01:34:36 AM]  Bán item +45 beri
[01:34:38 AM]  Bán item +45 beri
[01:34:40 AM]  Bán item +45 beri
[01:34:43 AM]  Bán item +45 beri
[01:34:44 AM]  Bán item +45 beri
[01:34:46 AM]  Bán item +45 beri
[01:34:48 AM]  Bán item +45 beri
[01:34:50 AM]  Bán item +45 beri
[01:34:52 AM]  Bán item +45 beri
[01:34:55 AM]  Bán item +45 beri
[01:34:58 AM]  Bán item +45 beri
[01:35:00 AM]  Bán item +45 beri
[01:35:04 AM]  Mua Khố tím 2 -500000 beri
[01:35:06 AM]  Mua Kiếm thất truyền -500000 beri
[01:35:11 AM]  Bán item +45 beri
[01:35:15 AM]  Bán item +45 beri
[01:35:18 AM]  Mua Khố tím 2 -500000 beri
[01:35:19 AM]  Mua Khố tím 2 -500000 beri
[01:35:20 AM]  Mua Khố tím 2 -500000 beri
[01:35:20 AM]  Mua Khố tím 2 -500000 beri
[01:35:21 AM]  Mua Khố tím 2 -500000 beri
[01:35:22 AM]  Mua Khố tím 2 -500000 beri
[01:35:23 AM]  Mua Khố tím 2 -500000 beri
[01:35:24 AM]  Mua Khố tím 2 -500000 beri
[01:35:24 AM]  Mua Khố tím 2 -500000 beri
[01:35:25 AM]  Mua Khố tím 2 -500000 beri
[01:35:26 AM]  Mua Khố tím 2 -500000 beri
[01:35:27 AM]  Mua Khố tím 2 -500000 beri
[01:35:29 AM]  Mua Khố tím 2 -500000 beri
[01:35:29 AM]  Mua Khố tím 2 -500000 beri
[01:35:30 AM]  Mua Khố tím 2 -500000 beri
[01:35:31 AM]  Mua Khố tím 2 -500000 beri
[01:35:46 AM]  Bán item +45 beri
[01:35:51 AM]  Bán item +45 beri
[01:35:52 AM]  Bán item +45 beri
[01:35:54 AM]  Bán item +45 beri
[01:35:56 AM]  Bán item +45 beri
[01:35:58 AM]  Bán item +45 beri
[01:36:02 AM]  Bán item +45 beri
[01:36:05 AM]  Bán item +45 beri
[01:36:09 AM]  Bán item +45 beri
[01:37:02 AM]  Bán item +45 beri
[01:37:03 AM]  Bán item +45 beri
[01:37:06 AM]  Bán item +45 beri
[01:37:10 AM]  Bán item +45 beri
[01:37:12 AM]  Bán item +45 beri
[01:37:13 AM]  Bán item +45 beri
[01:37:15 AM]  Bán item +45 beri
[01:37:21 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:22 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:23 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:24 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:28 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:29 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:30 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:31 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:32 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:36 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:36 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:39 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:40 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:41 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:45 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:45 AM]  Mua Áo vắt vai 2 -500000 beri
[01:37:57 AM]  Bán item +45 beri
[01:38:01 AM]  Bán item +45 beri
[01:38:03 AM]  Bán item +45 beri
[01:38:05 AM]  Bán item +45 beri
[01:38:07 AM]  Bán item +45 beri
[01:38:09 AM]  Bán item +45 beri
[01:38:10 AM]  Bán item +45 beri
[01:38:12 AM]  Bán item +45 beri
[01:38:14 AM]  Bán item +45 beri
[01:38:17 AM]  Bán item +45 beri
[01:38:18 AM]  Bán item +45 beri
[01:38:20 AM]  Bán item +45 beri
[01:38:21 AM]  Bán item +45 beri
[01:38:23 AM]  Bán item +45 beri
[01:38:24 AM]  Bán item +45 beri
[01:38:27 AM]  Bán item +45 beri
[01:38:31 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:32 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:33 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:35 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:36 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:37 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:38 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:39 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:40 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:42 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:43 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:44 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:45 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:46 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:48 AM]  Mua Áo vắt vai 2 -500000 beri
[01:38:49 AM]  Mua Áo vắt vai 2 -500000 beri
[01:39:07 AM]  Bán item +45 beri
[01:39:09 AM]  Bán item +45 beri
[01:39:11 AM]  Bán item +45 beri
[01:39:12 AM]  Bán item +45 beri
[01:39:14 AM]  Bán item +45 beri
[01:39:15 AM]  Bán item +45 beri
[01:39:25 AM]  Bán item +45 beri
[01:39:27 AM]  Bán item +45 beri
[01:39:29 AM]  Bán item +45 beri
[01:39:30 AM]  Bán item +45 beri
[01:39:32 AM]  Bán item +45 beri
[01:39:34 AM]  Bán item +45 beri
[01:39:51 AM]  Bán item +45 beri
[01:39:53 AM]  Bán item +45 beri
[01:40:10 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:40:11 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:40:12 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:40:13 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:40:14 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:40:30 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:40:31 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:40:32 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:40:33 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:40:34 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:40:35 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:40:36 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:40:58 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:41:00 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:41:06 AM]  Bán item +45 beri
[01:41:08 AM]  Bán item +45 beri
[01:41:14 AM]  Bán item +45 beri
[01:41:21 AM]  Bán item +45 beri
[01:41:23 AM]  Bán item +45 beri
[01:41:25 AM]  Bán item +45 beri
[01:41:30 AM]  Bán item +45 beri
[01:41:35 AM]  Bán item +45 beri
[01:41:37 AM]  Bán item +45 beri
[01:41:39 AM]  Bán item +45 beri
[01:41:41 AM]  Bán item +45 beri
[01:41:43 AM]  Bán item +45 beri
[01:41:45 AM]  Bán item +45 beri
[01:41:51 AM]  Bán item +45 beri
[01:41:54 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:41:55 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:41:57 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:41:58 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:41:59 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:42:25 AM]  Mua Áo khoát phong trần 2 -500000 beri
[01:42:32 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:42:33 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:42:34 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:42:35 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:42:36 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:42:37 AM]  Mua Kiếm thất truyền 2 -500000 beri
[01:42:42 AM]  Bán item +45 beri
[01:42:45 AM]  Bán item +45 beri
[01:42:54 AM]  Bán item +45 beri
[01:42:56 AM]  Bán item +45 beri
[01:42:58 AM]  Bán item +45 beri
[01:43:00 AM]  Bán item +45 beri
[01:43:03 AM]  Bán item +45 beri
[01:43:06 AM]  Bán item +45 beri
[01:43:11 AM]  Bán item +45 beri
[01:43:13 AM]  Bán item +45 beri
[02:26:10 AM]  Cường hóa item Áo vắt vai 2 -3000 beri
[02:26:11 AM]  Cường hóa item Áo vắt vai 2 -3000 beri
[02:26:13 AM]  Cường hóa item Áo vắt vai 2 -4000 beri
[02:26:13 AM]  Cường hóa item Áo vắt vai 2 -4000 beri
[02:26:14 AM]  Cường hóa item Áo vắt vai 2 -4000 beri
[02:26:15 AM]  Cường hóa item Áo vắt vai 2 -4000 beri
[02:26:15 AM]  Cường hóa item Áo vắt vai 2 -4000 beri
[02:26:16 AM]  Cường hóa item Áo vắt vai 2 -4000 beri
[02:26:17 AM]  Cường hóa item Áo vắt vai 2 -4000 beri
[02:26:17 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:17 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:19 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:19 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:21 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:22 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:22 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:23 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:23 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:25 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:25 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:25 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:26 AM]  Cường hóa item Áo vắt vai 2 -6000 beri
[02:26:27 AM]  Cường hóa item Áo vắt vai 2 -8000 beri
[02:26:27 AM]  Cường hóa item Áo vắt vai 2 -8000 beri
[02:26:28 AM]  Cường hóa item Áo vắt vai 2 -8000 beri
[02:26:30 AM]  Cường hóa item Áo vắt vai 2 -8000 beri
[02:26:30 AM]  Cường hóa item Áo vắt vai 2 -8000 beri
[02:26:30 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:32 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:32 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:33 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:34 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:35 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:36 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:37 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:37 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:38 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:38 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:38 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:40 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:40 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:40 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:42 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:42 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:42 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:42 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:44 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:44 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:44 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:46 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:47 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:47 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:48 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:48 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:50 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:50 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:51 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:26:52 AM]  Cường hóa item Áo vắt vai 2 -10000 beri
[02:36:06 AM]  Cường hóa item Khố tím 2 -3000 beri
[02:36:06 AM]  Cường hóa item Khố tím 2 -3000 beri
[02:36:07 AM]  Cường hóa item Khố tím 2 -4000 beri
[02:36:08 AM]  Cường hóa item Khố tím 2 -4000 beri
[02:36:08 AM]  Cường hóa item Khố tím 2 -4000 beri
[02:36:09 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:11 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:13 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:14 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:16 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:16 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:17 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:18 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:20 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:22 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:23 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:23 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:24 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:24 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:25 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:26 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:26 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:26 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:29 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:29 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:32 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:32 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:34 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:35 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:36 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:36 AM]  Cường hóa item Khố tím 2 -6000 beri
[02:36:36 AM]  Cường hóa item Khố tím 2 -8000 beri
[02:36:36 AM]  Cường hóa item Khố tím 2 -8000 beri
[02:36:39 AM]  Cường hóa item Khố tím 2 -10000 beri
[02:36:39 AM]  Cường hóa item Khố tím 2 -10000 beri
[02:36:39 AM]  Cường hóa item Khố tím 2 -10000 beri
[02:36:39 AM]  Cường hóa item Khố tím 2 -10000 beri
[02:37:11 AM]  Cường hóa item Mũ sọc tím 2 -3000 beri
[02:37:12 AM]  Cường hóa item Mũ sọc tím 2 -3000 beri
[02:37:13 AM]  Cường hóa item Mũ sọc tím 2 -4000 beri
[02:37:14 AM]  Cường hóa item Mũ sọc tím 2 -4000 beri
[02:37:15 AM]  Cường hóa item Mũ sọc tím 2 -4000 beri
[02:37:15 AM]  Cường hóa item Mũ sọc tím 2 -4000 beri
[02:37:16 AM]  Cường hóa item Mũ sọc tím 2 -4000 beri
[02:37:17 AM]  Cường hóa item Mũ sọc tím 2 -4000 beri
[02:37:17 AM]  Cường hóa item Mũ sọc tím 2 -6000 beri
[02:37:17 AM]  Cường hóa item Mũ sọc tím 2 -6000 beri
[02:37:19 AM]  Cường hóa item Mũ sọc tím 2 -6000 beri
[02:37:19 AM]  Cường hóa item Mũ sọc tím 2 -6000 beri
[02:37:19 AM]  Cường hóa item Mũ sọc tím 2 -6000 beri
[02:37:21 AM]  Cường hóa item Mũ sọc tím 2 -6000 beri
[02:37:21 AM]  Cường hóa item Mũ sọc tím 2 -6000 beri
